stmt_id,path,k1,N1,share1,class1,k2,N2,share2,class2,quote,lam,restated1,move,restates
research/LEADERBOARD.md#106095,research/LEADERBOARD.md,0,81,0.0,BOOK,10,27,0.37037037037037035,CELL,**4a 0 of 81 books and 0 of 12 picks.** 4b full AND,1.0,0.0,0.0,False
research/LEADERBOARD.md#106095,research/LEADERBOARD.md,0,81,0.0,BOOK,5,27,0.18518518518518517,CELL,**4a 0 of 81 books and 0 of 12 picks.** 4b full AND,1.0,0.0,0.0,False
research/LEADERBOARD.md#106095,research/LEADERBOARD.md,0,81,0.0,BOOK,0,27,0.0,CELL,**4a 0 of 81 books and 0 of 12 picks.** 4b full AND,1.0,0.0,0.0,False
research/LEADERBOARD.md#106095,research/LEADERBOARD.md,0,12,0.0,BOOK,10,27,0.37037037037037035,CELL,**4a 0 of 81 books and 0 of 12 picks.** 4b full AND OOS 15 of 81 (U56,1.0,0.0,0.0,False
research/LEADERBOARD.md#106095,research/LEADERBOARD.md,0,12,0.0,BOOK,5,27,0.18518518518518517,CELL,**4a 0 of 81 books and 0 of 12 picks.** 4b full AND OOS 15 of 81 (U56,1.0,0.0,0.0,False
research/LEADERBOARD.md#106095,research/LEADERBOARD.md,0,12,0.0,BOOK,0,27,0.0,CELL,**4a 0 of 81 books and 0 of 12 picks.** 4b full AND OOS 15 of 81 (U56,1.0,0.0,0.0,False
research/LEADERBOARD.md#106295,research/LEADERBOARD.md,3,3,1.0,NAME,3,3,1.0,CELL,(no null at all) disagrees with the null-based choosers at 3 of 3 panels and picks the WORSE OOS book at,1.0,1.0,0.0,False
research/LEADERBOARD.md#106384,research/LEADERBOARD.md,3,3,1.0,NAME,0,12,0.0,BOOK,"choosing on resolution moves the pick at 3/3, 3/3 and 2/3 panels and never into a pas",1.0,1.0,0.0,False
research/LEADERBOARD.md#106384,research/LEADERBOARD.md,3,3,1.0,NAME,0,12,0.0,BOOK,"choosing on resolution moves the pick at 3/3, 3/3 and 2/3 panels and never into a pass —",1.0,1.0,0.0,False
research/LEADERBOARD.md#106384,research/LEADERBOARD.md,2,3,0.6666666666666666,NAME,0,12,0.0,BOOK,"choosing on resolution moves the pick at 3/3, 3/3 and 2/3 panels and never into a pass — 0 of 12",1.0,0.6666666666666666,0.0,False
research/LEADERBOARD.md#106791,research/LEADERBOARD.md,2,3,0.6666666666666666,NAME,3,12,0.25,CELL,"**C_ANCHOR ahead at 8/6/6/5 of 12 (window, anchor) cells, 2 of 3 panels, 6/5/5/5 of 14 folds — at or bel",1.0,0.6666666666666666,0.0,False
research/LEADERBOARD.md#107622,research/LEADERBOARD.md,40,42,0.9523809523809523,CLAIM,37,42,0.8809523809523809,CELL,It CREATES 40 of 42 H_NARROWEST headline calls and 37 of 42,1.0,0.9523809523809523,0.0,False
research/LEADERBOARD.md#107939,research/LEADERBOARD.md,13,60,0.21666666666666667,CELL,47,60,0.7833333333333333,NUM,The rule-8 pick equals the listing maximum at 13 of 60 cells (0.2167) — so 47 of 60 committed,9.999002160624244,2.166450468135253,8.999002160624244,True
research/LEADERBOARD.md#108213,research/LEADERBOARD.md,0,288,0.0,CELL,0,60,0.0,BOOK,"4a 0 of 288 rows, 0 of 60 books, 0 of 288 curves;",1.0,0.0,0.0,False
research/LEADERBOARD.md#108358,research/LEADERBOARD.md,0,360,0.0,CELL,0,360,0.0,BOOK,"**4a 0 of 360 rows, 0 of 360 curves, 0 of 84 books.",1.0,0.0,0.0,False
research/LEADERBOARD.md#108358,research/LEADERBOARD.md,0,360,0.0,CELL,0,84,0.0,BOOK,"**4a 0 of 360 rows, 0 of 360 curves, 0 of 84 books.",1.0,0.0,0.0,False
research/LEADERBOARD.md#108438,research/LEADERBOARD.md,0,6,0.0,CELL,0,36,0.0,BOOK,"**4a 0 of 6 rule-8 rows, 0 of 36 curves, 0 of 60 bo",1.0,0.0,0.0,False
research/LEADERBOARD.md#108438,research/LEADERBOARD.md,0,6,0.0,CELL,0,60,0.0,BOOK,"**4a 0 of 6 rule-8 rows, 0 of 36 curves, 0 of 60 bo",1.0,0.0,0.0,False
research/LEADERBOARD.md#108439,research/LEADERBOARD.md,2,6,0.3333333333333333,CELL,6,36,0.16666666666666666,BOOK,"4b 2 of 6 rule-8 rows, 6 of 36 curves, 11 of 60 b",1.0,0.3333333333333333,0.0,False
research/LEADERBOARD.md#108439,research/LEADERBOARD.md,2,6,0.3333333333333333,CELL,11,60,0.18333333333333332,BOOK,"4b 2 of 6 rule-8 rows, 6 of 36 curves, 11 of 60 b",1.0,0.3333333333333333,0.0,False
research/LEADERBOARD.md#108509,research/LEADERBOARD.md,0,48,0.0,CELL,0,60,0.0,BOOK,"**KILL (capital), NO NEW BOOK.** 4a **0 of 48** decision rows and **0 of 60** rung bo",1.0,0.0,0.0,False
research/LEADERBOARD.md#108592,research/LEADERBOARD.md,0,216,0.0,CELL,0,216,0.0,BOOK,"**KILL (capital), NO NEW BOOK.** 4a **0 of 216** rule-8 rows, **0 of 216** stitched cu",1.0,0.0,0.0,False
research/LEADERBOARD.md#108592,research/LEADERBOARD.md,0,216,0.0,CELL,0,66,0.0,BOOK,"**KILL (capital), NO NEW BOOK.** 4a **0 of 216** rule-8 rows, **0 of 216** stitched cu",1.0,0.0,0.0,False
research/LEADERBOARD.md#108660,research/LEADERBOARD.md,0,60,0.0,CELL,0,45,0.0,BOOK,"**KILL (capital), NO NEW BOOK.** 4a **0 of 60** rule-8 rows, **0 of 45** stitched cur",1.0,0.0,0.0,False
research/LEADERBOARD.md#108660,research/LEADERBOARD.md,0,60,0.0,CELL,0,66,0.0,BOOK,"**KILL (capital), NO NEW BOOK.** 4a **0 of 60** rule-8 rows, **0 of 45** stitched cur",1.0,0.0,0.0,False
research/LEADERBOARD.md#109153,research/LEADERBOARD.md,0,66,0.0,BOOK,0,63,0.0,CELL,4a 0 of 66 books and 0 of 63 rule-8 rows (live v2',1.0,0.0,0.0,False
research/LEADERBOARD.md#110481,research/LEADERBOARD.md,0,66,0.0,BOOK,0,93,0.0,CELL,**4a 0 of 66 books and 0 of 93 rule-8 rows;,1.0,0.0,0.0,False
research/LEADERBOARD.md#110558,research/LEADERBOARD.md,0,6,0.0,CELL,1,42,0.023809523809523808,BOOK,"20} x panel {U56,B135,SMALL663} — all 48 cells published: **0 of 6 families monotone** in full-sample Shar",1.0,0.0,0.0,False
research/LEADERBOARD.md#110938,research/LEADERBOARD.md,212,516,0.4108527131782946,CELL,9,36,0.25,BOOK,"4b 212 of 516, all of them cells whose own do-nothing",1.0,0.4108527131782946,0.0,False
research/LEADERBOARD.md#111139,research/LEADERBOARD.md,49,60,0.8166666666666667,CELL,42,60,0.7,NAME,"E weeks, the stop is better on drawdown at **+2.21pp, >0 at 49 of 60 cells** (vs WORSTRANK +1.75pp, 42/60) —",1.0,0.8166666666666667,0.0,False
research/LEADERBOARD.md#111304,research/LEADERBOARD.md,0,66,0.0,BOOK,0,363,0.0,CELL,**4a 0 of 66 books and 0 of 363 rule-8 rows.** 4b fu,1.0,0.0,0.0,False
research/LEADERBOARD.md#112257,research/LEADERBOARD.md,0,432,0.0,CELL,0,144,0.0,BOOK,1276 lane C — **RULE 8 AND BOTH KEEP PATHS: 4a 0 of 432 rows and 0 of 144 full-span books;,1.0,0.0,0.0,False
research/LEADERBOARD.md#112565,research/LEADERBOARD.md,28027,373817,0.07497518839432128,CELL,467,1501,0.3111259160559627,FILE,"28,027 of 373,817 rows (7.5%) name GROSS and 467 of 1501",0.0010652729742793377,7.986904193797232e-05,0.9989347270257206,True
research/LEADERBOARD.md#116217,research/LEADERBOARD.md,0,66,0.0,CELL,3,6,0.5,BOOK,"4a 0 of 66 cells, 4b all legs after rule 8 3 of 6,",1.0,0.0,0.0,False
research/LEADERBOARD.md#117376,research/LEADERBOARD.md,3,18,0.16666666666666666,CELL,1,18,0.05555555555555555,NAME,> 2 on only 3 of 18 cells FULL and 1 of 18 OOS (SMALL MA@H1,1.0,0.16666666666666666,0.0,False
research/LEADERBOARD.md#117847,research/LEADERBOARD.md,1358,1362,0.9970631424375918,CELL,3,3,1.0,NAME,"the IS chooser walks the ladder the wrong way, as it has on 1358 / 1362 / 1366 / 1373 / 1377.** Paired 63-row",1.0,0.9970631424375918,0.0,False
research/LEADERBOARD.md#117847,research/LEADERBOARD.md,1366,1373,0.9949016751638747,CELL,3,3,1.0,NAME,"walks the ladder the wrong way, as it has on 1358 / 1362 / 1366 / 1373 / 1377.** Paired 63-row block bootstra",1.0,0.9949016751638747,0.0,False
research/LEADERBOARD.md#118285,research/LEADERBOARD.md,49,270,0.1814814814814815,CELL,18,18,1.0,BOOK,"The CAGR floor binds below, the DD cap above: **4b passes 49 of 270 cells, contiguous at 18 of 18 families,",1.0,0.1814814814814815,0.0,False
research/LEADERBOARD.md#118285,research/LEADERBOARD.md,18,18,1.0,BOOK,26,49,0.5306122448979592,CELL,"he DD cap above: **4b passes 49 of 270 cells, contiguous at 18 of 18 families, median width 2.5 of 15 rungs",1.0,1.0,0.0,False
research/LEADERBOARD.md#119647,research/LEADERBOARD.md,6,6,1.0,NAME,6,6,1.0,BOOK,"`C_SHARPE` picks F=1.00 at **6 of 6** panel-frames, `C_CAGR` at **6 of 6**,",1.0,1.0,0.0,False
research/LEADERBOARD.md#119894,research/LEADERBOARD.md,24,270,0.08888888888888889,CELL,21,21,1.0,BOOK,24 of 270 cells DISAGREE on 4b and 21 on 4b OOS.*,1.0,0.08888888888888889,0.0,False
research/LEADERBOARD.md#119894,research/LEADERBOARD.md,24,270,0.08888888888888889,CELL,0,21,0.0,BOOK,24 of 270 cells DISAGREE on 4b and 21 on 4b OOS.*,1.0,0.08888888888888889,0.0,False
research/LEADERBOARD.md#119894,research/LEADERBOARD.md,270,270,1.0,CELL,21,21,1.0,BOOK,"DOW reading's 2017-2026 block is bit-identical to NATIVE at 270 of 270 cells, so **every OOS flip in this run",1.0,1.0,0.0,False
research/LEADERBOARD.md#119894,research/LEADERBOARD.md,270,270,1.0,CELL,0,21,0.0,BOOK,"DOW reading's 2017-2026 block is bit-identical to NATIVE at 270 of 270 cells, so **every OOS flip in this run",1.0,1.0,0.0,False
research/LEADERBOARD.md#120149,research/LEADERBOARD.md,62,63,0.9841269841269841,BOOK,26,27,0.9629629629629629,CELL,1523 lane cloud — **THE CAVEAT THAT OUTWEIGHS THE FINDING: 62 OF 63 REAL BOOKS AND 26 OF 27 CONTROL CELLS H,1.0,0.9841269841269841,0.0,False
research/LEADERBOARD.md#120650,research/LEADERBOARD.md,45,45,1.0,CELL,1,45,0.022222222222222223,CLAIM,DE its own paired block-bootstrap SE (mean 0.7492 pp/yr) at 45 of 45 cells and flips the 4b CAGR leg at 1 of,1.0,1.0,0.0,False
research/LEADERBOARD.md#120697,research/LEADERBOARD.md,6,6,1.0,NAME,6,6,1.0,BOOK,"ROSS FROZEN AT THE LIVE 0.75, THE CHOOSER FINDS F = 1.00 ON 6 OF 6 PANEL-FRAMES AND BEATS DOING NOTHING OO",1.0,1.0,0.0,False
research/LEADERBOARD.md#121790,research/LEADERBOARD.md,38,156,0.24358974358974358,BOOK,8,12,0.6666666666666666,CELL,Oracle bound: 38 of 156 books clear 4b on both windows in 8 of,1.0,0.24358974358974358,0.0,False
research/LEADERBOARD.md#122092,research/LEADERBOARD.md,2,3,0.6666666666666666,NAME,0,3,0.0,BOOK,HES THE 4b SHELF WHERE ARGMAX-IS-SHARPE REACHES NONE OF IT (2 of 3 panels vs 0 of 3).** ISSHARPE's picks a,1.0,0.6666666666666666,0.0,False
research/LEADERBOARD.md#122379,research/LEADERBOARD.md,12,12,1.0,BOOK,0,48,0.0,CELL,"gross chosen on warm-up..2016-12-31, 2017-2026 READ ONCE): 12 of 12 PICKS MOVE OFF THE DEFAULT AND 0 OF 48",1.0,1.0,0.0,False
research/LEADERBOARD.md#123443,research/LEADERBOARD.md,9,20,0.45,CELL,0,20,0.0,BOOK,"× SPY_IS, CAGR ≥ 0.7 × SPY_IS, rows ≤ 2016-12-31) admits **9 of 20 cells on U56 and 5 of 20 on B136 — and",1.0,0.45,0.0,False
research/LEADERBOARD.md#123443,research/LEADERBOARD.md,5,5,1.0,CELL,0,20,0.0,BOOK,**9 of 20 cells on U56 and 5 of 20 on B136 — and 9 of 9 and 5 of 5 clear 4b FULL and OOS out of sample.**,1.0,1.0,0.0,False
research/LEADERBOARD.md#123575,research/LEADERBOARD.md,3,3,1.0,NAME,49,50,0.98,CELL,"BAND'S *WHEN* IS A DRAWDOWN FACT AND ONLY A DRAWDOWN FACT: 3 OF 3 PANELS ON MaxDD, 0 OF 3 ON FULL SHARPE.",1.0,1.0,0.0,False
research/LEADERBOARD.md#123598,research/LEADERBOARD.md,4,4,1.0,BOOK,3,3,1.0,NAME,needs **10.68%** OOS and no panel reaches it: **4b FALSE at 4 of 4 cost rungs on 3 of 3 panels (12 of 12)*,1.0,1.0,0.0,False
research/LEADERBOARD.md#124260,research/LEADERBOARD.md,8,12,0.6666666666666666,NAME,21,88,0.23863636363636365,CLAIM,the chooser on a YEAR-DELETED IS window changes the PICK at 8 of 12 chooser x panel pairs (21 of 88 deletio,1.0,0.6666666666666666,0.0,False
research/LEADERBOARD.md#124870,research/LEADERBOARD.md,6,144,0.041666666666666664,CELL,29,37,0.7837837837837838,BOOK,1727 lane cloud — **6 of 144 cells clear 4b on FULL *and* OOS (U56 4,1.0,0.041666666666666664,0.0,False
research/LEADERBOARD.md#1303,research/LEADERBOARD.md,4,18,0.2222222222222222,CELL,0,10,0.0,BOOK,**4b 4 of 18 rows (U56 candidate at 0/10/25 bps and,1.0,0.2222222222222222,0.0,False
research/LEADERBOARD.md#1967,research/LEADERBOARD.md,1,9,0.1111111111111111,BOOK,1,9,0.1111111111111111,CELL,"Rule 8: OOS the picks beat their matched-gross control **1/9**, the un-stopped book **1/9**, RULES v",1.0,0.1111111111111111,0.0,False
research/LEADERBOARD.md#20468,research/LEADERBOARD.md,107,108,0.9907407407407407,BOOK,36,36,1.0,CLAIM,**ladder wins 107/108 arms (small 36/36)** — idea 22's headli,1.0,0.9907407407407407,0.0,False
research/LEADERBOARD.md#21949,research/LEADERBOARD.md,103,104,0.9903846153846154,BOOK,132,138,0.9565217391304348,CELL,"**TAUTOLOGY — KILL of the premise.** 103 of 104 book troughs lie in 2017-2026, so `dMax",1.0,0.9903846153846154,0.0,False
research/LEADERBOARD.md#22070,research/LEADERBOARD.md,0,442,0.0,BOOK,0,130,0.0,CELL,**THE WALL: 0 of 442 arm-rows and 0 of 130 ladder points pas,1.0,0.0,0.0,False
research/LEADERBOARD.md#24356,research/LEADERBOARD.md,8,11,0.7272727272727273,NAME,35,44,0.7954545454545454,CELL,"**HELD, 8 of 11 panels / 35 of 44 cells (79.5%).** The",1.0,0.7272727272727273,0.0,False
research/LEADERBOARD.md#24356,research/LEADERBOARD.md,35,44,0.7954545454545454,CELL,0,4,0.0,NAME,"**HELD, 8 of 11 panels / 35 of 44 cells (79.5%).** The two misses are the",1.0,0.7954545454545454,0.0,False
research/LEADERBOARD.md#24912,research/LEADERBOARD.md,16,16,1.0,CELL,32,32,1.0,NAME,"G SIDE OF ZERO, not merely redundant: signed dCAGR negative 16/16 cells at 10 bps, and it loses to k=0 on",1.0,1.0,0.0,False
research/LEADERBOARD.md#25336,research/LEADERBOARD.md,1340,1590,0.8427672955974843,CELL,51,53,0.9622641509433962,BOOK,**1340 of 1590 points and 51 of 53 books** clear it.,1.0,0.8427672955974843,0.0,False
research/LEADERBOARD.md#25466,research/LEADERBOARD.md,164,546,0.30036630036630035,CELL,98,546,0.1794871794871795,NAME,"4a 164/546, 4b full-sample 54/546, 4b-OOS 98/546, *",1.0,0.30036630036630035,0.0,False
research/LEADERBOARD.md#25466,research/LEADERBOARD.md,164,546,0.30036630036630035,CELL,0,182,0.0,NAME,"4a 164/546, 4b full-sample 54/546, 4b-OOS 98/546, *",1.0,0.30036630036630035,0.0,False
research/LEADERBOARD.md#25598,research/LEADERBOARD.md,161,162,0.9938271604938271,CELL,54,54,1.0,BOOK,"riant in 0/54 and the CAGR floor in 15/54.** Floor fails in 161 of 162 points at g≤0.50, DD cap in 108 of 108",1.0,0.9938271604938271,0.0,False
research/LEADERBOARD.md#25611,research/LEADERBOARD.md,54,54,1.0,BOOK,0,432,0.0,CELL,"aled single run reproduces the genuine 4b-admissible set in 54 of 54 books and mislabels 0 of 432 points**,",1.0,1.0,0.0,False
research/LEADERBOARD.md#25872,research/LEADERBOARD.md,0,165,0.0,NAME,0,53,0.0,BOOK,k (92/213) and DECOMPOSED: 92 of 213 CAGR-floor FAILURES vs 0 of 165 non-failures.** On this corpus **0 of 5,1.0,0.0,0.0,False
research/LEADERBOARD.md#26661,research/LEADERBOARD.md,60,300,0.2,BOOK,114,3000,0.038,CELL,[b] idea 172's premise reproduces: 60 of 300 books (20.0%) have some ladder point pa,1.0,0.2,0.0,False
research/LEADERBOARD.md#26661,research/LEADERBOARD.md,60,300,0.2,BOOK,74,300,0.24666666666666667,CELL,[b] idea 172's premise reproduces: 60 of 300 books (20.0%) have some ladder point pa,1.0,0.2,0.0,False
research/LEADERBOARD.md#3029,research/LEADERBOARD.md,2,8,0.25,NAME,0,68,0.0,CELL,"NTRATION closes it MORE often than gross (5 of 8 parents vs 2 of 8 @10 bps), but the six CONSTRUCTION inst",1.0,0.25,0.0,False
research/LEADERBOARD.md#31212,research/LEADERBOARD.md,14,14,1.0,CELL,0,7,0.0,NAME,"MAX 0.885/0.891 == ISARGMAX 0.885/0.891 **byte-identical in 14/14 cells, picks differ in 0/7 panels**",1.0,1.0,0.0,False
research/LEADERBOARD.md#32018,research/LEADERBOARD.md,0,12,0.0,CELL,12,12,1.0,BOOK,the IS chooser picks `EWall` in **0 of 12** cells and picks the **MONTHLY** caden,1.0,0.0,0.0,False
research/LEADERBOARD.md#32368,research/LEADERBOARD.md,8,54,0.14814814814814814,CELL,3,18,0.16666666666666666,BOOK,**4b passes 8 of 54 cells — 3 of 18 at the published 10 bps,1.0,0.14814814814814814,0.0,False
research/LEADERBOARD.md#32724,research/LEADERBOARD.md,20,783,0.02554278416347382,FILE,256,783,0.3269476372924649,BOOK,"**Volatility is the number the record does not publish: 20/783 files.** Sharpe 256/783, cost rung 381/",938.7265275142315,23.977689080823286,937.7265275142315,True
research/LEADERBOARD.md#32724,research/LEADERBOARD.md,256,783,0.3269476372924649,BOOK,381,783,0.48659003831417624,FILE,"number the record does not publish: 20/783 files.** Sharpe 256/783, cost rung 381/783, turnover 66/783, and",0.0010652729742793377,0.00034828848201214616,0.9989347270257206,True
research/LEADERBOARD.md#32724,research/LEADERBOARD.md,256,783,0.3269476372924649,BOOK,66,783,0.0842911877394636,FILE,"number the record does not publish: 20/783 files.** Sharpe 256/783, cost rung 381/783, turnover 66/783, and",0.0010652729742793377,0.00034828848201214616,0.9989347270257206,True
research/LEADERBOARD.md#3304,research/LEADERBOARD.md,10,284,0.035211267605633804,CELL,13,294,0.04421768707482993,FILE,**YES — 10 of 284 rows still pool them (13 of 294 in the,0.0010652729742793377,3.7509611770399214e-05,0.9989347270257206,True
research/LEADERBOARD.md#35195,research/LEADERBOARD.md,6,8,0.75,CELL,0,20,0.0,BOOK,**The chooser picks do-nothing in 6 of 8 cells.** SMALL439: best OOS Sharpe **0.,1.0,0.75,0.0,False
research/LEADERBOARD.md#35422,research/LEADERBOARD.md,10,10,1.0,NAME,0,10,0.0,BOOK,Band-only `band3-T-rw`: **10/10 cross-universe at 1d** (confirming idea,1.0,1.0,0.0,False
research/LEADERBOARD.md#3592,research/LEADERBOARD.md,0,6,0.0,BOOK,0,72,0.0,CELL,**0 of 6 picks changed at ALL 12 grid points (0/,1.0,0.0,0.0,False
research/LEADERBOARD.md#36833,research/LEADERBOARD.md,141,2651,0.053187476423990944,CELL,44,150,0.29333333333333333,NUM,**141 of 2651 LEADERBOARD rows and 44 of 150 CHANGELO,9.999002160624244,0.5318216916816365,8.999002160624244,True
research/LEADERBOARD.md#37781,research/LEADERBOARD.md,0,60,0.0,CELL,0,60,0.0,BOOK,**0/60 cells pass 4b and 0/60 pass 4a** — no b,1.0,0.0,0.0,False
research/LEADERBOARD.md#38561,research/LEADERBOARD.md,2,3,0.6666666666666666,NAME,1,3,0.3333333333333333,BOOK,"**Chooser picks a BANDED cell on 2 of 3 panels, misses the OOS-best cell on all",1.0,0.6666666666666666,0.0,False
research/LEADERBOARD.md#38561,research/LEADERBOARD.md,2,3,0.6666666666666666,NAME,2,3,0.6666666666666666,BOOK,"**Chooser picks a BANDED cell on 2 of 3 panels, misses the OOS-best cell on all",1.0,0.6666666666666666,0.0,False
