file,line,form,label,N,ngroups,target,m_min,m_med,m_max,m_mean,n_size1,fac_max,fac_wmean,sizevec,script,tag,substituted
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,65.0,120.0,80.0,0,1.0185185185185186,1.012672676548992,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,45.0,85.0,95.0,80.0,0,1.0227272727272727,1.0126673705449312,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,50.0,90.0,100.0,80.0,0,1.0204081632653061,1.0126683423645841,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,65.0,80.0,100.0,80.0,0,1.015625,1.0126612226571252,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,25.0,85.0,110.0,80.0,0,1.0416666666666667,1.0126975641536227,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,65.0,85.0,90.0,80.0,0,1.015625,1.0126605583947477,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,75.0,105.0,80.0,0,1.0185185185185186,1.0126675511264043,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,45.0,80.0,150.0,80.0,0,1.0227272727272727,1.0126821861716802,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,65.0,75.0,110.0,80.0,0,1.015625,1.0126622894327315,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,65.0,75.0,110.0,80.0,0,1.015625,1.0126622894327315,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,75.0,105.0,80.0,0,1.0169491525423728,1.0126638564713604,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,65.0,75.0,105.0,80.0,0,1.015625,1.0126632405563019,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,80.0,100.0,80.0,0,1.0185185185185186,1.01266397693461,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,80.0,100.0,80.0,0,1.0185185185185186,1.0126629625386407,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,65.0,75.0,105.0,80.0,0,1.015625,1.012661882764589,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,50.0,75.0,110.0,80.0,0,1.0204081632653061,1.0126707445869685,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,50.0,90.0,100.0,80.0,0,1.0204081632653061,1.01267052805096,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,75.0,105.0,80.0,0,1.0169491525423728,1.0126646456719648,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,65.0,80.0,110.0,80.0,0,1.015625,1.0126621076117992,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,75.0,150.0,80.0,0,1.0185185185185186,1.0126735935261082,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,85.0,100.0,80.0,0,1.0185185185185186,1.01266520767335,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,85.0,100.0,80.0,0,1.0185185185185186,1.0126658235884083,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,45.0,85.0,110.0,80.0,0,1.0227272727272727,1.0126736282835225,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,75.0,120.0,80.0,0,1.0185185185185186,1.012667926386417,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,70.0,115.0,80.0,0,1.0185185185185186,1.012669745799833,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,75.0,95.0,80.0,0,1.0169491525423728,1.0126631483337845,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,65.0,75.0,100.0,80.0,0,1.015625,1.0126629134467253,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,75.0,115.0,80.0,0,1.0185185185185186,1.0126690262681137,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,45.0,85.0,100.0,80.0,0,1.0227272727272727,1.012670852482644,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,85.0,90.0,80.0,0,1.0185185185185186,1.0126636801919582,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,40.0,70.0,115.0,80.0,0,1.0256410256410255,1.012678857544738,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,50.0,80.0,100.0,80.0,0,1.0204081632653061,1.012665142606316,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,50.0,75.0,115.0,80.0,0,1.0204081632653061,1.0126681268285036,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,80.0,100.0,80.0,0,1.0169491525423728,1.012663750709006,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,50.0,70.0,135.0,80.0,0,1.0204081632653061,1.0126712716079551,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,65.0,70.0,115.0,80.0,0,1.015625,1.012665396358367,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,50.0,80.0,110.0,80.0,0,1.0204081632653061,1.0126675912976175,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,80.0,115.0,80.0,0,1.0169491525423728,1.0126660034523955,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,65.0,80.0,95.0,80.0,0,1.015625,1.0126608366246752,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,80.0,110.0,80.0,0,1.0185185185185186,1.0126660926280242,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,70.0,75.0,95.0,80.0,0,1.0144927536231885,1.012659938883822,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,45.0,75.0,110.0,80.0,0,1.0227272727272727,1.0126734119407512,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,45.0,80.0,100.0,80.0,0,1.0227272727272727,1.0126682166282412,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,45.0,80.0,120.0,80.0,0,1.0227272727272727,1.012679539810131,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,65.0,75.0,100.0,80.0,0,1.015625,1.0126627451340664,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,65.0,80.0,90.0,80.0,0,1.015625,1.0126601552265933,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,75.0,110.0,80.0,0,1.0185185185185186,1.0126649166572435,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,80.0,115.0,80.0,0,1.0169491525423728,1.0126660034523955,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,45.0,85.0,115.0,80.0,0,1.0227272727272727,1.012679596232256,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,70.0,115.0,80.0,0,1.0169491525423728,1.012665171194566,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,35.0,85.0,125.0,80.0,0,1.0294117647058822,1.0126844416566074,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,40.0,80.0,105.0,80.0,0,1.0256410256410255,1.012673598709991,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,80.0,100.0,80.0,0,1.0169491525423728,1.0126629231384197,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,50.0,90.0,110.0,80.0,0,1.0204081632653061,1.0126760464518545,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,85.0,100.0,80.0,0,1.0185185185185186,1.0126665049864902,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,85.0,100.0,80.0,0,1.0169491525423728,1.0126647697922182,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,65.0,80.0,95.0,80.0,0,1.015625,1.0126608366246752,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,45.0,90.0,100.0,80.0,0,1.0227272727272727,1.012670617627149,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,45.0,70.0,125.0,80.0,0,1.0227272727272727,1.0126780031133675,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,45.0,85.0,105.0,80.0,0,1.0227272727272727,1.01267324778438,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,75.0,80.0,90.0,80.0,0,1.0135135135135136,1.012658924487853,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,80.0,105.0,80.0,0,1.0185185185185186,1.0126651316147726,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,50.0,75.0,115.0,80.0,0,1.0204081632653061,1.0126689131394038,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,70.0,115.0,80.0,0,1.0185185185185186,1.0126702118666147,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,75.0,105.0,80.0,0,1.0169491525423728,1.0126681756713536,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,45.0,85.0,125.0,80.0,0,1.0227272727272727,1.0126745403810997,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,40.0,85.0,95.0,80.0,0,1.0256410256410255,1.0126718394280505,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,75.0,110.0,80.0,0,1.0169491525423728,1.0126652035170622,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,80.0,105.0,80.0,0,1.0169491525423728,1.0126654829342447,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,85.0,90.0,80.0,0,1.0185185185185186,1.0126630037983269,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,45.0,80.0,100.0,80.0,0,1.0227272727272727,1.0126677565773814,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,70.0,70.0,115.0,80.0,0,1.0144927536231885,1.0126630463108397,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,40.0,85.0,110.0,80.0,0,1.0256410256410255,1.0126735683512882,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,70.0,75.0,95.0,80.0,0,1.0144927536231885,1.0126599388838222,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,50.0,80.0,105.0,80.0,0,1.0204081632653061,1.0126664841118618,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,80.0,105.0,80.0,0,1.0185185185185186,1.0126650045618,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,65.0,80.0,105.0,80.0,0,1.015625,1.0126627805054422,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,45.0,80.0,110.0,80.0,0,1.0227272727272727,1.012670392094066,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,80.0,105.0,80.0,0,1.0185185185185186,1.0126641769912137,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,50.0,80.0,115.0,80.0,0,1.0204081632653061,1.0126751312578666,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,35.0,80.0,105.0,80.0,0,1.0294117647058822,1.0126831759254507,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,50.0,85.0,105.0,80.0,0,1.0204081632653061,1.0126670334525203,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,35.0,75.0,120.0,80.0,0,1.0294117647058822,1.0126824047974732,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,40.0,90.0,100.0,80.0,0,1.0256410256410255,1.0126762104767253,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,80.0,115.0,80.0,0,1.0185185185185186,1.0126650287738548,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,75.0,125.0,80.0,0,1.0185185185185186,1.0126700245722866,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,75.0,120.0,80.0,0,1.0185185185185186,1.0126708881631412,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,85.0,105.0,80.0,0,1.0185185185185186,1.0126667050430942,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,85.0,95.0,80.0,0,1.0169491525423728,1.012663647593727,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,80.0,115.0,80.0,0,1.0169491525423728,1.0126656607628142,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,75.0,95.0,80.0,0,1.0169491525423728,1.0126624669357025,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,50.0,85.0,110.0,80.0,0,1.0204081632653061,1.0126748761916873,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,75.0,120.0,80.0,0,1.0169491525423728,1.0126656321597922,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,80.0,105.0,80.0,0,1.0169491525423728,1.0126627200268694,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,90.0,100.0,80.0,0,1.0185185185185186,1.0126673325570763,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,80.0,100.0,80.0,0,1.0169491525423728,1.0126625199702655,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,45.0,95.0,105.0,80.0,0,1.0227272727272727,1.0126753200495329,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,70.0,85.0,90.0,80.0,0,1.0144927536231885,1.0126597308241612,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,80.0,110.0,80.0,0,1.0185185185185186,1.0126667085430825,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,45.0,85.0,100.0,80.0,0,1.0227272727272727,1.0126689527942825,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,65.0,85.0,95.0,80.0,0,1.015625,1.0126606854477203,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,60.0,80.0,100.0,80.0,0,1.0169491525423728,1.012662241740338,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K2,s,560,7,0,55.0,80.0,100.0,80.0,0,1.0185185185185186,1.0126654859032778,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K2,
