panel,corpus,window,gate,cad,band,c_bar,c_sd,gap0_pp,pred0_pp,resid0_pp,share,n_days
SMALL439,NEW,COMMON,MAVOL,W,0.01,0.4200401816125944,0.16017814131013064,-3.3062400671526104,-3.0024327037948106,-0.3038073633577998,0.9081109183884993,3934
SMALL439,NEW,IS,MAVOL,W,0.01,0.4896920541157448,0.1689563801679165,-3.1117486139221606,-3.0759971255570173,-0.0357514883651433,0.9885108044379971,1502
SMALL439,NEW,OOS,MAVOL,W,0.01,0.37702327680184944,0.13796742521087185,-3.424537108268133,-2.9083144392788807,-0.5162226689892524,0.849257679894052,2432
SMALL439,NEW,FULL,MAVOL,W,0.04,0.4190071405926309,0.16065489345905434,-3.0765897340591097,-2.8790596371370825,-0.19753009692202728,0.9357957628424459,3934
SMALL439,NEW,COMMON,MAVOL,W,0.04,0.4190071405926309,0.16065489345905434,-3.0765897340591097,-2.8790596371370825,-0.19753009692202728,0.9357957628424459,3934
SMALL439,NEW,IS,MAVOL,W,0.04,0.4893796538271603,0.1696249045370636,-3.3383599658198593,-3.2522230092106197,-0.08613695660923959,0.9741978224364174,1502
SMALL439,NEW,OOS,MAVOL,W,0.04,0.3755451690143976,0.13799226563988282,-2.917705342540944,-2.5693182085507527,-0.34838713399019117,0.8805955046554527,2432
SMALL439,NEW,FULL,MAVOL,W,0.06,0.42211192040145973,0.1623139101549391,-3.4631270032668526,-3.1967644577917342,-0.2663625454751184,0.9230861169042163,3934
SMALL439,NEW,COMMON,MAVOL,W,0.06,0.42211192040145973,0.1623139101549391,-3.4631270032668526,-3.1967644577917342,-0.2663625454751184,0.9230861169042163,3934
SMALL439,NEW,IS,MAVOL,W,0.06,0.49387667054911355,0.17140256731071402,-3.877622687042681,-3.6338682616994467,-0.24375442534323444,0.9371381784623463,1502
SMALL439,NEW,OOS,MAVOL,W,0.06,0.3777901051375716,0.13905624031160987,-3.212117416009863,-2.8326178678493186,-0.37949954816054454,0.8818537746257221,2432
SMALL439,NEW,FULL,MAVOL,W,0.1,0.43219797023049356,0.16473440959358193,-4.142786699277168,-3.7126860612791024,-0.4301006379980654,0.8961808393193139,3934
SMALL439,NEW,COMMON,MAVOL,W,0.1,0.43219797023049356,0.16473440959358193,-4.142786699277168,-3.7126860612791024,-0.4301006379980654,0.8961808393193139,3934
SMALL439,NEW,IS,MAVOL,W,0.1,0.5072702024963227,0.1718787825376721,-4.475101272050441,-3.973081191823269,-0.5020200802271724,0.8878192805685596,1502
SMALL439,NEW,OOS,MAVOL,W,0.1,0.38583345836237054,0.141531051811331,-3.941192025020679,-3.459847073222977,-0.481344951797702,0.8778681808087805,2432
SMALL439,NEW,FULL,MAVOL,W,0.15,0.4459578676494101,0.16186303708279157,-4.3140241565557735,-3.858080952302956,-0.45594320425281776,0.8943113928650708,3934
SMALL439,NEW,COMMON,MAVOL,W,0.15,0.4459578676494101,0.16186303708279157,-4.3140241565557735,-3.858080952302956,-0.45594320425281776,0.8943113928650708,3934
SMALL439,NEW,IS,MAVOL,W,0.15,0.5229458552573051,0.1569928120521712,-4.594080592609506,-3.977153572577574,-0.6169270200319321,0.865712625715713,1502
SMALL439,NEW,OOS,MAVOL,W,0.15,0.3984101878027579,0.145758110645382,-4.143790941707937,-3.699546173644075,-0.4442447680638617,0.8927926687631692,2432
SMALL439,NEW,FULL,MAVOL,W,0.2,0.4557723708075669,0.1543137612388161,-4.322500777231175,-3.666064876816044,-0.656435900415131,0.8481351573438888,3934
SMALL439,NEW,COMMON,MAVOL,W,0.2,0.4557723708075669,0.1543137612388161,-4.322500777231175,-3.666064876816044,-0.656435900415131,0.8481351573438888,3934
SMALL439,NEW,IS,MAVOL,W,0.2,0.5156371343031281,0.15023810537282897,-4.467312092811349,-3.8805273247283223,-0.5867847680830263,0.8686492557734524,1502
SMALL439,NEW,OOS,MAVOL,W,0.2,0.41879997164213384,0.14493845455139515,-4.234267457106289,-3.4777437916970744,-0.7565236654092145,0.8213330468438985,2432
SMALL439,OLD,FULL,MAVOL,M,0.0,0.4240231407336774,0.15863163862166957,-3.442179975992432,-3.3926263876786322,-0.04955358831379986,0.9856040100577504,3934
SMALL439,OLD,COMMON,MAVOL,M,0.0,0.4240231407336774,0.15863163862166957,-3.442179975992432,-3.3926263876786322,-0.04955358831379986,0.9856040100577504,3934
SMALL439,OLD,IS,MAVOL,M,0.0,0.4953545593759406,0.1649696597472769,-4.07124057280297,-4.143308436460291,0.07206786365732132,1.0177016961706353,1502
SMALL439,OLD,OOS,MAVOL,M,0.0,0.3799689504373454,0.13719573696391868,-3.0643483629507084,-2.7967341024995207,-0.26761426045118775,0.9126684603856534,2432
SMALL439,OLD,FULL,MAVOL,M,0.02,0.42330323731046515,0.16015280677824012,-3.5647171885437423,-3.5578271223656754,-0.006890066178066867,0.9980671492817972,3934
SMALL439,OLD,COMMON,MAVOL,M,0.02,0.42330323731046515,0.16015280677824012,-3.5647171885437423,-3.5578271223656754,-0.006890066178066867,0.9980671492817972,3934
SMALL439,OLD,IS,MAVOL,M,0.02,0.49493747266080634,0.16693705412672902,-3.932603210527086,-4.111554416859087,0.1789512063320009,1.0455045161568732,1502
SMALL439,OLD,OOS,MAVOL,M,0.02,0.3790620278136673,0.13842237935614443,-3.3429140994671203,-3.1014015140160556,-0.2415125854510647,0.9277538763291695,2432
SMALL439,OLD,FULL,MAVOL,M,0.03,0.42259318431150655,0.16123159535687112,-3.597220022572234,-3.5986350601459716,0.0014150375737376208,1.0003933697591079,3934
SMALL439,OLD,COMMON,MAVOL,M,0.03,0.42259318431150655,0.16123159535687112,-3.597220022572234,-3.5986350601459716,0.0014150375737376208,1.0003933697591079,3934
SMALL439,OLD,IS,MAVOL,M,0.03,0.493971747366306,0.16770105311967412,-3.992941070696565,-4.183103602447824,0.19016253175125897,1.047624677746142,1502
SMALL439,OLD,OOS,MAVOL,M,0.03,0.37850987768802435,0.14000128891316937,-3.3588014093494323,-3.120483339596025,-0.23831806975340708,0.9290466923438718,2432
SMALL439,OLD,FULL,MAVOL,M,0.05,0.42353712809997973,0.16293344326463968,-3.929475734357557,-3.884960826095041,-0.04451490826251625,0.9886715401056436,3934
SMALL439,OLD,COMMON,MAVOL,M,0.05,0.42353712809997973,0.16293344326463968,-3.929475734357557,-3.884960826095041,-0.04451490826251625,0.9886715401056436,3934
SMALL439,OLD,IS,MAVOL,M,0.05,0.494687732001715,0.17111055152658264,-4.38005646352404,-4.417879024151072,0.037822560627032153,1.0086351764964696,1502
SMALL439,OLD,OOS,MAVOL,M,0.05,0.37959460874948375,0.140755516148862,-3.6577543012140667,-3.441594533196546,-0.2161597680175209,0.9409036938468573,2432
SMALL439,OLD,FULL,MAVOL,M,0.08,0.43002217063979015,0.16505110312808358,-4.31921248906304,-4.144310716845823,-0.17490177221721748,0.9595060968498083,3934
SMALL439,OLD,COMMON,MAVOL,M,0.08,0.43002217063979015,0.16505110312808358,-4.31921248906304,-4.144310716845823,-0.17490177221721748,0.9595060968498083,3934
SMALL439,OLD,IS,MAVOL,M,0.08,0.5051316949081233,0.17156902834076135,-4.072760927843322,-4.113624994483178,0.04086406663985631,1.0100335048788378,1502
SMALL439,OLD,OOS,MAVOL,M,0.08,0.38363462727998904,0.14233796889301611,-4.468659353655369,-4.100307620730126,-0.3683517329252428,0.9175699681328516,2432
SMALL439,OLD,FULL,MAVOL,M,0.12,0.44155408915434396,0.1658435257714653,-4.469379994791933,-4.192418447366508,-0.276961547425425,0.9380313269965495,3934
SMALL439,OLD,COMMON,MAVOL,M,0.12,0.44155408915434396,0.1658435257714653,-4.469379994791933,-4.192418447366508,-0.276961547425425,0.9380313269965495,3934
SMALL439,OLD,IS,MAVOL,M,0.12,0.5218988004267516,0.16611478123645002,-4.504850176854136,-4.211276927364205,-0.29357324948993124,0.934831739577421,1502
SMALL439,OLD,OOS,MAVOL,M,0.12,0.39193330118923025,0.1449418773801112,-4.447588219202947,-4.09590561137807,-0.3516826078248769,0.9209273452280387,2432
SMALL439,NEW,FULL,MAVOL,M,0.01,0.4242736344360751,0.15954376664581715,-3.5683181460014257,-3.517134052500337,-0.05118409350108877,0.9856559613221583,3934
SMALL439,NEW,COMMON,MAVOL,M,0.01,0.4242736344360751,0.15954376664581715,-3.5683181460014257,-3.517134052500337,-0.05118409350108877,0.9856559613221583,3934
SMALL439,NEW,IS,MAVOL,M,0.01,0.4965049845868609,0.16554090629324375,-4.057809257884637,-4.150902349658803,0.09309309177416569,1.0229417121056832,1502
SMALL439,NEW,OOS,MAVOL,M,0.01,0.37966364762419996,0.13800905517695453,-3.273742409110625,-3.0011662553985685,-0.27257615371205635,0.9167386679680437,2432
SMALL439,NEW,FULL,MAVOL,M,0.04,0.4227116026740205,0.16244370947355027,-3.5579976607340136,-3.6062265164021223,0.04822885566810875,1.0135550554741397,3934
SMALL439,NEW,COMMON,MAVOL,M,0.04,0.4227116026740205,0.16244370947355027,-3.5579976607340136,-3.6062265164021223,0.04822885566810875,1.0135550554741397,3934
SMALL439,NEW,IS,MAVOL,M,0.04,0.494852901411688,0.1694897327915841,-4.161471649568083,-4.329031875639577,0.1675602260714948,1.0402646563959856,1502
SMALL439,NEW,OOS,MAVOL,M,0.04,0.3781572314963986,0.14054641234547752,-3.1954877898506373,-3.0266189565840262,-0.16886883326661106,0.9471539732359596,2432
SMALL439,NEW,FULL,MAVOL,M,0.06,0.4250264294113253,0.1645435898858108,-4.11801720211582,-4.029124997903266,-0.08889220421255395,0.9784138336850847,3934
SMALL439,NEW,COMMON,MAVOL,M,0.06,0.4250264294113253,0.1645435898858108,-4.11801720211582,-4.029124997903266,-0.08889220421255395,0.9784138336850847,3934
SMALL439,NEW,IS,MAVOL,M,0.06,0.49852677315670335,0.17263207150017354,-4.291593319796583,-4.307473032162412,0.015879712365829413,1.0037001903914284,1502
SMALL439,NEW,OOS,MAVOL,M,0.06,0.3796327138251585,0.14143039520685594,-4.012740331229803,-3.762857951368326,-0.24988237986147688,0.9377277473160357,2432
SMALL439,NEW,FULL,MAVOL,M,0.1,0.4344452392555004,0.16554571361042245,-4.413265575999281,-4.177924037938907,-0.23534153806037406,0.9466740593767493,3934
SMALL439,NEW,COMMON,MAVOL,M,0.1,0.4344452392555004,0.16554571361042245,-4.413265575999281,-4.177924037938907,-0.23534153806037406,0.9466740593767493,3934
SMALL439,NEW,IS,MAVOL,M,0.1,0.5095612018260962,0.17172569554723616,-4.299810247027391,-4.195958715081938,-0.1038515319454536,0.9758474151232023,1502
SMALL439,NEW,OOS,MAVOL,M,0.1,0.3880537196086931,0.14314492212736366,-4.481868931785571,-4.0962938877442845,-0.3855750440412864,0.9139700312727187,2432
SMALL439,NEW,FULL,MAVOL,M,0.15,0.4481397225776288,0.16177396431539645,-4.531419268032133,-4.255184396861411,-0.2762348711707219,0.939040098734743,3934
SMALL439,NEW,COMMON,MAVOL,M,0.15,0.4481397225776288,0.16177396431539645,-4.531419268032133,-4.255184396861411,-0.2762348711707219,0.939040098734743,3934
SMALL439,NEW,IS,MAVOL,M,0.15,0.5245215393285659,0.15596666846748014,-4.5300478220343,-4.257628461621787,-0.27241936041251247,0.9398639106882148,1502
SMALL439,NEW,OOS,MAVOL,M,0.15,0.4009664130546405,0.14659464720078083,-4.531986988604797,-4.1768657520655506,-0.35512123653924643,0.9216411614966765,2432
SMALL439,NEW,FULL,MAVOL,M,0.2,0.4580687418305002,0.15371806389083426,-4.392254029245879,-3.9915175019201277,-0.40073652732575127,0.9087628983530001,3934
SMALL439,NEW,COMMON,MAVOL,M,0.2,0.4580687418305002,0.15371806389083426,-4.392254029245879,-3.9915175019201277,-0.40073652732575127,0.9087628983530001,3934
SMALL439,NEW,IS,MAVOL,M,0.2,0.5169876002609911,0.1489834420502196,-4.434632994955323,-4.10843730890651,-0.32619568604881355,0.9264435892620918,1502
SMALL439,NEW,OOS,MAVOL,M,0.2,0.42168053238864284,0.14510129523729942,-4.366283304148366,-3.864881677467369,-0.5014016266809973,0.8851651183044811,2432
SMALL439,OLD,FULL,MAVOL,Q,0.0,0.4371684358709407,0.17396614519829087,-3.227884230288214,-2.8253155878376512,-0.40256864245056256,0.8752840518029924,3934
SMALL439,OLD,COMMON,MAVOL,Q,0.0,0.4371684358709407,0.17396614519829087,-3.227884230288214,-2.8253155878376512,-0.40256864245056256,0.8752840518029924,3934
SMALL439,OLD,IS,MAVOL,Q,0.0,0.5203130833532242,0.17124045238046864,-3.6825387860297765,-3.20383425475812,-0.47870453127165646,0.8700069275338826,1502
SMALL439,OLD,OOS,MAVOL,Q,0.0,0.3858184109867343,0.15475299872713444,-2.9527480010563156,-2.4760584232131233,-0.4766895778431923,0.8385606974680326,2432
SMALL439,OLD,FULL,MAVOL,Q,0.02,0.43295495344709334,0.17221124447415445,-3.6633747576217957,-3.1894052308822474,-0.4739695267395483,0.8706194265947168,3934
SMALL439,OLD,COMMON,MAVOL,Q,0.02,0.43295495344709334,0.17221124447415445,-3.6633747576217957,-3.1894052308822474,-0.4739695267395483,0.8706194265947168,3934
SMALL439,OLD,IS,MAVOL,Q,0.02,0.5160107653520142,0.16771088010160692,-3.745655890989763,-3.2719693846634534,-0.4736865063263096,0.8735371000134395,1502
SMALL439,OLD,OOS,MAVOL,Q,0.02,0.3816597932985773,0.15400996082713933,-3.6131967038503854,-3.059502138953074,-0.5536945648973113,0.8467577023118422,2432
SMALL439,OLD,FULL,MAVOL,Q,0.03,0.4322523413488232,0.17222466844670195,-3.861519344578257,-3.34551529394862,-0.5160040506296371,0.8663727914883738,3934
SMALL439,OLD,COMMON,MAVOL,Q,0.03,0.4322523413488232,0.17222466844670195,-3.861519344578257,-3.34551529394862,-0.5160040506296371,0.8663727914883738,3934
SMALL439,OLD,IS,MAVOL,Q,0.03,0.5147685738081418,0.1667696455920366,-3.9586630433938508,-3.407269059300777,-0.5513939840930737,0.8607120691888059,1502
SMALL439,OLD,OOS,MAVOL,Q,0.03,0.3812904247559381,0.15495232584319885,-3.8022899706813718,-3.2299191996886467,-0.572370770992725,0.8494668277784831,2432
SMALL439,OLD,FULL,MAVOL,Q,0.05,0.4301222879809511,0.17311115536172939,-3.5926641532964876,-3.238893994751124,-0.3537701585453634,0.9015298554359005,3934
SMALL439,OLD,COMMON,MAVOL,Q,0.05,0.4301222879809511,0.17311115536172939,-3.5926641532964876,-3.238893994751124,-0.3537701585453634,0.9015298554359005,3934
SMALL439,OLD,IS,MAVOL,Q,0.05,0.5104086868915044,0.17258690833110243,-3.7114009954716476,-3.31996827236134,-0.39143272311030763,0.8945323548741022,1502
SMALL439,OLD,OOS,MAVOL,Q,0.05,0.38053751365379196,0.15378367007587612,-3.5202934983102008,-3.1156155222105575,-0.4046779760996433,0.8850442509143356,2432
SMALL439,OLD,FULL,MAVOL,Q,0.08,0.4387187841646596,0.17239843632919233,-4.071574788703813,-3.604478262590627,-0.4670965261131865,0.8852786574351771,3934
SMALL439,OLD,COMMON,MAVOL,Q,0.08,0.4387187841646596,0.17239843632919233,-4.071574788703813,-3.604478262590627,-0.4670965261131865,0.8852786574351771,3934
SMALL439,OLD,IS,MAVOL,Q,0.08,0.5226303771960533,0.16874810440237062,-3.9402516251739073,-3.389971156285543,-0.5502804688883645,0.8603438254113842,1502
SMALL439,OLD,OOS,MAVOL,Q,0.08,0.3868950947184616,0.15318338241542592,-4.15169355550562,-3.691073912288223,-0.460619643217397,0.8890525909344723,2432
SMALL439,OLD,FULL,MAVOL,Q,0.12,0.45015334050919836,0.17077506549519947,-4.242772351508917,-3.6613401587168415,-0.5814321927920751,0.8629593707554702,3934
SMALL439,OLD,COMMON,MAVOL,Q,0.12,0.45015334050919836,0.17077506549519947,-4.242772351508917,-3.6613401587168415,-0.5814321927920751,0.8629593707554702,3934
SMALL439,OLD,IS,MAVOL,Q,0.12,0.5363020123570748,0.1622277422393848,-4.53134144851659,-3.583943409556989,-0.9473980389596015,0.7909232730034618,1502
SMALL439,OLD,OOS,MAVOL,Q,0.12,0.39694803412946544,0.15334963779012983,-4.066787482880074,-3.632514158017597,-0.4342733248624775,0.8932146499686461,2432
SMALL439,NEW,FULL,MAVOL,Q,0.01,0.4357141168145016,0.17304416552629562,-3.5107166111357113,-3.0948910880939318,-0.41582552304177955,0.8815553719936225,3934
SMALL439,NEW,COMMON,MAVOL,Q,0.01,0.4357141168145016,0.17304416552629562,-3.5107166111357113,-3.0948910880939318,-0.41582552304177955,0.8815553719936225,3934
SMALL439,NEW,IS,MAVOL,Q,0.01,0.5200129651781916,0.16836186978206344,-3.7696199252187146,-3.260439845774843,-0.5091800794438717,0.864925353339348,1502
SMALL439,NEW,OOS,MAVOL,Q,0.01,0.3836512589846241,0.15440634704878625,-3.353397048633844,-2.900141969795955,-0.4532550788378886,0.8648370377070194,2432
SMALL439,NEW,FULL,MAVOL,Q,0.04,0.430290221871902,0.17374821766795367,-3.50353522667588,-3.1355960669434024,-0.3679391597324777,0.8949806021840475,3934
SMALL439,NEW,COMMON,MAVOL,Q,0.04,0.430290221871902,0.17374821766795367,-3.50353522667588,-3.1355960669434024,-0.3679391597324777,0.8949806021840475,3934
SMALL439,NEW,IS,MAVOL,Q,0.04,0.5134603037516721,0.16985743233334066,-3.788246422346697,-3.375113901934257,-0.4131325204124403,0.8909435991345784,1502
SMALL439,NEW,OOS,MAVOL,Q,0.04,0.37892448873727436,0.15528342675350296,-3.3307972823126253,-2.888124192429453,-0.4426730898831721,0.8670969583667316,2432
SMALL439,NEW,FULL,MAVOL,Q,0.06,0.4322575576272287,0.17338838736014994,-3.6590550226986984,-3.311538438516881,-0.3475165841818173,0.9050255921198174,3934
SMALL439,NEW,COMMON,MAVOL,Q,0.06,0.4322575576272287,0.17338838736014994,-3.6590550226986984,-3.311538438516881,-0.3475165841818173,0.9050255921198174,3934
SMALL439,NEW,IS,MAVOL,Q,0.06,0.514247897292462,0.17191125055399853,-3.7505042115077325,-3.3227790136197477,-0.4277251978879848,0.885955281272425,1502
SMALL439,NEW,OOS,MAVOL,Q,0.06,0.3816204317320065,0.15385770140567095,-3.6032351941730933,-3.236266210168637,-0.36696898400445654,0.8981556950270985,2432
SMALL439,NEW,FULL,MAVOL,Q,0.1,0.4430999317303748,0.17019466320773713,-4.270842326473079,-3.741066159787354,-0.5297761666857248,0.8759551099786863,3934
SMALL439,NEW,COMMON,MAVOL,Q,0.1,0.4430999317303748,0.17019466320773713,-4.270842326473079,-3.741066159787354,-0.5297761666857248,0.8759551099786863,3934
SMALL439,NEW,IS,MAVOL,Q,0.1,0.5238216263384997,0.166645214660858,-4.249107611212288,-3.5271937695639632,-0.7219138416483251,0.830102245529536,1502
SMALL439,NEW,OOS,MAVOL,Q,0.1,0.39324631935315296,0.1523286596897539,-4.284045090445754,-3.8286628611705176,-0.4553822292752363,0.8937027459652965,2432
SMALL439,NEW,FULL,MAVOL,Q,0.15,0.4566773973535559,0.1655575376236084,-4.2257297423746065,-3.672212432772759,-0.5535173096018475,0.8690126100466605,3934
SMALL439,NEW,COMMON,MAVOL,Q,0.15,0.4566773973535559,0.1655575376236084,-4.2257297423746065,-3.672212432772759,-0.5535173096018475,0.8690126100466605,3934
SMALL439,NEW,IS,MAVOL,Q,0.15,0.5380082284380705,0.1495998481760849,-4.591926045072547,-3.6788140625171106,-0.9131119825554368,0.8011483692044064,1502
SMALL439,NEW,OOS,MAVOL,Q,0.15,0.40644758309001106,0.1546441534175664,-4.002709558722017,-3.5862426325412144,-0.41646692618080294,0.8959537483119879,2432
SMALL439,NEW,FULL,MAVOL,Q,0.2,0.4664315148338476,0.15706796249350338,-4.01391152669357,-3.3498560959641432,-0.6640554307294266,0.8345615177830197,3934
SMALL439,NEW,COMMON,MAVOL,Q,0.2,0.4664315148338476,0.15706796249350338,-4.01391152669357,-3.3498560959641432,-0.6640554307294266,0.8345615177830197,3934
SMALL439,NEW,IS,MAVOL,Q,0.2,0.5288608851772452,0.14208377964578026,-4.609023033529991,-3.5599623577984296,-1.0490606757315613,0.772389795386182,1502
SMALL439,NEW,OOS,MAVOL,Q,0.2,0.42787521785367355,0.15346975742372349,-3.6513935807440445,-3.1533897658278853,-0.4980038149161592,0.8636126717365042,2432
U56,OLD,FULL,MA,W,0.0,0.707363316277349,0.20031014079136658,-3.9063573333591117,-3.675589978627447,-0.23076735473166465,0.9409251804075932,4439
U56,OLD,COMMON,MA,W,0.0,0.7114831351930175,0.19217503584617573,-3.7868365990261443,-3.4438011482135433,-0.343035450812601,0.9094137172697605,3934
U56,OLD,IS,MA,W,0.0,0.7005799622680374,0.19764864432841775,-3.9165432040408454,-3.4324995574344763,-0.4840436466063691,0.8764104922659954,2007
U56,OLD,OOS,MA,W,0.0,0.7129612568598689,0.20234949093532098,-3.8975144805669215,-3.868845837339374,-0.028668643227547363,0.9926443780079613,2432
U56,OLD,FULL,MA,W,0.02,0.7078161356201217,0.19970824683087246,-3.92226702059979,-3.7402155135336512,-0.18205150706613882,0.9535851317337646,4439
U56,OLD,COMMON,MA,W,0.02,0.7125417880803278,0.19102829976525698,-3.8172275518580934,-3.5178539287109345,-0.2993736231471589,0.9215730214979104,3934
U56,OLD,IS,MA,W,0.02,0.700725450800661,0.19836096638769837,-3.899860151378687,-3.474901862669877,-0.4249582887088099,0.8910324288016898,2007
U56,OLD,OOS,MA,W,0.02,0.7136676999427605,0.20066533503546663,-3.940791111934794,-3.9509744134004654,0.01018330146567159,1.0025840754245592,2432
U56,OLD,FULL,MA,W,0.03,0.7081698819359781,0.19804673808073298,-3.934192517481949,-3.776084339146224,-0.1581081783357252,0.9598117840870377,4439
U56,OLD,COMMON,MA,W,0.03,0.7141674906159268,0.18898459579437688,-3.9040280584314857,-3.5456273156524887,-0.35840074277899703,0.9081971908462689,3934
U56,OLD,IS,MA,W,0.03,0.7016829635470021,0.19541466972858856,-3.585634916391811,-3.4228522528789274,-0.16278266351288373,0.9546014395473674,2007
U56,OLD,OOS,MA,W,0.03,0.7135231899979332,0.20007448528707875,-4.227409566371776,-4.0600746846225055,-0.16733488174927036,0.96041668565062,2432
U56,OLD,FULL,MA,W,0.05,0.6833260354109412,0.2009880249710042,-4.7002907946234185,-4.223550171597346,-0.4767406230260729,0.8985721003535764,4439
U56,OLD,COMMON,MA,W,0.05,0.6894770676702605,0.19136564487946978,-4.6470394014680005,-3.9784153971040626,-0.668624004363938,0.8561182837931782,3934
U56,OLD,IS,MA,W,0.05,0.6772255874474131,0.20650299385893797,-4.1302014687101485,-3.7790175538979343,-0.3511839148122142,0.9149717229358576,2007
U56,OLD,OOS,MA,W,0.05,0.6883604100255798,0.19622004927210102,-5.180363781769648,-4.584402936500709,-0.5959608452689391,0.8849577229757106,2432
U56,OLD,FULL,MA,W,0.08,0.6759470440544106,0.19736385403709497,-4.879729076068395,-4.449781125109253,-0.42994795095914196,0.9118910201249223,4439
U56,OLD,COMMON,MA,W,0.08,0.6806011925825266,0.1880673980767249,-4.776595235794279,-4.1938270359937135,-0.5827681998005652,0.8779950632129165,3934
U56,OLD,IS,MA,W,0.08,0.6839388064685478,0.19682330681290813,-4.34249109016116,-3.960531151753255,-0.3819599384079053,0.9120412844891457,2007
U56,OLD,OOS,MA,W,0.08,0.6693518684108362,0.19760591265687932,-5.329544629714578,-4.872981361672268,-0.4565632680423093,0.9143335313308446,2432
U56,OLD,FULL,MA,W,0.12,0.6770168993721885,0.1867364733354099,-5.4331258366908,-4.682462256110265,-0.7506635805805351,0.8618357823573348,4439
U56,OLD,COMMON,MA,W,0.12,0.6835758831939271,0.1748503470824203,-5.27715015422201,-4.376685513587675,-0.9004646406343353,0.829365355481895,3934
U56,OLD,IS,MA,W,0.12,0.6802662392121932,0.1748383763704481,-4.487109631340536,-4.175983154377039,-0.31112647696349693,0.9306621628340854,2007
U56,OLD,OOS,MA,W,0.12,0.6743353923578425,0.1960073721722051,-6.225132397649524,-5.114219567895462,-1.1109128297540627,0.8215439031989875,2432
U56,NEW,FULL,MA,W,0.01,0.7086095458545735,0.2006165383762686,-4.0083887991723355,-3.737165998853964,-0.2712228003183714,0.9323362044185,4439
U56,NEW,COMMON,MA,W,0.01,0.7132021594908453,0.19233913516463713,-3.9045339435314963,-3.508503981676192,-0.39602996185530426,0.8985717712836399,3934
U56,NEW,IS,MA,W,0.01,0.7019690087670906,0.19726169175365274,-4.078305022818629,-3.523080960753955,-0.5552240620646742,0.8638591132938498,2007
U56,NEW,OOS,MA,W,0.01,0.7140896272421466,0.20322047664632756,-3.9494510584220155,-3.907003283715693,-0.04244777470632233,0.9892522342780259,2432
U56,NEW,FULL,MA,W,0.04,0.6861412910373035,0.20030479220886951,-4.234830773924125,-4.0717184250221194,-0.16311234890200588,0.9614831482980698,4439
U56,NEW,COMMON,MA,W,0.04,0.6935195404846765,0.19052823386180928,-4.224984470019866,-3.836794375707697,-0.38819009431216855,0.9081203500115248,3934
U56,NEW,IS,MA,W,0.04,0.6724497320957975,0.20482387945125502,-3.8746254024656146,-3.7149120993844598,-0.15971330308115483,0.9587796789388927,2007
U56,NEW,OOS,MA,W,0.04,0.6974402050157585,0.1958195417541643,-4.538465677009906,-4.34165135378064,-0.19681432322926629,0.9566341717144077,2432
U56,NEW,FULL,MA,W,0.06,0.6767430625302071,0.20092152262980842,-4.62599091307212,-4.281360060983808,-0.34463085208831234,0.9255011826516012,4439
U56,NEW,COMMON,MA,W,0.06,0.6818613420852787,0.19303973709351796,-4.567488670893871,-4.0381805969095685,-0.5293080739843026,0.8841139820756873,3934
U56,NEW,IS,MA,W,0.06,0.6672576178171493,0.20139026968754195,-3.9495432159887045,-3.815986042352315,-0.13355717363638941,0.9661841467905155,2007
U56,NEW,OOS,MA,W,0.06,0.6845708945775373,0.2002370337638094,-5.196400832182224,-4.65095893705556,-0.5454418951266637,0.8950346763574037,2432
U56,NEW,FULL,MA,W,0.1,0.6879255349987042,0.1933149230385504,-4.890331792935321,-4.382843766454347,-0.5074880264809734,0.8962262586734705,4439
U56,NEW,COMMON,MA,W,0.1,0.6920687002451273,0.18148280172279713,-4.86642269053561,-4.161283605514665,-0.7051390850209449,0.8551011431061416,3934
U56,NEW,IS,MA,W,0.1,0.702561900183947,0.19472971843476483,-3.926351088370761,-3.7294226938062502,-0.1969283945645106,0.9498444254901754,2007
U56,NEW,OOS,MA,W,0.1,0.6758469227755207,0.19133790877800394,-5.6982695132047345,-4.962336650110011,-0.7359328630947237,0.8708497621270231,2432
U56,NEW,FULL,MA,W,0.15,0.6398762666261285,0.1658135898980675,-5.898034302157273,-5.277253618322475,-0.6207806838347985,0.8947478681824992,4439
U56,NEW,COMMON,MA,W,0.15,0.6433511876480252,0.14756588352132682,-6.033637236887346,-5.075910979462983,-0.9577262574243628,0.8412688367193852,3934
U56,NEW,IS,MA,W,0.15,0.6443443549686286,0.1648663873310073,-4.486880556491402,-4.569814727873944,0.08293417138254267,1.0184837038424295,2007
U56,NEW,OOS,MA,W,0.15,0.6361889914191392,0.1665347861116008,-7.081998953689239,-5.884989522488571,-1.1970094312006685,0.830978592480996,2432
U56,NEW,FULL,MA,W,0.2,0.608691741248714,0.13594388706185234,-6.476425163554889,-5.987708421364002,-0.4887167421908867,0.9245391199853482,4439
U56,NEW,COMMON,MA,W,0.2,0.6193674233647108,0.10743168371316417,-6.583335134515611,-5.715500167189824,-0.8678349673257868,0.8681770030549052,3934
U56,NEW,IS,MA,W,0.2,0.5876846480824318,0.14527405823442538,-5.66175877181001,-5.75026205177096,0.08850327996094975,1.0156317645325352,2007
U56,NEW,OOS,MA,W,0.2,0.6260277757819079,0.1251329216218221,-7.158306833057426,-6.148477914322403,-1.009828918735023,0.8589290816549549,2432
U56,OLD,FULL,MA,M,0.0,0.7087032415104186,0.1998133168803577,-3.9279467915386945,-3.830767609200292,-0.09717918233840273,0.9752595471639943,4439
