rule,default_arm,instance,margin_vs_book,margin_vs_arm,verdict_book,verdict_arm,moved
SHARED-KEYS,LADDER-MEAN,2026-09-05_sleeve-with-a-real-diversifier_B.walkforward.csv::W::base_OOS_Sharpe,0.38341530423402936,0.0548657577867335,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-05_stop-as-negative-insurance_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.21087613760589755,0.036192294447659284,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.walkforward.csv::W::v1_OOS_Sharpe,0.49302365281420996,-0.006884015663181108,WIN,LOSS,True
SHARED-KEYS,LADDER-MEAN,2026-09-05_where-does-the-POS-tilt-stop-transferring_C.walkforward.csv::W::v1_OOS_Sharpe,0.14028131323224935,0.04108110080961304,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-05_which-asset-carries-S4_C.walkforward.csv::W::base_OOS_Sharpe,0.4838515988029959,0.1862423796034991,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-06_arm-the-cheap-instruments-in-crashes-instead_cloud.walkforward.csv::W::base_OOS_Sharpe,0.3604620418746991,0.007339833518358166,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-06_audit-gross-normalisation-across-the-book_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.15082089213929967,-0.0034376735759945524,WIN,LOSS,True
SHARED-KEYS,LADDER-MEAN,2026-09-06_does-the-banded-slow-filter-survive-on-the-large-cap-panels_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.07788504259029178,0.02157147028830203,LOSS,WIN,True
SHARED-KEYS,LADDER-MEAN,2026-09-06_does-the-sharpe-cagr-reversal-sit-under-every-EWall-claim_C.walkforward.csv::W::v1_OOS_Sharpe,0.14118571164583976,-0.0035409392593196646,WIN,LOSS,True
SHARED-KEYS,LADDER-MEAN,2026-09-06_drawdown-instrument-exchange-rate_cloud.walkforward.csv::W::base_OOS_Sharpe,0.3972781875434013,0.03907665208940173,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-06_is-the-soft-200d-tilt-inside-the-score-doing-the-gate-s-job_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.2532735764198398,-0.018281279769424192,LOSS,LOSS,False
SHARED-KEYS,LADDER-MEAN,2026-09-06_monthly-drawdown-cost_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.05617497713815159,0.014627127400367416,LOSS,WIN,True
SHARED-KEYS,LADDER-MEAN,2026-09-06_price-the-ranking-on-the-exchange-rate-menu_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.2986882199168681,0.007185815909564622,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-06_stop-only-in-crashes_B.walkforward.csv::W::base_OOS_Sharpe,0.17898309513380437,0.006871196454622389,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-06_trend-filter-by-market-cap_B.walkforward.csv::W::v2_OOS_Sharpe,-0.03864982534100814,-0.00022403652302664204,LOSS,LOSS,False
SHARED-KEYS,LADDER-MEAN,2026-09-06_vol20-gate-in-isolation_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.26466045683868455,-0.022318488554227245,LOSS,LOSS,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.walkforward.csv::W::v2_OOS_Sharpe,-0.1869282344957201,0.013309939188810538,LOSS,WIN,True
SHARED-KEYS,LADDER-MEAN,2026-09-07_book-size-floor-for-any-quoted-price_B.walkforward.csv::W::v1_OOS_Sharpe,0.20691968313556272,0.009113800497477812,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_book-size-floor-for-any-quoted-price_B.walkforward.csv::W::v2_OOS_Sharpe,-0.3332134520043409,0.009113800497477812,LOSS,WIN,True
SHARED-KEYS,LADDER-MEAN,2026-09-07_broad-25bps-is-the-wall_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.7738898793504462,0.012667688689562907,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_broad-25bps-is-the-wall_cloud.walkforward.csv::W::v2_OOS_Sharpe,0.01571131742949041,0.012667688689562907,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.4991368737177303,0.04816995723380574,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.041181953117634354,0.04816995723380574,LOSS,WIN,True
SHARED-KEYS,LADDER-MEAN,2026-09-07_correlation-as-the-sleeve-design-variable_B.walkforward.csv::W::v1_OOS_Sharpe,0.5064729855122408,0.14590112238422887,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_correlation-as-the-sleeve-design-variable_B.walkforward.csv::W::v2_OOS_Sharpe,-0.033660149627662804,0.14590112238422887,LOSS,WIN,True
SHARED-KEYS,LADDER-MEAN,2026-09-07_does-a-BAND-recover-what-the-raw-200d-gate-burns-in-H1_cloud.walkforward.csv::W::live_OOS_Sharpe,-0.5422331946213184,-0.3167804751127032,LOSS,LOSS,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.11072736236162713,0.0278068332270908,LOSS,WIN,True
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.walkforward.csv::W::base_OOS_Sharpe,0.0017172924458202926,0.20938040206266317,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-DBC-a-drag-or-a-contango-artefact_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.3853531500614904,0.05507734414509786,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-DBC-a-drag-or-a-contango-artefact_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.15477998507841326,0.05507734414509786,LOSS,WIN,True
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-a-class-member-just-its-own-ladder-point_B.walkforward.csv::W::v1_OOS_Sharpe,0.6877345577099547,0.2359495811648899,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-a-class-member-just-its-own-ladder-point_B.walkforward.csv::W::v2_OOS_Sharpe,0.028537991742733762,0.2359495811648899,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-a-class-member-just-its-own-ladder-point_B2.walkforward.csv::W::v1_OOS_Sharpe,0.6802359584641617,0.20653417570038676,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-a-class-member-just-its-own-ladder-point_B2.walkforward.csv::W::v2_OOS_Sharpe,-0.0138252081143283,0.20653417570038676,LOSS,WIN,True
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.7104361482143771,0.23025120745059918,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.walkforward.csv::W::v2_OOS_Sharpe,0.006873238789646157,0.23025120745059918,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-the-BINDING-DRAWDOWN-EPISODE-a-HIGH-BREADTH-event_C.walkforward.csv::W::base_OOS_Sharpe,-0.17167728061481938,0.01692992389910972,LOSS,WIN,True
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-the-CAGR-floor-only-ever-closable-by-the-GROSS-dial_C.walkforward.csv::W::v2_OOS_Sharpe,-0.13568149892228995,0.03580119930512088,LOSS,WIN,True
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-the-LOSS-SHARE-statistic-a-usable-PRE-SCREEN-for-gate-ideas_cloud.walkforward.csv::W::live_OOS_Sharpe,-0.15711452677390192,0.0016490667889527753,LOSS,WIN,True
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.2887769806512792,0.08809825507451782,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.2513561544886244,0.08809825507451782,LOSS,WIN,True
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.walkforward.csv::W::v1_OOS_Sharpe,0.2421554751278395,0.17306493668131298,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.walkforward.csv::W::v2_OOS_Sharpe,0.10176664127663142,0.17306493668131298,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.1283295076756926,0.0014031646914119348,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.41190479920826417,0.0014031646914119348,LOSS,WIN,True
SHARED-KEYS,LADDER-MEAN,2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.walkforward.csv::W::base_OOS_Sharpe,-0.18458015038607367,-0.002758440864248498,LOSS,LOSS,False
SHARED-KEYS,LADDER-MEAN,2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.07922231844836668,0.06399665602662048,LOSS,WIN,True
SHARED-KEYS,LADDER-MEAN,2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.walkforward.csv::W::V2_OOS_Sharpe,-0.1215705562237438,0.016058644736976418,LOSS,WIN,True
SHARED-KEYS,LADDER-MEAN,2026-09-07_the-SCORED-vs-PRICED-denominator_B.walkforward.csv::W::v2_OOS_Sharpe,-0.04295897210148555,-0.0019170010671769229,LOSS,LOSS,False
SHARED-KEYS,LADDER-MEAN,2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.3977630073874749,0.026773415376641064,WIN,WIN,False
SHARED-KEYS,LADDER-MEAN,2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.13264679676714525,0.026773415376641064,LOSS,WIN,True
SHARED-KEYS,LADDER-MEAN,2026-09-08_price-the-U56-FULL-GROSS-MA-book-against-RULES-v2-on-2-dials-only_cloud.walkforward.csv::W::v2_OOS_Sharpe,0.006148470799054377,0.06010674008963266,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv::W::base_OOS_Sharpe,0.06990905015322778,-0.10974151579280789,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-04_ensemble-plus-momentum_C.walkforward.csv::W::base_OOS_Sharpe,0.35185433161829466,-0.007256707244362198,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_2011-the-opposite-outlier_C.walkforward.csv::W::base_OOS_Sharpe,0.5879575162145747,-0.007839269787343367,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_2013-as-the-IS-windows-single-point-of-failure_C.walkforward.csv::W::base_OOS_Sharpe,0.5958852108222289,8.842482031085694e-05,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_IS-Sharpe-margin-as-the-reportable-selector-statistic_cloud.walkforward.csv::W::base_OOS_Sharpe,0.5956109120163551,-0.0001858739855629752,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_cagr-floor-calibration_B.walkforward.csv::W::v1_OOS_Sharpe,0.37430029421228866,-0.015196401546083536,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_defensive-class-census_B.walkforward.csv::W::v1_OOS_Sharpe,0.631694730591734,0.17349488787097203,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_delete-the-scaler-on-small_cloud.walkforward.csv::W::v1_OOS_Sharpe,-0.7528663963300175,0.0,LOSS,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_does-book-share-price-a-tilt_C.walkforward.csv::W::v1_OOS_Sharpe,0.217143789144589,0.023470397683706994,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_does-share-price-any-key-or-only-vol_B.walkforward.csv::W::v1_OOS_Sharpe,0.18562831374627065,0.018661553943790165,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv::W::base_OOS_Sharpe,0.5243032151197797,-0.006087832195682721,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_four-way-gate-spread-is-a-weighting-convention_cloud.walkforward.csv::W::base_OOS_Sharpe,0.15260684255782356,0.03299130156645683,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_gross-as-the-missing-third-bar_B.walkforward.csv::W::v1_OOS_Sharpe,0.40239350283358866,-0.01692522532082252,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_gross-dispersion-not-gross-level_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.4336233341203048,-0.010269681386002911,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_liquidity-screened-small-panel_cloud.walkforward.csv::W::v1_OOS_Sharpe,-0.5600480019665927,-0.07539871293695707,LOSS,LOSS,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_price-the-broad-POS-near-miss_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.2843283092558129,-0.04262931208250906,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_sleeve-G-is-2013_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.5938501140702871,-0.010206082652052835,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_sleeve-f-that-clears-the-floor_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.5929930555263877,0.034859069744206835,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_sleeve-with-a-real-diversifier_B.walkforward.csv::W::base_OOS_Sharpe,0.38341530423402936,-0.003628353622181099,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_stop-as-negative-insurance_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.21087613760589755,0.012362727376299077,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.walkforward.csv::W::v1_OOS_Sharpe,0.49302365281420996,-0.022732390615975918,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_where-does-the-POS-tilt-stop-transferring_C.walkforward.csv::W::v1_OOS_Sharpe,0.14028131323224935,-0.044139080370985906,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-05_which-asset-carries-S4_C.walkforward.csv::W::base_OOS_Sharpe,0.4838515988029959,0.10300847592201859,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-06_arm-the-cheap-instruments-in-crashes-instead_cloud.walkforward.csv::W::base_OOS_Sharpe,0.3604620418746991,-0.01529074439662402,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-06_audit-gross-normalisation-across-the-book_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.15082089213929967,0.0018158644237358606,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-06_does-the-banded-slow-filter-survive-on-the-large-cap-panels_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.07788504259029178,0.11772643514106369,LOSS,WIN,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-06_does-the-sharpe-cagr-reversal-sit-under-every-EWall-claim_C.walkforward.csv::W::v1_OOS_Sharpe,0.14118571164583976,-0.04199917845562506,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-06_drawdown-instrument-exchange-rate_cloud.walkforward.csv::W::base_OOS_Sharpe,0.3972781875434013,0.020113712346905874,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-06_is-the-soft-200d-tilt-inside-the-score-doing-the-gate-s-job_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.2532735764198398,0.025655894290979798,LOSS,WIN,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-06_monthly-drawdown-cost_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.05617497713815159,-0.014218015646590268,LOSS,LOSS,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-06_price-the-ranking-on-the-exchange-rate-menu_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.2986882199168681,-0.004135708933497991,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-06_stop-only-in-crashes_B.walkforward.csv::W::base_OOS_Sharpe,0.17898309513380437,0.0008753664159248109,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-06_trend-filter-by-market-cap_B.walkforward.csv::W::v2_OOS_Sharpe,-0.03864982534100814,-0.00024532105353005653,LOSS,LOSS,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-06_vol20-gate-in-isolation_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.26466045683868455,-0.039912079527833294,LOSS,LOSS,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.walkforward.csv::W::v2_OOS_Sharpe,-0.1869282344957201,-0.15149431266826782,LOSS,LOSS,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_book-size-floor-for-any-quoted-price_B.walkforward.csv::W::v1_OOS_Sharpe,0.20691968313556272,-0.035164108185327385,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_book-size-floor-for-any-quoted-price_B.walkforward.csv::W::v2_OOS_Sharpe,-0.3332134520043409,-0.035164108185327385,LOSS,LOSS,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_broad-25bps-is-the-wall_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.7738898793504462,0.010786401920132537,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_broad-25bps-is-the-wall_cloud.walkforward.csv::W::v2_OOS_Sharpe,0.01571131742949041,0.010786401920132537,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.4991368737177303,0.01890773038078384,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.041181953117634354,0.01890773038078384,LOSS,WIN,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_correlation-as-the-sleeve-design-variable_B.walkforward.csv::W::v1_OOS_Sharpe,0.5064729855122408,0.24887045707684105,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_correlation-as-the-sleeve-design-variable_B.walkforward.csv::W::v2_OOS_Sharpe,-0.033660149627662804,0.24887045707684105,LOSS,WIN,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_does-a-BAND-recover-what-the-raw-200d-gate-burns-in-H1_cloud.walkforward.csv::W::live_OOS_Sharpe,-0.5422331946213184,-0.3522009084150978,LOSS,LOSS,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.11072736236162713,-0.010811032763399425,LOSS,LOSS,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.walkforward.csv::W::base_OOS_Sharpe,0.0017172924458202926,0.006630161417260597,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-DBC-a-drag-or-a-contango-artefact_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.3853531500614904,0.06747322820036142,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-DBC-a-drag-or-a-contango-artefact_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.15477998507841326,0.06747322820036142,LOSS,WIN,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-a-class-member-just-its-own-ladder-point_B.walkforward.csv::W::v1_OOS_Sharpe,0.6877345577099547,0.21978736994506332,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-a-class-member-just-its-own-ladder-point_B.walkforward.csv::W::v2_OOS_Sharpe,0.028537991742733762,0.21978736994506332,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-a-class-member-just-its-own-ladder-point_B2.walkforward.csv::W::v1_OOS_Sharpe,0.6802359584641617,0.1949887192702723,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-a-class-member-just-its-own-ladder-point_B2.walkforward.csv::W::v2_OOS_Sharpe,-0.0138252081143283,0.1949887192702723,LOSS,WIN,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.7104361482143771,0.21713812287826476,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.walkforward.csv::W::v2_OOS_Sharpe,0.006873238789646157,0.21713812287826476,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-the-BINDING-DRAWDOWN-EPISODE-a-HIGH-BREADTH-event_C.walkforward.csv::W::base_OOS_Sharpe,-0.17167728061481938,0.0,LOSS,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-the-CAGR-floor-only-ever-closable-by-the-GROSS-dial_C.walkforward.csv::W::v2_OOS_Sharpe,-0.13568149892228995,-0.04910683833469439,LOSS,LOSS,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-the-LOSS-SHARE-statistic-a-usable-PRE-SCREEN-for-gate-ideas_cloud.walkforward.csv::W::live_OOS_Sharpe,-0.15711452677390192,-0.032546114887192695,LOSS,LOSS,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.2887769806512792,0.07593666273367329,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.2513561544886244,0.07593666273367329,LOSS,WIN,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.walkforward.csv::W::v1_OOS_Sharpe,0.2421554751278395,0.13023778045816264,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.walkforward.csv::W::v2_OOS_Sharpe,0.10176664127663142,0.13023778045816264,WIN,WIN,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.walkforward.csv::W::v1_OOS_Sharpe,0.1283295076756926,-0.034668903720377585,WIN,LOSS,True
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.walkforward.csv::W::v2_OOS_Sharpe,-0.41190479920826417,-0.034668903720377585,LOSS,LOSS,False
SHARED-KEYS,LADDER-MEDIAN,2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.walkforward.csv::W::base_OOS_Sharpe,-0.18458015038607367,0.12756320834899476,LOSS,WIN,True
