file,date,panel_label,canon,n,a4col,mapped,has4b,rate_SAMEv2,match_SAMEv2,rate_SAMEv2_noSPY,match_SAMEv2_noSPY,rate_CROSSv2,match_CROSSv2,rate_SAMEv1,match_SAMEv1,rate_SAMEv1_noSPY,match_SAMEv1_noSPY,rate_CROSSv1,match_CROSSv1,identified,n_exact,n_exposed,n_flip_F2T,n_flip_T2F,n_exposed_v1,n_flip_v1_F2T,n_flip_v1_T2F,n_exposed_spy,n_exposed_spy_v1,pub_rate,v1_leg_H1,v1f2t_leg_H1,v1_leg_H2,v1f2t_leg_H2,v1_leg_DD,v1f2t_leg_DD,lost_SAMEv2,gain_SAMEv2,lost_SAMEv2_noSPY,gain_SAMEv2_noSPY,lost_CROSSv2,gain_CROSSv2,lost_SAMEv1,gain_SAMEv1,lost_SAMEv1_noSPY,gain_SAMEv1_noSPY,lost_CROSSv1,gain_CROSSv1,exp_lost_SAMEv1,exp_gain_SAMEv1,exp_lost_CROSSv1,exp_gain_CROSSv1,pub_on_exposed
2026-09-05_cagr-floor-calibration_B.grid.csv,2026-09-05,u56,U56,102,pass4a,True,True,0.0,0.9215686274509803,0.0,0.9215686274509803,0.0,0.9215686274509803,0.06862745098039216,0.9901960784313726,0.09803921568627451,0.9607843137254902,0.06862745098039216,0.9901960784313726,,0,0,0,0,0,0,0,0,3.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_clause-11b-draw-count-by-enumeration_cloud.exact.csv,2026-09-05,BROAD136,B136,60,pass4a,True,True,0.0,0.5166666666666667,0.0,0.5166666666666667,0.0,0.5166666666666667,0.16666666666666666,0.6833333333333333,0.16666666666666666,0.65,0.0,0.5166666666666667,,0,0,0,0,10,10,0,0,2.0,0.48333333333333334,0.0,0.0,5.0,5.0,10.0,10.0,29.0,0.0,29.0,0.0,29.0,0.0,19.0,0.0,20.0,1.0,29.0,0.0,0.0,0.0,10.0,0.0,10.0
2026-09-05_clause-11b-draw-count-by-enumeration_cloud.exact.csv,2026-09-05,SMALL439,SMALL439,60,pass4a,True,True,0.0,0.9833333333333333,0.0,0.9833333333333333,0.0,0.9833333333333333,0.0,0.9833333333333333,0.0,0.9833333333333333,0.0,0.9833333333333333,,0,0,0,0,0,0,0,0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_clause-11b-draw-count-by-enumeration_cloud.exact.csv,2026-09-05,U56,U56,60,pass4a,True,True,0.0,0.8833333333333333,0.0,0.8833333333333333,0.0,0.8833333333333333,0.016666666666666666,0.9,0.016666666666666666,0.9,0.016666666666666666,0.9,,0,0,0,0,0,0,0,0,0.0,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_crisis-depth-as-the-price-denominator_B.grid.csv,2026-09-05,broad,B136,102,p4a,True,True,0.0,0.5294117647058824,0.0,0.5294117647058824,0.0,0.5294117647058824,0.3235294117647059,0.8529411764705882,0.3137254901960784,0.8431372549019608,0.058823529411764705,0.5882352941176471,,0,0,0,0,27,27,0,0,1.0,0.47058823529411764,0.0,0.0,5.0,5.0,27.0,27.0,48.0,0.0,48.0,0.0,48.0,0.0,15.0,0.0,16.0,0.0,42.0,0.0,0.0,0.0,27.0,0.0,27.0
2026-09-05_crisis-depth-as-the-price-denominator_B.grid.csv,2026-09-05,small,SMALL484,102,p4a,True,True,0.0,0.5980392156862745,0.0,0.5980392156862745,0.0,0.5980392156862745,0.30392156862745096,0.8235294117647058,0.29411764705882354,0.8137254901960784,0.0,0.5980392156862745,,0,0,0,0,31,31,0,0,1.0,0.4019607843137255,3.0,3.0,17.0,17.0,31.0,31.0,41.0,0.0,41.0,0.0,41.0,0.0,14.0,4.0,15.0,4.0,41.0,0.0,0.0,4.0,27.0,0.0,27.0
2026-09-05_crisis-depth-as-the-price-denominator_B.grid.csv,2026-09-05,u56,U56,102,p4a,True,True,0.0,0.9215686274509803,0.0,0.9215686274509803,0.0,0.9215686274509803,0.06862745098039216,0.9901960784313726,0.09803921568627451,0.9607843137254902,0.06862745098039216,0.9901960784313726,,0,0,0,0,0,0,0,0,3.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_de-gross-vs-reweight-across-gates_cloud.grid.csv,2026-09-05,broad,B136,308,pass4a,True,True,0.0,0.4707792207792208,0.0,0.4707792207792208,0.0,0.4707792207792208,0.37012987012987014,0.8409090909090909,0.4025974025974026,0.8474025974025974,0.10064935064935066,0.5714285714285714,,0,0,0,0,83,83,0,0,10.0,0.5292207792207793,0.0,0.0,16.0,16.0,81.0,81.0,163.0,0.0,163.0,0.0,163.0,0.0,49.0,0.0,43.0,4.0,132.0,0.0,0.0,0.0,83.0,0.0,83.0
2026-09-05_de-gross-vs-reweight-across-gates_cloud.grid.csv,2026-09-05,small,SMALL484,308,pass4a,True,True,0.0,0.6168831168831169,0.0,0.6168831168831169,0.0,0.6168831168831169,0.1525974025974026,0.7175324675324676,0.1396103896103896,0.7175324675324676,0.0,0.6168831168831169,,0,0,0,0,47,47,0,0,4.0,0.38311688311688313,7.0,7.0,20.0,20.0,47.0,47.0,118.0,0.0,118.0,0.0,118.0,0.0,79.0,8.0,81.0,6.0,118.0,0.0,0.0,8.0,39.0,0.0,39.0
2026-09-05_de-gross-vs-reweight-across-gates_cloud.grid.csv,2026-09-05,u56,U56,308,pass4a,True,True,0.0,0.814935064935065,0.0,0.814935064935065,0.0,0.814935064935065,0.14285714285714285,0.9512987012987013,0.17207792207792208,0.935064935064935,0.14285714285714285,0.9512987012987013,,0,0,0,0,0,0,0,0,11.0,0.18506493506493507,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,0.0,57.0,0.0,14.0,1.0,12.0,8.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_defensive-class-census_B.grid.csv,2026-09-05,broad,B136,816,pass4a,True,True,0.02696078431372549,0.3713235294117647,0.02696078431372549,0.3713235294117647,0.013480392156862746,0.35784313725490197,0.5453431372549019,0.8897058823529411,0.5563725490196079,0.883578431372549,0.18504901960784315,0.5294117647058824,,0,13,12,1,294,294,0,0,11.0,0.6556372549019608,0.0,0.0,42.0,42.0,294.0,294.0,513.0,0.0,513.0,0.0,524.0,0.0,90.0,0.0,88.0,7.0,384.0,0.0,0.0,0.0,294.0,0.0,294.0
2026-09-05_defensive-class-census_B.grid.csv,2026-09-05,small,SMALL484,612,pass4a,True,True,0.0,0.5604575163398693,0.0,0.5604575163398693,0.0,0.5604575163398693,0.24183006535947713,0.6584967320261438,0.22549019607843138,0.6486928104575164,0.0,0.5604575163398693,,0,0,0,0,148,148,0,0,10.0,0.4395424836601307,6.0,6.0,96.0,96.0,148.0,148.0,269.0,0.0,269.0,0.0,269.0,0.0,165.0,44.0,173.0,42.0,269.0,0.0,0.0,44.0,104.0,0.0,104.0
2026-09-05_defensive-class-census_B.grid.csv,2026-09-05,u56,U56,816,pass4a,True,True,0.0,0.6948529411764706,0.0,0.6948529411764706,0.0,0.6948529411764706,0.26348039215686275,0.9583333333333334,0.27328431372549017,0.9485294117647058,0.26348039215686275,0.9583333333333334,,0,0,0,0,0,0,0,0,8.0,0.30514705882352944,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,249.0,0.0,249.0,0.0,34.0,0.0,34.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_does-a-harmful-instrument-clear-more-often-than-a-helpful-one_B.arms.csv,2026-09-05,BROAD136,B136,36,pass4a,True,True,0.0,0.5,0.0,0.5,0.0,0.5,0.19444444444444445,0.6944444444444444,0.2222222222222222,0.6666666666666666,0.0,0.5,,0,0,0,0,7,7,0,0,1.0,0.5,0.0,0.0,3.0,3.0,7.0,7.0,18.0,0.0,18.0,0.0,18.0,0.0,11.0,0.0,11.0,1.0,18.0,0.0,0.0,0.0,7.0,0.0,7.0
2026-09-05_does-a-harmful-instrument-clear-more-often-than-a-helpful-one_B.arms.csv,2026-09-05,SMALL439,SMALL439,36,pass4a,True,True,0.0,0.9722222222222222,0.0,0.9722222222222222,0.0,0.9722222222222222,0.0,0.9722222222222222,0.0,0.9722222222222222,0.0,0.9722222222222222,,0,0,0,0,0,0,0,0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_does-a-harmful-instrument-clear-more-often-than-a-helpful-one_B.arms.csv,2026-09-05,U56,U56,36,pass4a,True,True,0.0,0.8611111111111112,0.0,0.8611111111111112,0.0,0.8611111111111112,0.027777777777777776,0.8888888888888888,0.027777777777777776,0.8888888888888888,0.027777777777777776,0.8888888888888888,,0,0,0,0,0,0,0,0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_does-a-harmful-instrument-clear-more-often-than-a-helpful-one_B.arms.csv,2026-09-05,broad,B136,60,pass4a,True,True,0.0,0.2,0.0,0.2,0.0,0.2,0.4666666666666667,0.6666666666666666,0.5833333333333334,0.65,0.0,0.2,,0,0,0,0,28,28,0,0,9.0,0.8,0.0,0.0,9.0,9.0,28.0,28.0,48.0,0.0,48.0,0.0,48.0,0.0,20.0,0.0,17.0,4.0,48.0,0.0,0.0,0.0,28.0,0.0,28.0
2026-09-05_does-a-harmful-instrument-clear-more-often-than-a-helpful-one_B.arms.csv,2026-09-05,small,SMALL484,60,pass4a,True,True,0.0,0.8166666666666667,0.0,0.8166666666666667,0.0,0.8166666666666667,0.08333333333333333,0.8,0.11666666666666667,0.8,0.0,0.8166666666666667,,0,0,0,0,5,5,0,0,2.0,0.18333333333333332,2.0,2.0,2.0,2.0,5.0,5.0,11.0,0.0,11.0,0.0,11.0,0.0,9.0,3.0,8.0,4.0,11.0,0.0,0.0,3.0,2.0,0.0,2.0
2026-09-05_does-a-harmful-instrument-clear-more-often-than-a-helpful-one_B.arms.csv,2026-09-05,u56,U56,60,pass4a,True,True,0.0,0.95,0.0,0.95,0.0,0.95,0.0,0.95,0.0,0.95,0.0,0.95,,0,0,0,0,0,0,0,0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,2026-09-05,broad,B136,372,pass4a,True,True,0.0,0.24193548387096775,0.0,0.24193548387096775,0.0,0.24193548387096775,0.5645161290322581,0.8064516129032258,0.6290322580645161,0.8010752688172043,0.0,0.24193548387096775,,0,0,0,0,210,210,0,0,24.0,0.7580645161290323,0.0,0.0,27.0,27.0,210.0,210.0,282.0,0.0,282.0,0.0,282.0,0.0,72.0,0.0,61.0,13.0,282.0,0.0,0.0,0.0,210.0,0.0,210.0
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,2026-09-05,small,SMALL484,196,pass4a,True,True,0.0,0.9387755102040817,0.0,0.9387755102040817,0.0,0.9387755102040817,0.0,0.9387755102040817,0.00510204081632653,0.9336734693877551,0.0,0.9387755102040817,,0,0,0,0,0,0,0,0,1.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,2026-09-05,u56,U56,435,pass4a,True,True,0.0,0.9816091954022989,0.0,0.9816091954022989,0.0,0.9816091954022989,0.013793103448275862,0.9816091954022989,0.006896551724137931,0.9885057471264368,0.013793103448275862,0.9816091954022989,,0,0,0,0,0,0,0,0,3.0,0.01839080459770115,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,5.0,3.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,2026-09-05,broad,B136,63,pass4a,True,True,0.0,0.25396825396825395,0.0,0.25396825396825395,0.0,0.25396825396825395,0.6349206349206349,0.8888888888888888,0.746031746031746,0.8095238095238095,0.0,0.25396825396825395,,0,0,0,0,40,40,0,0,7.0,0.746031746031746,0.0,0.0,4.0,4.0,40.0,40.0,47.0,0.0,47.0,0.0,47.0,0.0,7.0,0.0,6.0,6.0,47.0,0.0,0.0,0.0,40.0,0.0,40.0
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,2026-09-05,small,SMALL484,63,pass4a,True,True,0.0,0.9841269841269841,0.0,0.9841269841269841,0.0,0.9841269841269841,0.0,0.9841269841269841,0.0,0.9841269841269841,0.0,0.9841269841269841,,0,0,0,0,0,0,0,0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,2026-09-05,u56,U56,63,pass4a,True,True,0.0,0.9365079365079365,0.0,0.9365079365079365,0.0,0.9365079365079365,0.0,0.9365079365079365,0.0,0.9365079365079365,0.0,0.9365079365079365,,0,0,0,0,0,0,0,0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,2026-09-05,broad,B136,247,pass4a,True,True,0.0,0.26720647773279355,0.0,0.26720647773279355,0.0,0.26720647773279355,0.6356275303643725,0.902834008097166,0.6761133603238867,0.8866396761133604,0.0,0.26720647773279355,,0,0,0,0,157,157,0,0,10.0,0.7327935222672065,0.0,0.0,13.0,13.0,157.0,157.0,181.0,0.0,181.0,0.0,181.0,0.0,24.0,0.0,21.0,7.0,181.0,0.0,0.0,0.0,157.0,0.0,157.0
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,2026-09-05,small,SMALL484,247,pass4a,True,True,0.0,0.979757085020243,0.0,0.979757085020243,0.0,0.979757085020243,0.0,0.979757085020243,0.0,0.979757085020243,0.0,0.979757085020243,,0,0,0,0,0,0,0,0,0.0,0.020242914979757085,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,2026-09-05,u56,U56,247,pass4a,True,True,0.0,0.9392712550607287,0.0,0.9392712550607287,0.0,0.9392712550607287,0.004048582995951417,0.9433198380566802,0.004048582995951417,0.9433198380566802,0.004048582995951417,0.9433198380566802,,0,0,0,0,0,0,0,0,0.0,0.06072874493927125,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_four-way-gate-spread-is-a-weighting-convention_cloud.grid.csv,2026-09-05,broad,B136,480,pass4a,True,True,0.0,0.7729166666666667,0.0,0.7729166666666667,0.0,0.7729166666666667,0.22708333333333333,1.0,0.26458333333333334,0.9625,0.0125,0.7854166666666667,SAMEv1,1,0,0,0,103,103,0,0,18.0,0.22708333333333333,0.0,0.0,30.0,30.0,103.0,103.0,109.0,0.0,109.0,0.0,109.0,0.0,0.0,0.0,0.0,18.0,103.0,0.0,0.0,0.0,103.0,0.0,103.0
2026-09-05_four-way-gate-spread-is-a-weighting-convention_cloud.grid.csv,2026-09-05,small,SMALL484,480,pass4a,True,True,0.0,0.9666666666666667,0.0,0.9666666666666667,0.0,0.9666666666666667,0.19583333333333333,0.8125,0.13541666666666666,0.8604166666666667,0.0,0.9666666666666667,,0,0,0,0,94,94,0,0,29.0,0.03333333333333333,28.0,28.0,47.0,47.0,94.0,94.0,16.0,0.0,16.0,0.0,16.0,0.0,6.0,84.0,9.0,58.0,16.0,0.0,0.0,84.0,10.0,0.0,10.0
2026-09-05_four-way-gate-spread-is-a-weighting-convention_cloud.grid.csv,2026-09-05,u56,U56,480,pass4a,True,True,0.0,0.96875,0.0,0.96875,0.0,0.96875,0.03125,1.0,0.03125,1.0,0.03125,1.0,SAMEv1|SAMEv1_noSPY|CROSSv1,3,0,0,0,0,0,0,0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_gross-as-the-missing-third-bar_B.grid.csv,2026-09-05,broad,B136,102,pass4a,True,False,0.0,0.5294117647058824,0.0,0.5294117647058824,0.0,0.5294117647058824,0.3235294117647059,0.8529411764705882,0.3137254901960784,0.8431372549019608,0.058823529411764705,0.5882352941176471,,0,0,0,0,27,27,0,0,1.0,0.47058823529411764,0.0,0.0,5.0,5.0,27.0,27.0,48.0,0.0,48.0,0.0,48.0,0.0,15.0,0.0,16.0,0.0,42.0,0.0,0.0,0.0,27.0,0.0,27.0
2026-09-05_gross-as-the-missing-third-bar_B.grid.csv,2026-09-05,small,SMALL484,102,pass4a,True,False,0.0,0.5980392156862745,0.0,0.5980392156862745,0.0,0.5980392156862745,0.30392156862745096,0.8235294117647058,0.29411764705882354,0.8137254901960784,0.0,0.5980392156862745,,0,0,0,0,31,31,0,0,1.0,0.4019607843137255,3.0,3.0,17.0,17.0,31.0,31.0,41.0,0.0,41.0,0.0,41.0,0.0,14.0,4.0,15.0,4.0,41.0,0.0,0.0,4.0,27.0,0.0,27.0
2026-09-05_gross-as-the-missing-third-bar_B.grid.csv,2026-09-05,u56,U56,102,pass4a,True,False,0.0,0.9215686274509803,0.0,0.9215686274509803,0.0,0.9215686274509803,0.06862745098039216,0.9901960784313726,0.09803921568627451,0.9607843137254902,0.06862745098039216,0.9901960784313726,,0,0,0,0,0,0,0,0,3.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_gross-dispersion-not-gross-level_cloud.grid.csv,2026-09-05,broad,B136,102,pass4a,True,False,0.0,0.5294117647058824,0.0,0.5294117647058824,0.0,0.5294117647058824,0.3235294117647059,0.8529411764705882,0.3137254901960784,0.8431372549019608,0.058823529411764705,0.5882352941176471,,0,0,0,0,27,27,0,0,1.0,0.47058823529411764,0.0,0.0,5.0,5.0,27.0,27.0,48.0,0.0,48.0,0.0,48.0,0.0,15.0,0.0,16.0,0.0,42.0,0.0,0.0,0.0,27.0,0.0,27.0
2026-09-05_gross-dispersion-not-gross-level_cloud.grid.csv,2026-09-05,small,SMALL484,102,pass4a,True,False,0.0,0.5980392156862745,0.0,0.5980392156862745,0.0,0.5980392156862745,0.30392156862745096,0.8235294117647058,0.29411764705882354,0.8137254901960784,0.0,0.5980392156862745,,0,0,0,0,31,31,0,0,1.0,0.4019607843137255,3.0,3.0,17.0,17.0,31.0,31.0,41.0,0.0,41.0,0.0,41.0,0.0,14.0,4.0,15.0,4.0,41.0,0.0,0.0,4.0,27.0,0.0,27.0
2026-09-05_gross-dispersion-not-gross-level_cloud.grid.csv,2026-09-05,u56,U56,102,pass4a,True,False,0.0,0.9215686274509803,0.0,0.9215686274509803,0.0,0.9215686274509803,0.06862745098039216,0.9901960784313726,0.09803921568627451,0.9607843137254902,0.06862745098039216,0.9901960784313726,,0,0,0,0,0,0,0,0,3.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_how-many-draws-does-clause-11b-need_cloud.keep.csv,2026-09-05,BROAD136,B136,60,pass4a,True,True,0.0,0.5166666666666667,0.0,0.5166666666666667,0.0,0.5166666666666667,0.16666666666666666,0.6833333333333333,0.16666666666666666,0.65,0.0,0.5166666666666667,,0,0,0,0,10,10,0,0,2.0,0.48333333333333334,0.0,0.0,5.0,5.0,10.0,10.0,29.0,0.0,29.0,0.0,29.0,0.0,19.0,0.0,20.0,1.0,29.0,0.0,0.0,0.0,10.0,0.0,10.0
2026-09-05_how-many-draws-does-clause-11b-need_cloud.keep.csv,2026-09-05,SMALL439,SMALL439,60,pass4a,True,True,0.0,0.9833333333333333,0.0,0.9833333333333333,0.0,0.9833333333333333,0.0,0.9833333333333333,0.0,0.9833333333333333,0.0,0.9833333333333333,,0,0,0,0,0,0,0,0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_how-many-draws-does-clause-11b-need_cloud.keep.csv,2026-09-05,U56,U56,60,pass4a,True,True,0.0,0.8833333333333333,0.0,0.8833333333333333,0.0,0.8833333333333333,0.016666666666666666,0.9,0.016666666666666666,0.9,0.016666666666666666,0.9,,0,0,0,0,0,0,0,0,0.0,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.ladder.csv,2026-09-05,B136,B136,170,pass4a,True,True,0.0,0.25882352941176473,0.0,0.25882352941176473,0.0,0.25882352941176473,0.7411764705882353,1.0,0.7588235294117647,0.9823529411764705,0.38823529411764707,0.6,SAMEv1,1,0,0,0,68,64,4,0,3.0,0.7411764705882353,4.0,0.0,0.0,0.0,64.0,64.0,126.0,0.0,126.0,0.0,126.0,0.0,0.0,0.0,0.0,3.0,64.0,4.0,0.0,0.0,64.0,4.0,64.0
