panel,dial,bps,aware,blind,median_arm,do_nothing,moved,OOS_aware,OOS_blind,OOS_DEFAULT,OOS_MEDIAN,OOS_RANDOM,OOS_ORACLE,IS_aware,IS_blind,CAGR_aware,CAGR_blind,CAGR_DEFAULT,CAGR_RANDOM,MaxDD_aware,MaxDD_blind,MaxDD_DEFAULT,MaxDD_RANDOM,turn_aware,turn_blind,turn_DEFAULT,vol_aware,v1_OOS_Sharpe,v1_OOS_CAGR,v1_OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,L_aware_DEFAULT,L_blind_DEFAULT,L_aware_MEDIAN,L_blind_MEDIAN,L_aware_RANDOM,L_blind_RANDOM,DELTA,DELTA_IS
B136,W,5,1.25,1.25,0.75,1.0,False,0.944537313525485,0.944537313525485,0.9430221462864891,0.9413662050802422,0.9412267443062412,0.944537313525485,1.0979257714670265,1.0979257714670265,0.2185520897857416,0.2185520897857416,0.17615936536998666,0.13222103863925622,-0.3203220369473301,-0.3203220369473301,-0.26155713254116797,-0.19752660505780562,23.685289241195143,23.685289241195143,18.913921819932398,0.23999760143303697,0.7166675545043931,0.07600002707206621,-0.19396901479225026,1.1333248961415157,0.08096874887198968,-0.1222609669578778,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.001515167238995918,0.001515167238995918,0.0031711084452428207,0.0031711084452428207,0.0033105692192437752,0.0033105692192437752,0.0,0.0
B136,W,10,1.25,1.25,0.75,1.0,False,0.8951895074017177,0.8951895074017177,0.893678847107437,0.8919165372280258,0.8916679487267046,0.8951895074017177,1.0478969431279093,1.0478969431279093,0.20421536623365388,0.20421536623365388,0.16509486144543795,0.1240102908453029,-0.3208240466834724,-0.3208240466834724,-0.26198457049262813,-0.1978584906617585,23.685289241195143,23.685289241195143,18.913921819932398,0.23999839510307353,0.5762505378038234,0.05941502665859644,-0.2119126361153263,1.1185082795688428,0.07983337481604358,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.001510660294280708,0.001510660294280708,0.0032729701736918804,0.0032729701736918804,0.0035215586750130257,0.0035215586750130257,0.0,0.0
B136,W,15,1.25,1.25,0.75,1.0,False,0.8458038354370059,0.8458038354370059,0.844297821903167,0.8424291290067256,0.8420712195404946,0.8458038354370059,0.9978192967633819,0.9978192967633819,0.19004356317677007,0.19004356317677007,0.15413212411371946,0.11586988253830399,-0.32132581389117865,-0.32132581389117865,-0.2624118464782854,-0.19819026401806222,23.685289241195143,23.685289241195143,18.913921819932398,0.240010025922902,0.43579227988813196,0.043079721657671044,-0.23051092107207027,1.1036857159324693,0.07869915972250108,-0.12255490082555875,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.0015060135338388347,0.0015060135338388347,0.003374706430280261,0.003374706430280261,0.0037326158965113043,0.0037326158965113043,0.0,0.0
B136,W,20,1.25,1.25,0.75,1.0,False,0.7963869974558901,0.7963869974558901,0.7948857611242331,0.792910701731703,0.7924433180972275,0.7963869974558901,0.9476998761521201,0.9476998761521201,0.17603482641198465,0.17603482641198465,0.14327023857826404,0.1077991609116308,-0.3218273386281688,-0.3218273386281688,-0.2628389605283894,-0.19852192514798475,23.685289241195143,23.685289241195143,18.913921819932398,0.2400324923171739,0.2954549455949994,0.026990441626883133,-0.24867668081651095,1.0888574418042134,0.07756610244138407,-0.12270185362845043,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.0015012363316569965,0.0015012363316569965,0.003476295724187173,0.003476295724187173,0.003943679358662688,0.003943679358662688,0.0,0.0
B136,W,25,1.25,1.25,0.75,1.0,False,0.7469457030870669,0.7469457030870669,0.745449364954476,0.7433679864583757,0.7427910155975249,0.7469457030870669,0.8975457405854148,0.8975457405854148,0.1621873221032959,0.1621873221032959,0.13250829807629239,0.09979747943359056,-0.3223286209521621,-0.3223286209521621,-0.26326591267318955,-0.19885347407279355,23.685289241195143,23.685289241195143,18.913921819932398,0.24006579124376962,0.15539928865606328,0.011143568780353386,-0.2672108494702856,1.0740236940215921,0.07643420182382177,-0.12284879701089013,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.0014963381325908687,0.0014963381325908687,0.0035777166286912188,0.0035777166286912188,0.004154687489541953,0.004154687489541953,0.0,0.0
B136,W,30,1.25,1.25,0.75,1.0,False,0.6974866672126608,0.6974866672126608,0.6959953387726686,0.6938077194117919,0.6931210884778636,0.6974866672126608,0.8473639598988212,0.8473639598988212,0.14849923656332886,0.14849923656332886,0.12184540380992326,0.09186419778634666,-0.32282966092087884,-0.32282966092087884,-0.26369270294293534,-0.199184910813756,23.685289241195143,23.685289241195143,18.913921819932398,0.240109918195857,0.01578374652266296,-0.004464462748184461,-0.28613795128002917,1.0591847096689122,0.07530345672205208,-0.1229957309730142,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.0014913284399922233,0.0014913284399922233,0.0036789478008689702,0.0036789478008689702,0.00436557873479726,0.00436557873479726,0.0,0.0
SMALL439,G,0,0.12,0.12,0.03,0.0,False,0.5646034916428323,0.5646034916428323,0.6117959409916275,0.6093927071833037,0.5991149184580722,0.613252742006052,0.5697355181398558,0.5697355181398558,0.11112065427468609,0.11112065427468609,0.12223514028908289,0.11920662295776041,-0.3774908837098646,-0.3774908837098646,-0.32288030158306114,-0.3383012044981149,28.566717813373213,28.566717813373213,28.81975946242174,0.2363896467757114,0.7090194342870096,0.09792323304622319,-0.292979712215908,0.6085605274582128,0.041475395500109036,-0.1430742309936035,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.047192449348795185,-0.047192449348795185,-0.04478921554047144,-0.04478921554047144,-0.03451142681523989,-0.03451142681523989,0.0,0.0
SMALL439,G,5,0.12,0.12,0.03,0.0,False,0.504151969044943,0.504151969044943,0.5499670988540428,0.5477721935921034,0.5377045015230294,0.5515645742767907,0.5124798567039257,0.5124798567039257,0.09536304279890029,0.09536304279890029,0.10618393898380574,0.10325619795129473,-0.390139663051733,-0.390139663051733,-0.33664673701042724,-0.35171007913773156,28.566717813373213,28.566717813373213,28.81975946242174,0.23640304584523233,0.6007051560175684,0.08058834676688242,-0.32685885124371394,0.5883071528813388,0.03997905480739794,-0.1449624686322143,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.04581512980909985,-0.04581512980909985,-0.04362022454716041,-0.04362022454716041,-0.03355253247808643,-0.03355253247808643,0.0,0.0
SMALL439,G,10,0.12,0.12,0.03,0.0,False,0.44367915011178544,0.44367915011178544,0.48810738701387657,0.48612180742176997,0.47626575270192123,0.4898461657291671,0.45519868370034267,0.45519868370034267,0.07982419444392796,0.07982419444392796,0.09035749660601722,0.08752831435046901,-0.40253487828203793,-0.40253487828203793,-0.3638741255262239,-0.3735376382492438,28.566717813373213,28.566717813373213,28.81975946242174,0.23643144402431268,0.49230636721546245,0.0635209106301462,-0.36124387553911064,0.5680478275902298,0.038484818375690066,-0.146846604326465,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.044428236902091134,-0.044428236902091134,-0.04244265730998453,-0.04244265730998453,-0.032586602590135794,-0.032586602590135794,0.0,0.0
SMALL439,G,15,0.12,0.12,0.03,0.0,False,0.38319655826931964,0.38319655826931964,0.42622910374134254,0.4244537399636954,0.41481073914334543,0.4281097469028454,0.3979018549809812,0.3979018549809812,0.06450113725164042,0.06450113725164042,0.07475273321432185,0.07201993367533983,-0.41468154351500064,-0.41468154351500064,-0.3948650790856011,-0.3998664540327668,28.566717813373213,28.566717813373213,28.81975946242174,0.23647483590923926,0.38389638054013203,0.04671689417285729,-0.39388379423108155,0.547782982588146,0.03699268330962924,-0.14872664686026427,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.0430325454720229,-0.0430325454720229,-0.041257181694375755,-0.041257181694375755,-0.03161418087402579,-0.03161418087402579,0.0,0.0
SMALL439,G,20,0.12,0.12,0.03,0.0,False,0.3227157120252763,0.3227157120252763,0.3643445501762785,0.3627801844887353,0.3533515288298842,0.36636755052573505,0.3405992290885834,0.3405992290885834,0.04939093875684519,0.04939093875684519,0.0593666101537631,0.05672805802785869,-0.436182467256671,-0.436182467256671,-0.42435513747781684,-0.42803438488551687,28.566717813373213,28.566717813373213,28.81975946242174,0.23653321324825147,0.2755483297568055,0.030172326233576685,-0.4248666002980338,0.5275130493261304,0.03550264671775505,-0.1506026049989917,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.04162883815100216,-0.04162883815100216,-0.040064472463458956,-0.040064472463458956,-0.030635816804607863,-0.030635816804607863,0.0,0.0
SMALL439,G,25,0.12,0.12,0.03,0.0,False,0.2622481140268629,0.2622481140268629,0.30246601811937524,0.3011133242118499,0.29190017874678215,0.30463179941395724,0.28330065878566396,0.28330065878566396,0.03449070547416033,0.03449070547416033,0.044196129514659344,0.04164972956189694,-0.46337646631703666,-0.46337646631703666,-0.45241655685802173,-0.45580345273564943,28.566717813373213,28.566717813373213,28.81975946242174,0.23660656494938015,0.16733492468516986,0.013883294101086907,-0.454275878807331,0.5072384596571063,0.034014705712499316,-0.1524744874895192,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.04021790409251236,-0.04021790409251236,-0.03886521018498701,-0.03886521018498701,-0.02965206471991927,-0.02965206471991927,0.0,0.0
SMALL439,G,30,0.12,0.12,0.03,0.0,False,0.2018052401670897,0.2018052401670897,0.24060577786044018,0.23946532029514064,0.23046872309052485,0.242914694410106,0.2260159826042322,0.2260159826042322,0.019797582391411384,0.019797582391411384,0.02923833359837613,0.026782029960034124,-0.4892666280315826,-0.4892666280315826,-0.47911813562990413,-0.4822322977474411,28.566717813373213,28.566717813373213,28.81975946242174,0.236694877090969,0.059328210182385994,-0.0021540573251748185,-0.48219102627685895,0.4869596457898935,0.03252885741017897,-0.15434230306025876,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.038800537693350484,-0.038800537693350484,-0.03766008012805094,-0.03766008012805094,-0.028663482923435152,-0.028663482923435152,0.0,0.0
SMALL439,K,0,6.0,6.0,4.0,1.0,False,0.5656176710416284,0.5656176710416284,0.6117959409916275,0.41432305704573114,0.4856517411446198,0.6117959409916275,0.7973014592341182,0.7973014592341182,0.11435157755389258,0.11435157755389258,0.12223514028908289,0.09192117451308797,-0.45780345637479136,-0.45780345637479136,-0.32288030158306114,-0.4303389522107154,11.123599184847214,11.123599184847214,28.81975946242174,0.24491839247444425,0.7090194342870096,0.09792323304622319,-0.292979712215908,0.6085605274582128,0.041475395500109036,-0.1430742309936035,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.04617826994999907,-0.04617826994999907,0.15129461399589728,0.15129461399589728,0.07996592989700863,0.07996592989700863,0.0,0.0
SMALL439,K,5,6.0,6.0,4.0,1.0,False,0.5429769549100234,0.5429769549100234,0.5499670988540428,0.3849634081720074,0.45394229001519815,0.5499670988540428,0.7745684303966566,0.7745684303966566,0.10818125239690057,0.10818125239690057,0.10618393898380574,0.08356499778813105,-0.46204853510005206,-0.46204853510005206,-0.33664673701042724,-0.4361623306148045,11.123599184847214,11.123599184847214,28.81975946242174,0.24488768805347397,0.6007051560175684,0.08058834676688242,-0.32685885124371394,0.5883071528813388,0.03997905480739794,-0.1449624686322143,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.006990143944019422,-0.006990143944019422,0.158013546738016,0.158013546738016,0.08903466489482526,0.08903466489482526,0.0,0.0
SMALL439,K,10,6.0,6.0,4.0,1.0,False,0.5202998939519123,0.5202998939519123,0.48810738701387657,0.3555751481727722,0.42220427753596773,0.5202998939519123,0.7517994219028916,0.7517994219028916,0.10204107541079344,0.10204107541079344,0.09035749660601722,0.07528197314882469,-0.46626298059456106,-0.46626298059456106,-0.3638741255262239,-0.44554422937247545,11.123599184847214,11.123599184847214,28.81975946242174,0.24487141558707046,0.49230636721546245,0.0635209106301462,-0.36124387553911064,0.5680478275902298,0.038484818375690066,-0.146846604326465,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.03219250693803577,0.03219250693803577,0.16472474577914015,0.16472474577914015,0.09809561641594461,0.09809561641594461,0.0,0.0
SMALL439,K,15,6.0,6.0,4.0,1.0,False,0.49759048465003314,0.49759048465003314,0.42622910374134254,0.32616405684761623,0.39044374941706955,0.49759048465003314,0.7289984748514947,0.7289984748514947,0.09593091881103732,0.09593091881103732,0.07475273321432185,0.0670713708522104,-0.47044699518362487,-0.47044699518362487,-0.3948650790856011,-0.45580972205774856,11.123599184847214,11.123599184847214,28.81975946242174,0.24486957795240005,0.38389638054013203,0.04671689417285729,-0.39388379423108155,0.547782982588146,0.03699268330962924,-0.14872664686026427,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0713613809086906,0.0713613809086906,0.1714264278024169,0.1714264278024169,0.10714673523296359,0.10714673523296359,0.0,0.0
SMALL439,K,20,8.0,6.0,4.0,1.0,True,0.38452681341926354,0.47485274153448465,0.3643445501762785,0.2967359271815018,0.3586667615186813,0.47485274153448465,0.7078097047775826,0.7061696407537429,0.06630873703330464,0.08985065527246494,0.0593666101537631,0.058932469152965794,-0.5118725403831771,-0.4746007799795776,-0.42435513747781684,-0.46575752945101057,9.223121212453417,11.123599184847214,28.81975946242174,0.24681795175288207,0.2755483297568055,0.030172326233576685,-0.4248666002980338,0.5275130493261304,0.03550264671775505,-0.1506026049989917,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.020182263242985055,0.11050819135820616,0.08779088623776171,0.17811681435298282,0.025860051900582215,0.11618598001580333,-0.09032592811522111,0.0016400640238397601
SMALL439,K,25,8.0,6.0,4.0,1.0,True,0.3657979357490959,0.45209069363509896,0.30246601811937524,0.2672965596416256,0.326879373997298,0.45209069363509896,0.6896623059364552,0.6833169779560445,0.061395609219986325,0.08380015792792261,0.044196129514659344,0.050864554210792674,-0.5151779083637089,-0.47872453488830957,-0.45241655685802173,-0.47540029360112285,9.223121212453417,11.123599184847214,28.81975946242174,0.24684819418421702,0.16733492468516986,0.013883294101086907,-0.454275878807331,0.5072384596571063,0.034014705712499316,-0.1524744874895192,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.06333191762972068,0.14962467551572373,0.09850137610747034,0.1847941339934734,0.03891856175179792,0.12521131963780097,-0.08629275788600305,0.006345327980410653
SMALL439,K,30,8.0,6.0,4.0,1.0,True,0.3470551621305572,0.42930838091323403,0.24060577786044018,0.23785175646624154,0.29508764545405225,0.42930838091323403,0.671493627061847,0.6604445480639666,0.056501586695048456,0.07777930036690739,0.02923833359837613,0.04286691999890408,-0.5184631389954959,-0.4828184586157739,-0.47911813562990413,-0.48580577423469995,9.223121212453417,11.123599184847214,28.81975946242174,0.2468915856019407,0.059328210182385994,-0.0021540573251748185,-0.48219102627685895,0.4869596457898935,0.03252885741017897,-0.15434230306025876,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.10644938427011702,0.18870260305279385,0.10920340566431566,0.1914566244469925,0.051967516676504955,0.13422073545918178,-0.08225321878267683,0.011049078997880435
SMALL439,L,0,300.0,300.0,200.0,200.0,False,0.6333747952997545,0.6333747952997545,0.6117959409916275,0.6117959409916275,0.6265187587135977,0.6826704479083838,0.5526069417264776,0.5526069417264776,0.12780407037083363,0.12780407037083363,0.12223514028908289,0.1250011184472819,-0.32196658845772363,-0.32196658845772363,-0.32288030158306114,-0.3210958180437395,28.62537090269052,28.62537090269052,28.81975946242174,0.23289396932714468,0.7090194342870096,0.09792323304622319,-0.292979712215908,0.6085605274582128,0.041475395500109036,-0.1430742309936035,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.021578854308127005,0.021578854308127005,0.021578854308127005,0.021578854308127005,0.006856036586156744,0.006856036586156744,0.0,0.0
SMALL439,L,5,300.0,300.0,200.0,200.0,False,0.5719097650317511,0.5719097650317511,0.5499670988540428,0.5499670988540428,0.562292391525123,0.6079388870580409,0.49524701410336597,0.49524701410336597,0.11178129177229446,0.11178129177229446,0.10618393898380574,0.10846726456981841,-0.3356324569450604,-0.3356324569450604,-0.33664673701042724,-0.33498687736336935,28.62537090269052,28.62537090269052,28.81975946242174,0.23289772765182212,0.6007051560175684,0.08058834676688242,-0.32685885124371394,0.5883071528813388,0.03997905480739794,-0.1449624686322143,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.021942666177708237,0.021942666177708237,0.021942666177708237,0.021942666177708237,0.009617373506628057,0.009617373506628057,0.0,0.0
SMALL439,L,10,300.0,300.0,200.0,200.0,False,0.5104133046349137,0.5104133046349137,0.48810738701387657,0.48810738701387657,0.4980311485333034,0.5331524877402183,0.4378631566104161,0.4378631566104161,0.09598136835833104,0.09598136835833104,0.09035749660601722,0.09217200032490398,-0.34902653432358,-0.34902653432358,-0.3638741255262239,-0.3567877966525172,28.62537090269052,28.62537090269052,28.81975946242174,0.23291673270835248,0.49230636721546245,0.0635209106301462,-0.36124387553911064,0.5680478275902298,0.038484818375690066,-0.146846604326465,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.022305917621037175,0.022305917621037175,0.022305917621037175,0.022305917621037175,0.012382156101610364,0.012382156101610364,0.0,0.0
SMALL439,L,15,300.0,300.0,200.0,200.0,False,0.4488975038939669,0.4488975038939669,0.42622910374134254,0.42622910374134254,0.43374911967321744,0.4583332862071518,0.3804656678719202,0.3804656678719202,0.08040126680436943,0.08040126680436943,0.07475273321432185,0.07611194567390482,-0.38053507881759874,-0.38053507881759874,-0.3948650790856011,-0.38515836407749715,28.62537090269052,28.62537090269052,28.81975946242174,0.23295098076507084,0.38389638054013203,0.04671689417285729,-0.39388379423108155,0.547782982588146,0.03699268330962924,-0.14872664686026427,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.022668400152624335,0.022668400152624335,0.022668400152624335,0.022668400152624335,0.015148384220749433,0.015148384220749433,0.0,0.0
SMALL439,L,20,300.0,300.0,200.0,200.0,False,0.38737445568982914,0.38737445568982914,0.3643445501762785,0.3643445501762785,0.369460398788841,0.38737445568982914,0.32306484709514727,0.32306484709514727,0.06503799417359679,0.06503799417359679,0.0593666101537631,0.06028376757985624,-0.41054491465592646,-0.41054491465592646,-0.42435513747781684,-0.41511846724639717,28.62537090269052,28.62537090269052,28.81975946242174,0.23300046510040534,0.2755483297568055,0.030172326233576685,-0.4248666002980338,0.5275130493261304,0.03550264671775505,-0.1506026049989917,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.023029905513550664,0.023029905513550664,0.023029905513550664,0.023029905513550664,0.01791405690098813,0.01791405690098813,0.0,0.0
SMALL439,L,25,300.0,300.0,200.0,200.0,False,0.32585624413196745,0.32585624413196745,0.30246601811937524,0.30246601811937524,0.30517906776140363,0.32585624413196745,0.2656709848440479,0.2656709848440479,0.049888597391145595,0.049888597391145595,0.044196129514659344,0.044684179366036414,-0.43910954265693436,-0.43910954265693436,-0.45241655685802173,-0.44538383489885897,28.62537090269052,28.62537090269052,28.81975946242174,0.23306517600946847,0.16733492468516986,0.013883294101086907,-0.454275878807331,0.5072384596571063,0.034014705712499316,-0.1524744874895192,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.02339022601259222,0.02339022601259222,0.02339022601259222,0.02339022601259222,0.02067717637056382,0.02067717637056382,0.0,0.0
SMALL439,L,30,300.0,300.0,200.0,200.0,False,0.2643549327263869,0.2643549327263869,0.24060577786044018,0.24060577786044018,0.24091918069192877,0.2643549327263869,0.20829435384141756,0.20829435384141756,0.03495016272497531,0.03495016272497531,0.02923833359837613,0.02930994008313322,-0.46629814629085564,-0.46629814629085564,-0.47911813562990413,-0.47424992811550465,28.62537090269052,28.62537090269052,28.81975946242174,0.23314510081356268,0.059328210182385994,-0.0021540573251748185,-0.48219102627685895,0.4869596457898935,0.03252885741017897,-0.15434230306025876,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.023749154865946698,0.023749154865946698,0.023749154865946698,0.023749154865946698,0.023435752034458107,0.023435752034458107,0.0,0.0
SMALL439,N,0,15.0,15.0,20.0,20.0,False,0.6558513563784387,0.6558513563784387,0.6117959409916275,0.6117959409916275,0.5731985497269093,0.676819478669593,0.5606198534160262,0.5606198534160262,0.13995552102870334,0.13995552102870334,0.12223514028908289,0.11785555275763568,-0.3266064091491794,-0.3266064091491794,-0.32288030158306114,-0.3807629286251887,30.917696860068805,30.917696860068805,28.81975946242174,0.2460436077548724,0.7090194342870096,0.09792323304622319,-0.292979712215908,0.6085605274582128,0.041475395500109036,-0.1430742309936035,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.044055415386811236,0.044055415386811236,0.044055415386811236,0.044055415386811236,0.08265280665152941,0.08265280665152941,0.0,0.0
SMALL439,N,5,15.0,15.0,20.0,20.0,False,0.5929895806971764,0.5929895806971764,0.5499670988540428,0.5499670988540428,0.5129861026809412,0.6155686335563753,0.5020980018541161,0.5020980018541161,0.12247082009047694,0.12247082009047694,0.10618393898380574,0.1000920254234204,-0.33482446606742666,-0.33482446606742666,-0.33664673701042724,-0.39549344209357173,30.917696860068805,30.917696860068805,28.81975946242174,0.24605691262348678,0.6007051560175684,0.08058834676688242,-0.32685885124371394,0.5883071528813388,0.03997905480739794,-0.1449624686322143,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.04302248184313362,0.04302248184313362,0.04302248184313362,0.04302248184313362,0.0800034780162352,0.0800034780162352,0.0,0.0
SMALL439,N,10,15.0,15.0,20.0,20.0,False,0.5300975578762496,0.5300975578762496,0.48810738701387657,0.48810738701387657,0.45274697633353567,0.5542898038290642,0.4435452057926542,0.4435452057926542,0.1052485735001103,0.1052485735001103,0.09035749660601722,0.08262251070117192,-0.3654458377521508,-0.3654458377521508,-0.3638741255262239,-0.4166789071636224,30.917696860068805,30.917696860068805,28.81975946242174,0.2460874136769033,0.49230636721546245,0.0635209106301462,-0.36124387553911064,0.5680478275902298,0.038484818375690066,-0.146846604326465,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.041990170862373,0.041990170862373,0.041990170862373,0.041990170862373,0.0773505815427139,0.0773505815427139,0.0,0.0
SMALL439,N,15,15.0,15.0,20.0,20.0,False,0.4671884931138299,0.4671884931138299,0.42622910374134254,0.42622910374134254,0.39249292067218466,0.4929954211434193,0.3849723295008604,0.3849723295008604,0.08828492734177185,0.08828492734177185,0.07475273321432185,0.06544194371508197,-0.39466732835111995,-0.39466732835111995,-0.3948650790856011,-0.43917017850597884,30.917696860068805,30.917696860068805,28.81975946242174,0.24613510452227017,0.38389638054013203,0.04671689417285729,-0.39388379423108155,0.547782982588146,0.03699268330962924,-0.14872664686026427,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.04095938937248733,0.04095938937248733,0.04095938937248733,0.04095938937248733,0.07469557244164521,0.07469557244164521,0.0,0.0
SMALL439,N,20,15.0,15.0,20.0,20.0,False,0.40427558973282807,0.40427558973282807,0.3643445501762785,0.3643445501762785,0.33223568573064644,0.431697913306364,0.3263902443328626,0.3263902443328626,0.07157608303772411,0.07157608303772411,0.0593666101537631,0.04854534994292632,-0.4225524879895327,-0.4225524879895327,-0.42435513747781684,-0.46304723642093837,30.917696860068805,30.917696860068805,28.81975946242174,0.24619997517019948,0.2755483297568055,0.030172326233576685,-0.4248666002980338,0.5275130493261304,0.03550264671775505,-0.1506026049989917,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.039931039556549586,0.039931039556549586,0.039931039556549586,0.039931039556549586,0.07203990400218163,0.07203990400218163,0.0,0.0
SMALL439,N,25,15.0,15.0,20.0,20.0,False,0.34137203535867344,0.34137203535867344,0.30246601811937524,0.30246601811937524,0.27198701006908477,0.3704096917135432,0.26780981864687337,0.26780981864687337,0.055118296571658565,0.055118296571658565,0.044196129514659344,0.031927843560586575,-0.4491620020816194,-0.4491620020816194,-0.45241655685802173,-0.4882051980045947,30.917696860068805,30.917696860068805,28.81975946242174,0.24628201204521863,0.16733492468516986,0.013883294101086907,-0.454275878807331,0.5072384596571063,0.034014705712499316,-0.1524744874895192,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.03890601723929821,0.03890601723929821,0.03890601723929821,0.03890601723929821,0.06938502528958868,0.06938502528958868,0.0,0.0
SMALL439,N,30,15.0,15.0,20.0,20.0,False,0.27849098815602125,0.27849098815602125,0.24060577786044018,0.24060577786044018,0.21175860929534066,0.3091431388453218,0.2092419077415201,0.2092419077415201,0.038907877722681006,0.038907877722681006,0.02923833359837613,0.015584625817423082,-0.47908638706098683,-0.47908638706098683,-0.47911813562990413,-0.516858821063459,30.917696860068805,30.917696860068805,28.81975946242174,0.2463811979999529,0.059328210182385994,-0.0021540573251748185,-0.48219102627685895,0.4869596457898935,0.03252885741017897,-0.15434230306025876,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.03788521029558106,0.03788521029558106,0.03788521029558106,0.03788521029558106,0.06673237886068059,0.06673237886068059,0.0,0.0
SMALL439,V,0,5.0,5.0,0.6,0.6,False,0.8621511457988252,0.8621511457988252,0.6117959409916275,0.6117959409916275,0.5611313214054039,0.8621511457988252,0.7793025566636501,0.7793025566636501,0.2393889200214614,0.2393889200214614,0.12223514028908289,0.11465113422439221,-0.3924945869950047,-0.3924945869950047,-0.32288030158306114,-0.339419031134077,22.947651812765606,22.947651812765606,28.81975946242174,0.30232203020836945,0.7090194342870096,0.09792323304622319,-0.292979712215908,0.6085605274582128,0.041475395500109036,-0.1430742309936035,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.25035520480719775,0.25035520480719775,0.25035520480719775,0.25035520480719775,0.30101982439342134,0.30101982439342134,0.0,0.0
SMALL439,V,5,5.0,5.0,0.6,0.6,False,0.8242620486589266,0.8242620486589266,0.5499670988540428,0.5499670988540428,0.48661979830736324,0.8242620486589266,0.7345672412005119,0.7345672412005119,0.2252655255593934,0.2252655255593934,0.10618393898380574,0.09907344924181352,-0.3931181424229664,-0.3931181424229664,-0.33664673701042724,-0.3554859552828964,22.947651812765606,22.947651812765606,28.81975946242174,0.3022988371761079,0.6007051560175684,0.08058834676688242,-0.32685885124371394,0.5883071528813388,0.03997905480739794,-0.1449624686322143,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.2742949498048838,0.2742949498048838,0.2742949498048838,0.2742949498048838,0.33764225035156337,0.33764225035156337,0.0,0.0
SMALL439,V,10,5.0,5.0,0.6,0.6,False,0.7863473620037025,0.7863473620037025,0.48810738701387657,0.48810738701387657,0.41211223886370896,0.7863473620037025,0.6898028317567114,0.6898028317567114,0.21129966201291772,0.21129966201291772,0.09035749660601722,0.08371370953875341,-0.3937412857675827,-0.3937412857675827,-0.3638741255262239,-0.37536426494629427,22.947651812765606,22.947651812765606,28.81975946242174,0.30228324582398486,0.49230636721546245,0.0635209106301462,-0.36124387553911064,0.5680478275902298,0.038484818375690066,-0.146846604326465,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.2982399749898259,0.2982399749898259,0.2982399749898259,0.2982399749898259,0.3742351231399935,0.3742351231399935,0.0,0.0
SMALL439,V,15,5.0,5.0,0.6,0.6,False,0.7484099394199951,0.7484099394199951,0.42622910374134254,0.42622910374134254,0.3376470225613226,0.7484099394199951,0.6450140467055463,0.6450140467055463,0.1974896101775585,0.1974896101775585,0.07475273321432185,0.06856886473568984,-0.3943640171941002,-0.3943640171941002,-0.3948650790856011,-0.39556560464577495,22.947651812765606,22.947651812765606,28.81975946242174,0.3022752573282838,0.38389638054013203,0.04671689417285729,-0.39388379423108155,0.547782982588146,0.03699268330962924,-0.14872664686026427,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.3221808356786526,0.3221808356786526,0.3221808356786526,0.3221808356786526,0.4107629168586725,0.4107629168586725,0.0,0.0
