book_id,m_lo,m_hi,n_m,ceil
u56|EWall|10.0|band3-dg,,,,0.75
u56|EWall|25.0|band3-dg,,,,0.75
u56|EWall|10.0|band3-rw,,,,0.75
u56|EWall|25.0|band3-rw,,,,0.75
u56|EWall|10.0|abs12-dg,,,,0.75
u56|EWall|25.0|abs12-dg,,,,0.75
u56|EWall|10.0|abs12-rw,,,,0.75
u56|EWall|25.0|abs12-rw,,,,0.75
u56|EWall|10.0|vol60-dg,,,,0.75
u56|EWall|25.0|vol60-dg,,,,0.75
u56|EWall|10.0|vol60-rw,,,,0.75
u56|EWall|25.0|vol60-rw,,,,0.75
u56|EWall|10.0|v1gate-dg,,,,0.75
u56|EWall|25.0|v1gate-dg,,,,0.75
u56|EWall|10.0|v1gate-rw,,,,0.75
u56|EWall|25.0|v1gate-rw,,,,0.75
u56|EWall|10.0|stop15,,,,0.75
u56|EWall|25.0|stop15,,,,0.75
u56|EWall|10.0|stop25,,,,0.75
u56|EWall|25.0|stop25,,,,0.75
u56|EWall|10.0|ddctl-8/.5/recover,,,,0.75
u56|EWall|25.0|ddctl-8/.5/recover,,,,0.75
u56|EWall|10.0|ddctl-8/.5/high,,,,0.75
u56|EWall|25.0|ddctl-8/.5/high,,,,0.75
u56|EWall|10.0|ebud-0.10,,,,0.75
u56|EWall|25.0|ebud-0.10,,,,0.75
u56|EWall|10.0|ebud-0.20,,,,0.75
u56|EWall|25.0|ebud-0.20,,,,0.75
broad|V1u|10.0|control,,,,0.75
broad|V1u|25.0|control,,,,0.75
broad|V1u|10.0|g200-dg,,,,0.75
broad|V1u|25.0|g200-dg,,,,0.75
broad|V1u|10.0|g200-rw,,,,0.75
broad|V1u|25.0|g200-rw,,,,0.75
broad|V1u|10.0|band3-dg,,,,0.75
broad|V1u|25.0|band3-dg,,,,0.75
broad|V1u|10.0|band3-rw,,,,0.75
broad|V1u|25.0|band3-rw,,,,0.75
broad|V1u|10.0|abs12-dg,,,,0.75
broad|V1u|25.0|abs12-dg,,,,0.75
broad|V1u|10.0|abs12-rw,,,,0.75
broad|V1u|25.0|abs12-rw,,,,0.75
broad|V1u|10.0|vol60-dg,,,,0.75
broad|V1u|25.0|vol60-dg,,,,0.75
broad|V1u|10.0|vol60-rw,,,,0.75
broad|V1u|25.0|vol60-rw,,,,0.75
broad|V1u|10.0|v1gate-dg,,,,0.75
broad|V1u|25.0|v1gate-dg,,,,0.75
broad|V1u|10.0|v1gate-rw,,,,0.75
broad|V1u|25.0|v1gate-rw,,,,0.75
broad|V1u|10.0|stop15,,,,0.75
broad|V1u|25.0|stop15,,,,0.75
broad|V1u|10.0|stop25,,,,0.75
broad|V1u|25.0|stop25,,,,0.75
broad|V1u|10.0|ddctl-8/.5/recover,,,,0.75
broad|V1u|25.0|ddctl-8/.5/recover,,,,0.75
broad|V1u|10.0|ddctl-8/.5/high,,,,0.75
broad|V1u|25.0|ddctl-8/.5/high,,,,0.75
broad|V1u|10.0|ebud-0.10,,,,0.75
broad|V1u|25.0|ebud-0.10,,,,0.75
broad|V1u|10.0|ebud-0.20,,,,0.75
broad|V1u|25.0|ebud-0.20,,,,0.75
broad|TOP20|10.0|control,0.75,0.75,1.0,0.75
broad|TOP20|25.0|control,,,,0.75
broad|TOP20|10.0|g200-dg,0.75,0.75,1.0,0.75
broad|TOP20|25.0|g200-dg,,,,0.75
broad|TOP20|10.0|g200-rw,0.75,0.75,1.0,0.75
broad|TOP20|25.0|g200-rw,,,,0.75
broad|TOP20|10.0|band3-dg,0.75,0.75,1.0,0.75
broad|TOP20|25.0|band3-dg,,,,0.75
broad|TOP20|10.0|band3-rw,0.75,0.75,1.0,0.75
broad|TOP20|25.0|band3-rw,,,,0.75
broad|TOP20|10.0|abs12-dg,0.75,0.75,1.0,0.75
broad|TOP20|25.0|abs12-dg,,,,0.75
broad|TOP20|10.0|abs12-rw,0.75,0.75,1.0,0.75
broad|TOP20|25.0|abs12-rw,,,,0.75
broad|TOP20|10.0|vol60-dg,,,,0.75
broad|TOP20|25.0|vol60-dg,,,,0.75
broad|TOP20|10.0|vol60-rw,,,,0.75
broad|TOP20|25.0|vol60-rw,,,,0.75
broad|TOP20|10.0|v1gate-dg,,,,0.75
broad|TOP20|25.0|v1gate-dg,,,,0.75
broad|TOP20|10.0|v1gate-rw,,,,0.75
broad|TOP20|25.0|v1gate-rw,,,,0.75
broad|TOP20|10.0|stop15,,,,0.75
broad|TOP20|25.0|stop15,,,,0.75
broad|TOP20|10.0|stop25,,,,0.75
broad|TOP20|25.0|stop25,,,,0.75
broad|TOP20|10.0|ddctl-8/.5/recover,,,,0.75
broad|TOP20|25.0|ddctl-8/.5/recover,,,,0.75
broad|TOP20|10.0|ddctl-8/.5/high,,,,0.75
broad|TOP20|25.0|ddctl-8/.5/high,,,,0.75
broad|TOP20|10.0|ebud-0.10,,,,0.75
broad|TOP20|25.0|ebud-0.10,,,,0.75
broad|TOP20|10.0|ebud-0.20,0.75,0.75,1.0,0.75
broad|TOP20|25.0|ebud-0.20,,,,0.75
broad|EWall|10.0|control,,,,0.75
broad|EWall|25.0|control,,,,0.75
broad|EWall|10.0|g200-dg,,,,0.75
broad|EWall|25.0|g200-dg,,,,0.75
broad|EWall|10.0|g200-rw,,,,0.75
broad|EWall|25.0|g200-rw,,,,0.75
broad|EWall|10.0|band3-dg,,,,0.75
broad|EWall|25.0|band3-dg,,,,0.75
broad|EWall|10.0|band3-rw,,,,0.75
broad|EWall|25.0|band3-rw,,,,0.75
broad|EWall|10.0|abs12-dg,,,,0.75
broad|EWall|25.0|abs12-dg,,,,0.75
broad|EWall|10.0|abs12-rw,,,,0.75
broad|EWall|25.0|abs12-rw,,,,0.75
broad|EWall|10.0|vol60-dg,,,,0.75
broad|EWall|25.0|vol60-dg,,,,0.75
broad|EWall|10.0|vol60-rw,,,,0.75
broad|EWall|25.0|vol60-rw,,,,0.75
broad|EWall|10.0|v1gate-dg,,,,0.75
broad|EWall|25.0|v1gate-dg,,,,0.75
broad|EWall|10.0|v1gate-rw,,,,0.75
broad|EWall|25.0|v1gate-rw,,,,0.75
broad|EWall|10.0|stop15,,,,0.75
broad|EWall|25.0|stop15,,,,0.75
broad|EWall|10.0|stop25,,,,0.75
broad|EWall|25.0|stop25,,,,0.75
broad|EWall|10.0|ddctl-8/.5/recover,,,,0.75
broad|EWall|25.0|ddctl-8/.5/recover,,,,0.75
broad|EWall|10.0|ddctl-8/.5/high,,,,0.75
broad|EWall|25.0|ddctl-8/.5/high,,,,0.75
broad|EWall|10.0|ebud-0.10,,,,0.75
broad|EWall|25.0|ebud-0.10,,,,0.75
broad|EWall|10.0|ebud-0.20,,,,0.75
broad|EWall|25.0|ebud-0.20,,,,0.75
small|V1u|10.0|control,,,,0.75
small|V1u|25.0|control,,,,0.75
small|V1u|10.0|g200-dg,,,,0.75
small|V1u|25.0|g200-dg,,,,0.75
small|V1u|10.0|g200-rw,,,,0.75
small|V1u|25.0|g200-rw,,,,0.75
small|V1u|10.0|band3-dg,,,,0.75
small|V1u|25.0|band3-dg,,,,0.75
small|V1u|10.0|band3-rw,,,,0.75
small|V1u|25.0|band3-rw,,,,0.75
small|V1u|10.0|abs12-dg,,,,0.75
small|V1u|25.0|abs12-dg,,,,0.75
small|V1u|10.0|abs12-rw,,,,0.75
small|V1u|25.0|abs12-rw,,,,0.75
small|V1u|10.0|vol60-dg,,,,0.75
small|V1u|25.0|vol60-dg,,,,0.75
small|V1u|10.0|vol60-rw,,,,0.75
small|V1u|25.0|vol60-rw,,,,0.75
small|V1u|10.0|v1gate-dg,,,,0.75
small|V1u|25.0|v1gate-dg,,,,0.75
small|V1u|10.0|v1gate-rw,,,,0.75
small|V1u|25.0|v1gate-rw,,,,0.75
small|V1u|10.0|stop15,,,,0.75
small|V1u|25.0|stop15,,,,0.75
small|V1u|10.0|stop25,,,,0.75
small|V1u|25.0|stop25,,,,0.75
small|V1u|10.0|ddctl-8/.5/recover,,,,0.75
small|V1u|25.0|ddctl-8/.5/recover,,,,0.75
small|V1u|10.0|ddctl-8/.5/high,,,,0.75
small|V1u|25.0|ddctl-8/.5/high,,,,0.75
small|V1u|10.0|ebud-0.10,,,,0.75
small|V1u|25.0|ebud-0.10,,,,0.75
small|V1u|10.0|ebud-0.20,,,,0.75
small|V1u|25.0|ebud-0.20,,,,0.75
small|TOP20|10.0|control,,,,0.75
small|TOP20|25.0|control,,,,0.75
small|TOP20|10.0|g200-dg,,,,0.75
small|TOP20|25.0|g200-dg,,,,0.75
small|TOP20|10.0|g200-rw,,,,0.75
small|TOP20|25.0|g200-rw,,,,0.75
small|TOP20|10.0|band3-dg,,,,0.75
small|TOP20|25.0|band3-dg,,,,0.75
small|TOP20|10.0|band3-rw,,,,0.75
small|TOP20|25.0|band3-rw,,,,0.75
small|TOP20|10.0|abs12-dg,,,,0.75
small|TOP20|25.0|abs12-dg,,,,0.75
small|TOP20|10.0|abs12-rw,,,,0.75
small|TOP20|25.0|abs12-rw,,,,0.75
small|TOP20|10.0|vol60-dg,,,,0.75
small|TOP20|25.0|vol60-dg,,,,0.75
small|TOP20|10.0|vol60-rw,,,,0.75
small|TOP20|25.0|vol60-rw,,,,0.75
small|TOP20|10.0|v1gate-dg,,,,0.75
small|TOP20|25.0|v1gate-dg,,,,0.75
small|TOP20|10.0|v1gate-rw,,,,0.75
small|TOP20|25.0|v1gate-rw,,,,0.75
small|TOP20|10.0|stop15,,,,0.75
small|TOP20|25.0|stop15,,,,0.75
small|TOP20|10.0|stop25,,,,0.75
small|TOP20|25.0|stop25,,,,0.75
small|TOP20|10.0|ddctl-8/.5/recover,,,,0.75
small|TOP20|25.0|ddctl-8/.5/recover,,,,0.75
small|TOP20|10.0|ddctl-8/.5/high,,,,0.75
small|TOP20|25.0|ddctl-8/.5/high,,,,0.75
small|TOP20|10.0|ebud-0.10,,,,0.75
small|TOP20|25.0|ebud-0.10,,,,0.75
small|TOP20|10.0|ebud-0.20,,,,0.75
small|TOP20|25.0|ebud-0.20,,,,0.75
small|EWall|10.0|control,,,,0.75
small|EWall|25.0|control,,,,0.75
small|EWall|10.0|g200-dg,,,,0.75
small|EWall|25.0|g200-dg,,,,0.75
small|EWall|10.0|g200-rw,,,,0.75
small|EWall|25.0|g200-rw,,,,0.75
small|EWall|10.0|band3-dg,,,,0.75
small|EWall|25.0|band3-dg,,,,0.75
small|EWall|10.0|band3-rw,,,,0.75
small|EWall|25.0|band3-rw,,,,0.75
small|EWall|10.0|abs12-dg,,,,0.75
small|EWall|25.0|abs12-dg,,,,0.75
small|EWall|10.0|abs12-rw,,,,0.75
small|EWall|25.0|abs12-rw,,,,0.75
small|EWall|10.0|vol60-dg,,,,0.75
small|EWall|25.0|vol60-dg,,,,0.75
small|EWall|10.0|vol60-rw,,,,0.75
small|EWall|25.0|vol60-rw,,,,0.75
small|EWall|10.0|v1gate-dg,,,,0.75
small|EWall|25.0|v1gate-dg,,,,0.75
small|EWall|10.0|v1gate-rw,,,,0.75
small|EWall|25.0|v1gate-rw,,,,0.75
small|EWall|10.0|stop15,,,,0.75
small|EWall|25.0|stop15,,,,0.75
small|EWall|10.0|stop25,,,,0.75
small|EWall|25.0|stop25,,,,0.75
small|EWall|10.0|ddctl-8/.5/recover,,,,0.75
small|EWall|25.0|ddctl-8/.5/recover,,,,0.75
small|EWall|10.0|ddctl-8/.5/high,,,,0.75
small|EWall|25.0|ddctl-8/.5/high,,,,0.75
small|EWall|10.0|ebud-0.10,,,,0.75
small|EWall|25.0|ebud-0.10,,,,0.75
small|EWall|10.0|ebud-0.20,,,,0.75
small|EWall|25.0|ebud-0.20,,,,0.75
u56|V1u|10.0|control,,,,0.8
u56|V1u|25.0|control,,,,0.8
u56|V1u|10.0|g200-dg,,,,0.8
u56|V1u|25.0|g200-dg,,,,0.8
u56|V1u|10.0|g200-rw,,,,0.8
u56|V1u|25.0|g200-rw,,,,0.8
u56|V1u|10.0|band3-dg,,,,0.8
u56|V1u|25.0|band3-dg,,,,0.8
u56|V1u|10.0|band3-rw,,,,0.8
u56|V1u|25.0|band3-rw,,,,0.8
u56|V1u|10.0|abs12-dg,,,,0.8
u56|V1u|25.0|abs12-dg,,,,0.8
u56|V1u|10.0|abs12-rw,,,,0.8
u56|V1u|25.0|abs12-rw,,,,0.8
u56|V1u|10.0|vol60-dg,,,,0.8
u56|V1u|25.0|vol60-dg,,,,0.8
u56|V1u|10.0|vol60-rw,,,,0.8
u56|V1u|25.0|vol60-rw,,,,0.8
u56|V1u|10.0|v1gate-dg,,,,0.8
u56|V1u|25.0|v1gate-dg,,,,0.8
u56|V1u|10.0|v1gate-rw,,,,0.8
u56|V1u|25.0|v1gate-rw,,,,0.8
u56|V1u|10.0|stop15,,,,0.8
u56|V1u|25.0|stop15,,,,0.8
u56|V1u|10.0|stop25,,,,0.8
u56|V1u|25.0|stop25,,,,0.8
u56|V1u|10.0|ddctl-8/.5/recover,,,,0.8
u56|V1u|25.0|ddctl-8/.5/recover,,,,0.8
u56|V1u|10.0|ddctl-8/.5/high,,,,0.8
u56|V1u|25.0|ddctl-8/.5/high,,,,0.8
u56|V1u|10.0|ebud-0.10,,,,0.8
u56|V1u|25.0|ebud-0.10,,,,0.8
u56|V1u|10.0|ebud-0.20,,,,0.8
u56|V1u|25.0|ebud-0.20,,,,0.8
u56|TOP20|10.0|control,0.7,0.8,3.0,0.8
u56|TOP20|25.0|control,0.8,0.8,1.0,0.8
u56|TOP20|10.0|g200-dg,0.8,0.8,1.0,0.8
u56|TOP20|25.0|g200-dg,,,,0.8
u56|TOP20|10.0|g200-rw,0.75,0.8,2.0,0.8
u56|TOP20|25.0|g200-rw,,,,0.8
u56|TOP20|10.0|band3-dg,0.75,0.8,2.0,0.8
u56|TOP20|25.0|band3-dg,,,,0.8
u56|TOP20|10.0|band3-rw,0.75,0.8,2.0,0.8
u56|TOP20|25.0|band3-rw,,,,0.8
u56|TOP20|10.0|abs12-dg,0.8,0.8,1.0,0.8
u56|TOP20|25.0|abs12-dg,,,,0.8
u56|TOP20|10.0|abs12-rw,0.8,0.8,1.0,0.8
u56|TOP20|25.0|abs12-rw,,,,0.8
u56|TOP20|10.0|vol60-dg,,,,0.8
u56|TOP20|25.0|vol60-dg,,,,0.8
u56|TOP20|10.0|vol60-rw,0.8,0.8,1.0,0.8
u56|TOP20|25.0|vol60-rw,,,,0.8
u56|TOP20|10.0|v1gate-dg,,,,0.8
u56|TOP20|25.0|v1gate-dg,,,,0.8
u56|TOP20|10.0|v1gate-rw,,,,0.8
u56|TOP20|25.0|v1gate-rw,,,,0.8
u56|TOP20|10.0|stop15,0.75,0.8,2.0,0.8
u56|TOP20|25.0|stop15,,,,0.8
u56|TOP20|10.0|stop25,0.75,0.8,2.0,0.8
u56|TOP20|25.0|stop25,0.8,0.8,1.0,0.8
u56|TOP20|10.0|ddctl-8/.5/recover,,,,0.8
u56|TOP20|25.0|ddctl-8/.5/recover,,,,0.8
u56|TOP20|10.0|ddctl-8/.5/high,,,,0.8
u56|TOP20|25.0|ddctl-8/.5/high,,,,0.8
u56|TOP20|10.0|ebud-0.10,0.7,0.8,3.0,0.8
u56|TOP20|25.0|ebud-0.10,0.8,0.8,1.0,0.8
u56|TOP20|10.0|ebud-0.20,0.7,0.8,3.0,0.8
u56|TOP20|25.0|ebud-0.20,0.8,0.8,1.0,0.8
u56|EWall|10.0|control,,,,0.8
u56|EWall|25.0|control,,,,0.8
u56|EWall|10.0|g200-dg,,,,0.8
u56|EWall|25.0|g200-dg,,,,0.8
u56|EWall|10.0|g200-rw,,,,0.8
u56|EWall|25.0|g200-rw,,,,0.8
u56|EWall|10.0|band3-dg,,,,0.8
u56|EWall|25.0|band3-dg,,,,0.8
u56|EWall|10.0|band3-rw,,,,0.8
u56|EWall|25.0|band3-rw,,,,0.8
u56|EWall|10.0|abs12-dg,,,,0.8
u56|EWall|25.0|abs12-dg,,,,0.8
u56|EWall|10.0|abs12-rw,,,,0.8
u56|EWall|25.0|abs12-rw,,,,0.8
u56|EWall|10.0|vol60-dg,,,,0.8
u56|EWall|25.0|vol60-dg,,,,0.8
u56|EWall|10.0|vol60-rw,,,,0.8
u56|EWall|25.0|vol60-rw,,,,0.8
u56|EWall|10.0|v1gate-dg,,,,0.8
u56|EWall|25.0|v1gate-dg,,,,0.8
u56|EWall|10.0|v1gate-rw,,,,0.8
u56|EWall|25.0|v1gate-rw,,,,0.8
u56|EWall|10.0|stop15,,,,0.8
u56|EWall|25.0|stop15,,,,0.8
u56|EWall|10.0|stop25,,,,0.8
u56|EWall|25.0|stop25,,,,0.8
u56|EWall|10.0|ddctl-8/.5/recover,,,,0.8
u56|EWall|25.0|ddctl-8/.5/recover,,,,0.8
u56|EWall|10.0|ddctl-8/.5/high,,,,0.8
u56|EWall|25.0|ddctl-8/.5/high,,,,0.8
u56|EWall|10.0|ebud-0.10,,,,0.8
u56|EWall|25.0|ebud-0.10,,,,0.8
u56|EWall|10.0|ebud-0.20,,,,0.8
u56|EWall|25.0|ebud-0.20,,,,0.8
broad|V1u|10.0|control,,,,0.8
broad|V1u|25.0|control,,,,0.8
broad|V1u|10.0|g200-dg,,,,0.8
broad|V1u|25.0|g200-dg,,,,0.8
broad|V1u|10.0|g200-rw,,,,0.8
broad|V1u|25.0|g200-rw,,,,0.8
broad|V1u|10.0|band3-dg,,,,0.8
broad|V1u|25.0|band3-dg,,,,0.8
broad|V1u|10.0|band3-rw,,,,0.8
broad|V1u|25.0|band3-rw,,,,0.8
broad|V1u|10.0|abs12-dg,,,,0.8
broad|V1u|25.0|abs12-dg,,,,0.8
broad|V1u|10.0|abs12-rw,,,,0.8
broad|V1u|25.0|abs12-rw,,,,0.8
broad|V1u|10.0|vol60-dg,,,,0.8
broad|V1u|25.0|vol60-dg,,,,0.8
broad|V1u|10.0|vol60-rw,,,,0.8
broad|V1u|25.0|vol60-rw,,,,0.8
broad|V1u|10.0|v1gate-dg,,,,0.8
broad|V1u|25.0|v1gate-dg,,,,0.8
broad|V1u|10.0|v1gate-rw,,,,0.8
broad|V1u|25.0|v1gate-rw,,,,0.8
broad|V1u|10.0|stop15,,,,0.8
broad|V1u|25.0|stop15,,,,0.8
broad|V1u|10.0|stop25,,,,0.8
broad|V1u|25.0|stop25,,,,0.8
broad|V1u|10.0|ddctl-8/.5/recover,,,,0.8
broad|V1u|25.0|ddctl-8/.5/recover,,,,0.8
broad|V1u|10.0|ddctl-8/.5/high,,,,0.8
broad|V1u|25.0|ddctl-8/.5/high,,,,0.8
broad|V1u|10.0|ebud-0.10,,,,0.8
broad|V1u|25.0|ebud-0.10,,,,0.8
broad|V1u|10.0|ebud-0.20,,,,0.8
broad|V1u|25.0|ebud-0.20,,,,0.8
broad|TOP20|10.0|control,0.75,0.75,1.0,0.8
broad|TOP20|25.0|control,,,,0.8
broad|TOP20|10.0|g200-dg,0.75,0.8,2.0,0.8
broad|TOP20|25.0|g200-dg,,,,0.8
broad|TOP20|10.0|g200-rw,0.75,0.8,2.0,0.8
broad|TOP20|25.0|g200-rw,,,,0.8
broad|TOP20|10.0|band3-dg,0.75,0.8,2.0,0.8
broad|TOP20|25.0|band3-dg,,,,0.8
broad|TOP20|10.0|band3-rw,0.75,0.8,2.0,0.8
broad|TOP20|25.0|band3-rw,,,,0.8
broad|TOP20|10.0|abs12-dg,0.75,0.75,1.0,0.8
broad|TOP20|25.0|abs12-dg,,,,0.8
broad|TOP20|10.0|abs12-rw,0.75,0.75,1.0,0.8
broad|TOP20|25.0|abs12-rw,,,,0.8
broad|TOP20|10.0|vol60-dg,,,,0.8
broad|TOP20|25.0|vol60-dg,,,,0.8
broad|TOP20|10.0|vol60-rw,,,,0.8
broad|TOP20|25.0|vol60-rw,,,,0.8
broad|TOP20|10.0|v1gate-dg,,,,0.8
broad|TOP20|25.0|v1gate-dg,,,,0.8
broad|TOP20|10.0|v1gate-rw,,,,0.8
broad|TOP20|25.0|v1gate-rw,,,,0.8
broad|TOP20|10.0|stop15,,,,0.8
broad|TOP20|25.0|stop15,,,,0.8
broad|TOP20|10.0|stop25,,,,0.8
broad|TOP20|25.0|stop25,,,,0.8
broad|TOP20|10.0|ddctl-8/.5/recover,,,,0.8
broad|TOP20|25.0|ddctl-8/.5/recover,,,,0.8
broad|TOP20|10.0|ddctl-8/.5/high,,,,0.8
broad|TOP20|25.0|ddctl-8/.5/high,,,,0.8
broad|TOP20|10.0|ebud-0.10,,,,0.8
broad|TOP20|25.0|ebud-0.10,,,,0.8
broad|TOP20|10.0|ebud-0.20,0.75,0.75,1.0,0.8
broad|TOP20|25.0|ebud-0.20,,,,0.8
broad|EWall|10.0|control,,,,0.8
broad|EWall|25.0|control,,,,0.8
broad|EWall|10.0|g200-dg,,,,0.8
broad|EWall|25.0|g200-dg,,,,0.8
broad|EWall|10.0|g200-rw,,,,0.8
broad|EWall|25.0|g200-rw,,,,0.8
broad|EWall|10.0|band3-dg,,,,0.8
broad|EWall|25.0|band3-dg,,,,0.8
broad|EWall|10.0|band3-rw,,,,0.8
broad|EWall|25.0|band3-rw,,,,0.8
broad|EWall|10.0|abs12-dg,,,,0.8
broad|EWall|25.0|abs12-dg,,,,0.8
broad|EWall|10.0|abs12-rw,,,,0.8
broad|EWall|25.0|abs12-rw,,,,0.8
broad|EWall|10.0|vol60-dg,,,,0.8
broad|EWall|25.0|vol60-dg,,,,0.8
broad|EWall|10.0|vol60-rw,,,,0.8
broad|EWall|25.0|vol60-rw,,,,0.8
broad|EWall|10.0|v1gate-dg,,,,0.8
broad|EWall|25.0|v1gate-dg,,,,0.8
broad|EWall|10.0|v1gate-rw,,,,0.8
broad|EWall|25.0|v1gate-rw,,,,0.8
broad|EWall|10.0|stop15,,,,0.8
broad|EWall|25.0|stop15,,,,0.8
broad|EWall|10.0|stop25,,,,0.8
broad|EWall|25.0|stop25,,,,0.8
broad|EWall|10.0|ddctl-8/.5/recover,,,,0.8
broad|EWall|25.0|ddctl-8/.5/recover,,,,0.8
broad|EWall|10.0|ddctl-8/.5/high,,,,0.8
broad|EWall|25.0|ddctl-8/.5/high,,,,0.8
broad|EWall|10.0|ebud-0.10,,,,0.8
broad|EWall|25.0|ebud-0.10,,,,0.8
broad|EWall|10.0|ebud-0.20,,,,0.8
broad|EWall|25.0|ebud-0.20,,,,0.8
small|V1u|10.0|control,,,,0.8
small|V1u|25.0|control,,,,0.8
small|V1u|10.0|g200-dg,,,,0.8
small|V1u|25.0|g200-dg,,,,0.8
small|V1u|10.0|g200-rw,,,,0.8
small|V1u|25.0|g200-rw,,,,0.8
small|V1u|10.0|band3-dg,,,,0.8
small|V1u|25.0|band3-dg,,,,0.8
small|V1u|10.0|band3-rw,,,,0.8
small|V1u|25.0|band3-rw,,,,0.8
small|V1u|10.0|abs12-dg,,,,0.8
small|V1u|25.0|abs12-dg,,,,0.8
small|V1u|10.0|abs12-rw,,,,0.8
small|V1u|25.0|abs12-rw,,,,0.8
small|V1u|10.0|vol60-dg,,,,0.8
small|V1u|25.0|vol60-dg,,,,0.8
small|V1u|10.0|vol60-rw,,,,0.8
small|V1u|25.0|vol60-rw,,,,0.8
small|V1u|10.0|v1gate-dg,,,,0.8
small|V1u|25.0|v1gate-dg,,,,0.8
small|V1u|10.0|v1gate-rw,,,,0.8
small|V1u|25.0|v1gate-rw,,,,0.8
small|V1u|10.0|stop15,,,,0.8
small|V1u|25.0|stop15,,,,0.8
small|V1u|10.0|stop25,,,,0.8
small|V1u|25.0|stop25,,,,0.8
small|V1u|10.0|ddctl-8/.5/recover,,,,0.8
small|V1u|25.0|ddctl-8/.5/recover,,,,0.8
small|V1u|10.0|ddctl-8/.5/high,,,,0.8
small|V1u|25.0|ddctl-8/.5/high,,,,0.8
small|V1u|10.0|ebud-0.10,,,,0.8
small|V1u|25.0|ebud-0.10,,,,0.8
