panel,family,level,cad,ident_max_err,gap_pp,window,c_bar,c_sd,gap0_pp,pred0_pp,resid0_pp,share,CAGR_rs0,CAGR_dg0,cov_c_r
SMALL439,MA-THRESH,0.12,Q,6.938893903907228e-18,-7.272755683780008,OOS,0.2717503412566679,0.14354206896325425,-9.73216663864327,-8.922674132849329,-0.8094925057939406,0.9168229916471313,0.12507975814774208,0.02775809176130939,-0.007611519294585077
SMALL439,MA-THRESH,0.06,W,6.938893903907228e-18,-4.916450422776331,FULL,0.3812985972862277,0.1613880339859247,-5.9531077108047725,-5.696459850470381,-0.25664786033439135,0.9568884231896929,0.09501090448315219,0.03547982737510447,-0.002564237016980409
SMALL439,MA-THRESH,0.06,W,6.938893903907228e-18,-4.916450422776331,IS,0.4081194468573123,0.17291736448204856,-4.229805515115936,-4.3298854568503575,0.10007994173442114,1.0236606485515158,0.07573377399308834,0.033435718841928974,0.0008737014395778956
SMALL439,MA-THRESH,0.06,W,6.938893903907228e-18,-4.916450422776331,OOS,0.36473407588171736,0.15151911779173616,-7.034431277333897,-6.608353171531012,-0.4260781058028851,0.9394296299153878,0.10708859800900417,0.0367442852356652,-0.004137715666812231
SMALL439,MA-THRESH,0.06,M,6.938893903907228e-18,-6.074740593487626,FULL,0.3826854170647616,0.15720632818432367,-6.522748920868304,-6.328726867932133,-0.19402205293617136,0.9702545575048221,0.1052829353124205,0.04005544610373746,-0.0019072299237125675
SMALL439,MA-THRESH,0.06,M,6.938893903907228e-18,-6.074740593487626,IS,0.41118938292225454,0.16752296957536505,-4.612172323134112,-4.973465590140025,0.36129326700591324,1.0783347285602727,0.08690364458997046,0.04078192135862935,0.0034490420126537125
SMALL439,MA-THRESH,0.06,M,6.938893903907228e-18,-6.074740593487626,OOS,0.3650814052563922,0.1477953868974719,-7.718184270281725,-7.232871918117789,-0.48531235216393576,0.9371209166341631,0.11678887196399157,0.03960702926117432,-0.004658759006991091
SMALL439,MA-THRESH,0.06,Q,6.938893903907228e-18,-6.536516117900937,FULL,0.3848533144232908,0.1665611939219279,-6.766778382326311,-6.134397271784953,-0.6323811105413579,0.9065462063612085,0.1027488422001066,0.0350810583768435,-0.005945466755407258
SMALL439,MA-THRESH,0.06,Q,6.938893903907228e-18,-6.536516117900937,IS,0.4208508452967806,0.1737918090026843,-4.087241934916963,-4.2171486310533135,0.12990669613635042,1.031783461367082,0.07561608362360817,0.034743664274438535,0.0013747249536401676
SMALL439,MA-THRESH,0.06,Q,6.938893903907228e-18,-6.536516117900937,OOS,0.3626212867209957,0.15792229152117188,-8.455730409781271,-7.447562525598528,-1.0081678841827433,0.8807710469320861,0.11984679157881772,0.03528948748100502,-0.009454187273892028
SMALL439,MA-THRESH,0.0,W,6.938893903907228e-18,-2.9190643938884264,FULL,0.5039268236696481,0.16795525583458212,-3.64087212784725,-3.5534772434819173,-0.08739488436533271,0.975996167594876,0.0758566133052272,0.039447892026754694,-0.0011504482035586386
SMALL439,MA-THRESH,0.0,W,6.938893903907228e-18,-2.9190643938884264,IS,0.5464807879434856,0.17747673119243737,-2.3580492480094195,-2.57508706097227,0.2170378129628503,1.0920412553495504,0.0604864888535277,0.0369059963734335,0.001864870265602361
SMALL439,MA-THRESH,0.0,W,6.938893903907228e-18,-2.9190643938884264,OOS,0.47764555132618425,0.15614087120890585,-4.443937711587509,-4.23296057994309,-0.21097713164441867,0.9525247324924698,0.08546025218093867,0.04102087506506358,-0.002296787490654772
SMALL439,MA-THRESH,0.0,M,6.938893903907228e-18,-4.2091341186085485,FULL,0.5086884895049398,0.16480159050862755,-4.5207540219953435,-4.2859627600863925,-0.23479126190895094,0.9480636945149871,0.0911408497510744,0.04593330953112096,-0.0025204072361075
SMALL439,MA-THRESH,0.0,M,6.938893903907228e-18,-4.2091341186085485,IS,0.5539954892734479,0.1722317486425459,-3.042573667384185,-3.480889409479948,0.43831574209576285,1.1440608478257814,0.08117886330373847,0.05075312662989662,0.0040571033435388825
SMALL439,MA-THRESH,0.0,M,6.938893903907228e-18,-4.2091341186085485,OOS,0.4807069460623827,0.15353489107728163,-5.437150919981715,-4.833123920549864,-0.6040269994318503,0.8889074428278181,0.09733915602131393,0.042967646821496785,-0.006046240212817238
SMALL439,MA-THRESH,0.0,Q,1.3877787807814457e-17,-5.097550064369849,FULL,0.5105880005963086,0.17852453823871442,-5.259785987832699,-4.350097915636297,-0.9096880721964018,0.8270484627510025,0.09276581071146706,0.040167950833140065,-0.008660083431397906
SMALL439,MA-THRESH,0.0,Q,1.3877787807814457e-17,-5.097550064369849,IS,0.5638974888396664,0.1842786048677105,-3.464610946776636,-3.27601098234902,-0.18859996442761595,0.94556388370155,0.0783282703705317,0.04368216090276533,-0.001654352556503868
SMALL439,MA-THRESH,0.0,Q,1.3877787807814457e-17,-5.097550064369849,OOS,0.4776641308012743,0.16659787114457975,-6.377531684165616,-5.099588456193493,-1.2779432279721226,0.7996178943108899,0.10177880933709904,0.03800349249544288,-0.012126403083549418
SMALL439,MA-THRESH,-0.06,W,8.673617379884035e-18,-2.216487310908999,FULL,0.6246773001897126,0.16194886259474206,-2.6925900243234935,-2.516988348682725,-0.17560167564076856,0.9347833594960718,0.07227269575546114,0.0453467955122262,-0.002268202816313918
SMALL439,MA-THRESH,-0.06,W,8.673617379884035e-18,-2.216487310908999,IS,0.6785573506111092,0.16239320738154253,-1.7473787127046947,-1.9495667627499103,0.20218805004521556,1.1157093471353197,0.0650031355059193,0.04752934837887235,0.0015138695846320363
SMALL439,MA-THRESH,-0.06,W,8.673617379884035e-18,-2.216487310908999,OOS,0.5914010519442612,0.15247232442375103,-3.2786005607791324,-2.9078633974090495,-0.3707371633700829,0.886922131410244,0.07678713143331417,0.04400112582552285,-0.00411560945066205
SMALL439,MA-THRESH,-0.06,M,1.0408340855860843e-17,-3.0837889209573532,FULL,0.627263596689647,0.15770334971801453,-3.286808940286523,-2.9683552820659598,-0.31845365822056326,0.9031116003375594,0.08456564535417788,0.051697555951312646,-0.003542687856368995
SMALL439,MA-THRESH,-0.06,M,1.0408340855860843e-17,-3.0837889209573532,IS,0.6827467803658896,0.15738117185549685,-2.145855843970468,-2.4719325613115073,0.3260767173410395,1.1519564877842405,0.08166177148418008,0.0602032130444754,0.0028095625416205473
SMALL439,MA-THRESH,-0.06,M,1.0408340855860843e-17,-3.0837889209573532,OOS,0.5929972554553888,0.14787360339670502,-3.988437274193246,-3.2903053988331044,-0.6981318753601418,0.8249610493118874,0.08636296684052636,0.046478594098593895,-0.007180745359540846
SMALL439,MA-THRESH,-0.06,Q,1.3877787807814457e-17,-4.56606818015457,FULL,0.6251920300192487,0.17163874371806462,-4.675257497534457,-3.515453734975371,-1.1598037625590862,0.7519272974438905,0.09808605301522233,0.051333478039877756,-0.011028159623049604
SMALL439,MA-THRESH,-0.06,Q,1.3877787807814457e-17,-4.56606818015457,IS,0.6860716181811147,0.17308086806045542,-3.1800248370168482,-2.6302986634547665,-0.5497261735620818,0.8271314842692314,0.08718259145942198,0.055382343089253494,-0.00511910593544288
SMALL439,MA-THRESH,-0.06,Q,1.3877787807814457e-17,-4.56606818015457,OOS,0.5875928764752014,0.15956437123063716,-5.603390259475827,-4.131493037674616,-1.4718972218012105,0.7373202376343317,0.10487456967434916,0.048840667079590894,-0.01391150339031318
SMALL439,MA-THRESH,-0.12,W,1.0408340855860843e-17,-2.159885325274735,FULL,0.723705173743112,0.1424229091028181,-2.4569846290497965,-2.0187163480071657,-0.4382682810426308,0.8216235153200268,0.07907063012597138,0.05450078383547341,-0.005035267171944363
SMALL439,MA-THRESH,-0.12,W,1.0408340855860843e-17,-2.159885325274735,IS,0.7738221647924053,0.1382248744956262,-1.6291130308428547,-1.5525129127926585,-0.07660011805019629,0.9529804767379673,0.07348498479614274,0.05719385448771419,-0.001302079102497928
SMALL439,MA-THRESH,-0.12,W,1.0408340855860843e-17,-2.159885325274735,OOS,0.6927529860144778,0.1360506478186357,-2.969385057098184,-2.332746991681778,-0.6366380654164061,0.78559935704716,0.08253482542297275,0.05284097485199091,-0.006967687520001896
SMALL439,MA-THRESH,-0.12,M,1.0408340855860843e-17,-2.3869324861305996,FULL,0.7275822225122968,0.13718157531450292,-2.513222501543,-2.0517248089058304,-0.46149769263716944,0.8163721308583575,0.08138794945089622,0.056255724435466226,-0.005031559057693285
SMALL439,MA-THRESH,-0.12,M,1.0408340855860843e-17,-2.3869324861305996,IS,0.779581785711181,0.1305065404297023,-1.5405745782705038,-1.6487996717528208,0.10822509348231701,1.0702498243245153,0.07942873665823402,0.06402299087552898,0.0006969597480741881
SMALL439,MA-THRESH,-0.12,M,1.0408340855860843e-17,-2.3869324861305996,OOS,0.6954673607011436,0.13125301021313,-3.1112712697772604,-2.307315258152065,-0.8039560116251954,0.7415988700712839,0.08259973258333675,0.051487019885564145,-0.008350832123057733
SMALL439,MA-THRESH,-0.12,Q,1.0408340855860843e-17,-3.4879704668663747,FULL,0.7247355920491965,0.15151857305186456,-3.5564996365997414,-2.4257235220722873,-1.1307761145274542,0.6820536397949547,0.09346469275204261,0.057899696386045196,-0.010839522224678433
SMALL439,MA-THRESH,-0.12,Q,1.0408340855860843e-17,-3.4879704668663747,IS,0.7757943307755988,0.14357079044745233,-2.497237981784828,-1.8976602506506346,-0.5995777311341932,0.7599036473465526,0.08855232689049419,0.06357994707264591,-0.0056391680970512385
SMALL439,MA-THRESH,-0.12,Q,1.0408340855860843e-17,-3.4879704668663747,OOS,0.6932017821943212,0.14768169064253142,-4.210288560206621,-2.7739637624603075,-1.4363247977463134,0.6588535970380555,0.0965096304403974,0.05440674483833119,-0.01369446749972263
SMALL439,MA-THRESH,-0.25,W,2.0816681711721685e-17,-1.4651701014412488,FULL,0.8602013981959505,0.08941236623521259,-1.5726586275859322,-1.0550799097911456,-0.5175787177947866,0.6708893406897325,0.0831947176945218,0.06746813141866248,-0.005897514430268294
SMALL439,MA-THRESH,-0.25,W,2.0816681711721685e-17,-1.4651701014412488,IS,0.8880323164352526,0.07727657380270325,-1.0103659900444706,-0.865666838725887,-0.14469915131858357,0.8567854096987026,0.08302285442409274,0.07291919452364803,-0.001880747568260064
SMALL439,MA-THRESH,-0.25,W,2.0816681711721685e-17,-1.4651701014412488,OOS,0.843013059710987,0.09204759061713735,-1.91854690210016,-1.1681217757869122,-0.7504251263132478,0.6088575549069006,0.08330087384701934,0.06411540482601774,-0.008309305340324027
SMALL439,MA-THRESH,-0.25,M,1.3877787807814457e-17,-1.5186386356871306,FULL,0.862980341720558,0.08448655951930793,-1.5629311379998567,-1.0363923393388763,-0.5265387986609804,0.6631081268655173,0.08342772271983545,0.06779841133983688,-0.005674539283403968
SMALL439,MA-THRESH,-0.25,M,1.3877787807814457e-17,-1.5186386356871306,IS,0.890103573578911,0.07421327979914896,-0.8257137508370871,-0.8258209435721753,0.00010719273508819072,1.0001298182753764,0.08091939143100269,0.07266225392263181,-0.0003355825067756087
SMALL439,MA-THRESH,-0.25,M,1.3877787807814457e-17,-1.5186386356871306,OOS,0.8462290694133024,0.08609480502123974,-2.0174240064177784,-1.1689306224278218,-0.8484933839899567,0.5794174247502009,0.08497977149022584,0.06480553142604806,-0.008842045769928926
SMALL439,MA-THRESH,-0.25,Q,1.3877787807814457e-17,-1.9003836354103187,FULL,0.8563153634459432,0.10186397751885258,-1.926806446980911,-1.1533986371659255,-0.7734078098149855,0.5986063825835602,0.08761991944795877,0.06835185497814966,-0.007658816251704066
SMALL439,MA-THRESH,-0.25,Q,1.3877787807814457e-17,-1.9003836354103187,IS,0.8839098489727447,0.08605347185017512,-1.3260457051987862,-0.9750463548729105,-0.3509993503258757,0.7353037312742868,0.08912323771869413,0.07586278066670626,-0.0035455382589645477
SMALL439,MA-THRESH,-0.25,Q,1.3877787807814457e-17,-1.9003836354103187,OOS,0.839273045493124,0.10702323212350752,-2.2953175715570096,-1.2546789302547934,-1.0406386413022162,0.5466254194201513,0.08669250875088075,0.06373933303531065,-0.010171645080740333
SMALL439,MA-THRESH,-0.4,W,1.3877787807814457e-17,-0.7826888053382053,FULL,0.9323446969135092,0.045476668452996374,-0.8161498895956854,-0.5114473884819892,-0.3047025011136961,0.626658650576252,0.08482667516126852,0.07666517626531166,-0.003585924567668649
SMALL439,MA-THRESH,-0.4,W,1.3877787807814457e-17,-0.7826888053382053,IS,0.9447484394168679,0.03382191741379328,-0.5469180624311676,-0.4402714521116957,-0.10664661031947187,0.8050044099011744,0.08607795982302435,0.08060877919871268,-0.0011948853440437862
SMALL439,MA-THRESH,-0.4,W,1.3877787807814457e-17,-0.7826888053382053,OOS,0.9246841618641486,0.049858342932938005,-0.9817799041964559,-0.5506835646309494,-0.4310963395655065,0.5609032760572339,0.0840546036156462,0.07423680457368165,-0.005043288255781568
SMALL439,MA-THRESH,-0.4,M,1.3877787807814457e-17,-0.7709250490077313,FULL,0.9337974299253465,0.04212114897184306,-0.7846739655436918,-0.5133885019154238,-0.271285463628268,0.6542698298390754,0.08655994737192452,0.0787132077164876,-0.002972218386880883
SMALL439,MA-THRESH,-0.4,M,1.3877787807814457e-17,-0.7709250490077313,IS,0.9454450126695086,0.03356851854767506,-0.4880287976831932,-0.44717275397105904,-0.04085604371213414,0.9162835391966847,0.08811928378682388,0.08323899580999194,-0.00051538358172207
SMALL439,MA-THRESH,-0.4,M,1.3877787807814457e-17,-0.7709250490077313,OOS,0.9266038981483188,0.04515561048582093,-0.9670482493753241,-0.5494704068816469,-0.41757784249367713,0.5681933732226739,0.08559801967909042,0.07592753718533718,-0.00447466854638362
SMALL439,MA-THRESH,-0.4,Q,1.3877787807814457e-17,-0.9542505751859887,FULL,0.9301957565853326,0.051933426314950966,-0.9630616414998627,-0.5967194750880589,-0.36634216641180384,0.6196067306332893,0.093808371841412,0.08417775542641337,-0.0037659830800708008
SMALL439,MA-THRESH,-0.4,Q,1.3877787807814457e-17,-0.9542505751859887,IS,0.9419629604065859,0.03757859964106087,-0.6192712645213039,-0.5282851015126377,-0.09098616300866613,0.8530754320095922,0.09647113603783652,0.09027842339262349,-0.0009999192372551833
SMALL439,MA-THRESH,-0.4,Q,1.3877787807814457e-17,-0.9542505751859887,OOS,0.9229283469884898,0.057906560125123054,-1.1740028594919405,-0.6328731716796376,-0.5411296878123029,0.5390729388457527,0.09216708327357925,0.08042705467865985,-0.00547225281250198
U56,QUANTILE,0.2,W,3.469446951953614e-18,-13.265860137487294,FULL,0.20593950911798597,0.005863232013701564,-14.339817840841707,-14.323020108009343,-0.016797732832364076,0.9988285951035918,0.17983125011752765,0.03643307170911059,-0.0001702798259834566
U56,QUANTILE,0.2,W,3.469446951953614e-18,-13.265860137487294,IS,0.2102793979949393,0.005087686845553287,-13.202510457376192,-13.192534064309868,-0.009976393066324363,0.9992443563594566,0.16637858654609472,0.03435348197233279,-0.0001029152638678354
U56,QUANTILE,0.2,W,3.469446951953614e-18,-13.265860137487294,OOS,0.2023580300982305,0.003608032937780378,-15.289739975522188,-15.276095441170611,-0.01364453435157742,0.9991076019361074,0.19104979460603388,0.03815239485081201,-0.00013483057700923651
U56,QUANTILE,0.2,M,3.469446951953614e-18,-15.382277382770448,FULL,0.20706767961922984,0.007199154728510086,-15.88967129512997,-15.819252139800533,-0.07041915532943754,0.9955682434191687,0.1985657975459756,0.039669084594675885,-0.0006922773213430778
U56,QUANTILE,0.2,M,3.469446951953614e-18,-15.382277382770448,IS,0.21127093518578308,0.006150521174296339,-14.749650802887771,-14.6912695779146,-0.05838122497317144,0.9960418571426964,0.18517990723232014,0.037683399203442436,-0.0005742783505567469
U56,QUANTILE,0.2,M,3.469446951953614e-18,-15.382277382770448,OOS,0.20359895678943035,0.006064469441633955,-16.841562225583374,-16.769653181529677,-0.07190904405369736,0.9957302628407914,0.2097262486169842,0.04131062636115046,-0.0007018778404711641
U56,QUANTILE,0.2,Q,5.204170427930421e-18,-14.400864837270655,FULL,0.20991270184672473,0.009909438882106249,-14.681943230764038,-14.578206127024362,-0.10373710373967526,0.9929343750953683,0.1843801118413546,0.037560679533714225,-0.001020701254850954
U56,QUANTILE,0.2,Q,5.204170427930421e-18,-14.400864837270655,IS,0.21369867404244852,0.00921422625698921,-15.123380176625535,-15.043579259483742,-0.07980091714179238,0.9947233411968885,0.19019636630407377,0.038962564537818434,-0.0007802659621485735
U56,QUANTILE,0.2,Q,5.204170427930421e-18,-14.400864837270655,OOS,0.20678834074605962,0.009359958610525859,-14.31964761953235,-14.194561158029906,-0.12508646150244473,0.9912646969516328,0.1796016794768993,0.036405203281575815,-0.001227135216810075
U56,QUANTILE,0.3,W,5.204170427930421e-18,-10.339446521104945,FULL,0.30870446938792473,0.0049472328189061575,-11.177687268824887,-11.162325412997177,-0.015361855827709547,0.9986256677738199,0.16070779787348766,0.04893092518523878,-0.0001471898164747948
U56,QUANTILE,0.3,W,5.204170427930421e-18,-10.339446521104945,IS,0.3074767441609853,0.004903493838522169,-10.21664601830603,-10.20244704479547,-0.014198973510559654,0.9986102118557187,0.14663389041207453,0.044467430229014226,-0.00014184465087632811
U56,QUANTILE,0.3,W,5.204170427930421e-18,-10.339446521104945,OOS,0.30971764559288667,0.004750721415034074,-11.982347986211916,-11.963527828186482,-0.018820158025434353,0.9984293430597166,0.17245225183089596,0.0526287719687768,-0.00017714893261627597
U56,QUANTILE,0.3,M,3.469446951953614e-18,-11.810737525859704,FULL,0.30994364099188754,0.006953978004103524,-12.19768852225398,-12.128376830671318,-0.06931169158266215,0.9943176371936202,0.17461823625429784,0.052641351031758044,-0.0006689627639483705
U56,QUANTILE,0.3,M,3.469446951953614e-18,-11.810737525859704,IS,0.30854822379347074,0.006364977417685548,-10.871858008631863,-10.797662900952986,-0.07419510767887694,0.9931754896338815,0.1553458177331588,0.04662723764684018,-0.0007229310124366449
U56,QUANTILE,0.3,M,3.469446951953614e-18,-11.810737525859704,OOS,0.31109520444469274,0.007205336718756931,-13.313412822291038,-13.244360673743039,-0.06905214854799979,0.9948133397897507,0.1907646249924988,0.057630496769588424,-0.0006628859056624675
U56,QUANTILE,0.3,Q,6.938893903907228e-18,-11.276081921786663,FULL,0.3133819971349779,0.010675007481093702,-11.487504123406511,-11.382790285532597,-0.10471383787391453,0.9908845440446412,0.16551418645797322,0.05063914522390811,-0.0010190713065509982
U56,QUANTILE,0.3,Q,6.938893903907228e-18,-11.276081921786663,IS,0.3111463779626603,0.009850894912924889,-11.21091768404554,-11.135130384894287,-0.07578729915125315,0.9932398665936949,0.1607543507930702,0.048645173952614806,-0.0007431221123627645
U56,QUANTILE,0.3,Q,6.938893903907228e-18,-11.276081921786663,OOS,0.3152269345029226,0.010974040490900509,-11.716940307516222,-11.58648262142723,-0.13045768608899166,0.9888658913790569,0.16945692173157068,0.05228751865640846,-0.001269581111095877
U56,QUANTILE,0.4,W,6.938893903907228e-18,-8.709572942603106,FULL,0.40585562324904884,0.0061191554776507725,-9.321838909605184,-9.30500238233709,-0.016836527268093704,0.9981938620232167,0.15548037643389612,0.06226198733784427,-0.00016658959684120935
U56,QUANTILE,0.4,W,6.938893903907228e-18,-8.709572942603106,IS,0.40757655208317056,0.005500632248645283,-8.328318253504285,-8.316930149680001,-0.011388103824284457,0.9986326046294529,0.1395452138935993,0.05626203135855645,-0.00011487839011686491
U56,QUANTILE,0.4,W,6.938893903907228e-18,-8.709572942603106,OOS,0.40443543238963997,0.006239171666478586,-10.15594145605332,-10.138475132986425,-0.017466323066894773,0.9982801867121355,0.1687985058159016,0.06723909125536842,-0.00017003943654993067
U56,QUANTILE,0.4,M,1.0408340855860843e-17,-9.57457920767888,FULL,0.40723111466801226,0.007809610053125133,-9.860295170495515,-9.789444524340741,-0.07085064615477421,0.9928145511944939,0.16372238059708955,0.0651194288921344,-0.0006844559788653626
U56,QUANTILE,0.4,M,1.0408340855860843e-17,-9.57457920767888,IS,0.40869465042414604,0.006719277171339349,-8.81073113591917,-8.738273998427658,-0.0724571374915115,0.9917762627898017,0.14675385767298832,0.05864654631379662,-0.0007010520624535483
U56,QUANTILE,0.4,M,1.0408340855860843e-17,-9.57457920767888,OOS,0.40602333659952516,0.008417795289379127,-10.742358632290362,-10.676376379821173,-0.06598225246918865,0.9938577499851053,0.17791453678202784,0.07049095045912424,-0.0006359429849241655
U56,QUANTILE,0.4,Q,1.0408340855860843e-17,-9.37874416607254,FULL,0.4109067456900741,0.011378254839426125,-9.536951895144608,-9.445710927407935,-0.09124096773667212,0.9904329004969477,0.15970897014165542,0.06433945119020934,-0.0009028502500293995
U56,QUANTILE,0.4,Q,1.0408340855860843e-17,-9.37874416607254,IS,0.4113074342393994,0.010079473140658319,-9.27629663663918,-9.208055089333289,-0.06824154730589171,0.9926434492148134,0.15523956542120643,0.06247659905481462,-0.0006724661099047454
U56,QUANTILE,0.4,Q,1.0408340855860843e-17,-9.37874416607254,OOS,0.4105760787827978,0.01233988341557326,-9.753112809384445,-9.64309739656275,-0.11001541282169569,0.9887199692065657,0.16341035150338867,0.06587922340954422,-0.001089909382913225
U56,QUANTILE,0.5,W,1.0408340855860843e-17,-7.24843440994396,FULL,0.5061877075110485,0.005184065495937283,-7.667737289571552,-7.659389011888362,-0.00834827768319002,0.9989112462558486,0.15349088139069145,0.07681350849497592,-8.621616618808119e-05
U56,QUANTILE,0.5,W,1.0408340855860843e-17,-7.24843440994396,IS,0.5047694841234934,0.005379110548906943,-7.264338443701779,-7.254982603674032,-0.009355840027747142,0.9987120864342631,0.14492366824860548,0.07228028381158769,-8.908989995047119e-05
U56,QUANTILE,0.5,W,1.0408340855860843e-17,-7.24843440994396,OOS,0.5073580916964197,0.004706864626326629,-8.004023851697827,-7.994797085926675,-0.009226765771152223,0.9988472340984847,0.16060920604864815,0.08056896753166987,-0.00010188407382325846
U56,QUANTILE,0.5,M,8.673617379884035e-18,-7.789242661093176,FULL,0.507520745850722,0.007193979383629843,-7.976899973813745,-7.913847168894739,-0.063052804919006,0.992095575333025,0.15889435352372705,0.0791253537855896,-0.0006084289267428641
U56,QUANTILE,0.5,M,8.673617379884035e-18,-7.789242661093176,IS,0.5060191236264017,0.006861398586139852,-7.6837861855630685,-7.618040307271157,-0.06574587829191181,0.991443557029809,0.1523603428794602,0.07552248102382952,-0.0006247379526068154
U56,QUANTILE,0.5,M,8.673617379884035e-18,-7.789242661093176,OOS,0.5087599546517957,0.007227315491062897,-8.220671715095683,-8.158476308553219,-0.06219540654246458,0.9924342670893602,0.1643144178473035,0.08210770069634665,-0.0006101305350823436
U56,QUANTILE,0.5,Q,1.3877787807814457e-17,-7.371307703997276,FULL,0.5109734607676557,0.010905031503448908,-7.48117436462592,-7.403252931769977,-0.077921432855943,0.9895843314086639,0.15075406926808355,0.07594232562182435,-0.0007887434839582386
U56,QUANTILE,0.5,Q,1.3877787807814457e-17,-7.371307703997276,IS,0.5086151384356321,0.010180101199281307,-7.337570535998483,-7.273964579909897,-0.06360595608858599,0.9913314692136134,0.14689674101523065,0.07352103565524581,-0.000625129373251584
U56,QUANTILE,0.5,Q,1.3877787807814457e-17,-7.371307703997276,OOS,0.5129196585145189,0.011099582947699006,-7.600248581661595,-7.509194050842316,-0.09105453081927894,0.9880195325401617,0.15394708547588754,0.07794459965927159,-0.0009408952910363647
U56,QUANTILE,0.6,W,1.0408340855860843e-17,-5.713711645996655,FULL,0.6064743601236278,0.006408092512934782,-5.979389569334392,-5.96508693788691,-0.014302631447482561,0.9976080114396904,0.14974139385801388,0.08994749816466996,-0.00013671270849520019
U56,QUANTILE,0.6,W,1.0408340855860843e-17,-5.713711645996655,IS,0.610048875436149,0.005867934216193594,-5.481712862822019,-5.4780689404650085,-0.0036439223570106094,0.9993352584405278,0.1389906897516644,0.08417356112344421,-4.290114801970581e-05
U56,QUANTILE,0.6,W,1.0408340855860843e-17,-5.713711645996655,OOS,0.6035245031202435,0.005224786256077797,-6.395418643697615,-6.377697153941009,-0.017721489756605813,0.9972290336655178,0.15868975902391647,0.09473557258694032,-0.00015972127158133735
U56,QUANTILE,0.6,M,2.0816681711721685e-17,-6.083883495438425,FULL,0.607866110490429,0.007951054989807877,-6.205693024536596,-6.145767313707817,-0.05992571082877873,0.9903434297198009,0.15463057754377574,0.09257364729840978,-0.0005711928185248081
U56,QUANTILE,0.6,M,2.0816681711721685e-17,-6.083883495438425,IS,0.6113781394155147,0.007454309980764742,-5.885692463155645,-5.8370831502919,-0.04860931286374548,0.9917411055422893,0.14817705972749073,0.08932013509593428,-0.0004703936064832016
U56,QUANTILE,0.6,M,2.0816681711721685e-17,-6.083883495438425,OOS,0.6049678201727288,0.007139562594217108,-6.471771681898986,-6.405637919640572,-0.0661337622584135,0.9897811966322322,0.15998363163267126,0.09526591481368141,-0.0006214674536699011
U56,QUANTILE,0.6,Q,1.3877787807814457e-17,-5.6703133971975905,FULL,0.6113592761499177,0.011069354777387038,-5.739146916196014,-5.675200318506457,-0.06394659768955702,0.9888578217941941,0.14528300367492997,0.08789153451296983,-0.0006513149186770669
U56,QUANTILE,0.6,Q,1.3877787807814457e-17,-5.6703133971975905,IS,0.6140831764435282,0.010987918762376385,-5.5732425498922655,-5.533014110638046,-0.040228439254219595,0.9927818610272044,0.14212176697807166,0.086389341479149,-0.00041912942237619155
U56,QUANTILE,0.6,Q,1.3877787807814457e-17,-5.6703133971975905,OOS,0.609111386392814,0.010624622861413812,-5.876561404734826,-5.79412390129852,-0.08243750343630563,0.9859718128070806,0.1478983926709201,0.08913277862357183,-0.0008272607950883542
U56,QUANTILE,0.7,W,1.3877787807814457e-17,-3.8846145498665052,FULL,0.7096425040785104,0.004910373357827596,-4.046752897984285,-4.040212291672418,-0.0065406063118667035,0.9983837396360117,0.13788613629316315,0.0974186073133203,-7.688029939289681e-05
U56,QUANTILE,0.7,W,1.3877787807814457e-17,-3.8846145498665052,IS,0.7100918062858625,0.005293093322208934,-3.867415392177742,-3.861040978968444,-0.006374413209297991,0.9983517640173355,0.1320089970419771,0.09333484312019968,-6.831873068967522e-05
U56,QUANTILE,0.7,W,1.3877787807814457e-17,-3.8846145498665052,OOS,0.709271718909861,0.004538184423561014,-4.195899382273005,-4.189590367092877,-0.0063090151801281635,0.9984963854932312,0.14275919958184757,0.10080020575911752,-8.011608768896665e-05
U56,QUANTILE,0.7,M,1.3877787807814457e-17,-4.218219440200355,FULL,0.7106984963032791,0.006285779343612982,-4.290628783899764,-4.249980287261135,-0.040648496638628906,0.990526214528006,0.1451202170855317,0.10221392924653405,-0.00040419240200394364
U56,QUANTILE,0.7,M,1.3877787807814457e-17,-4.218219440200355,IS,0.7110967428311804,0.00632319909273076,-4.101965015104092,-4.060165031743623,-0.04179998336046875,0.9898097660007936,0.13891369291072042,0.0978940427596795,-0.00040361943500132215
U56,QUANTILE,0.7,M,1.3877787807814457e-17,-4.218219440200355,OOS,0.7103698446661499,0.006236901670726917,-4.4475895859446,-4.408245529443455,-0.03934405650114492,0.9911538473276669,0.1502675957518813,0.10579169989243531,-0.000401272203942863
U56,QUANTILE,0.7,Q,2.0816681711721685e-17,-3.850539918041518,FULL,0.7132660974101832,0.008946041776244248,-3.8907383289741304,-3.8485010107219164,-0.042237318252213996,0.9891441380321893,0.13396886752996595,0.09506148424022465,-0.00046583112794206823
U56,QUANTILE,0.7,Q,2.0816681711721685e-17,-3.850539918041518,IS,0.7131135334191528,0.00880502599863118,-3.868133906257132,-3.8291275851674467,-0.03900632108968516,0.9899159848043037,0.13267527781284483,0.09399393875027351,-0.00040279392579566515
U56,QUANTILE,0.7,Q,2.0816681711721685e-17,-3.850539918041518,OOS,0.7133920003419257,0.009060633099660674,-3.909425360395846,-3.8644970829829095,-0.0449282774129367,0.9885077029815994,0.13503751077631332,0.09594325717235486,-0.0005184921933531379
