panel,cadence,book,gross,draw,pass4b,Sharpe,CAGR,MaxDD,OOS_Sharpe
U56,M,TOP5,0.5,133,False,0.8732959600372538,0.07192835844373757,-0.16816202818452985,0.7036218929429469
U56,M,TOP5,0.5,134,False,0.7392326417797322,0.055441865086336195,-0.13944774899218915,0.5531457310187877
U56,M,TOP5,0.5,135,False,0.8835510658472886,0.07302583621628544,-0.16284672939824463,1.0475249310401369
U56,M,TOP5,0.5,136,False,1.0129293278258862,0.08082413557997192,-0.13515490952217735,1.118867981987007
U56,M,TOP5,0.5,137,False,1.1641846925347459,0.09048262993947409,-0.13738862277506703,1.216846860741348
U56,M,TOP5,0.5,138,False,1.008925593288804,0.07993624246766529,-0.10708760911870807,1.138274981993781
U56,M,TOP5,0.5,139,False,0.9958575778785576,0.07787342721462198,-0.11862088704988127,1.14281648585782
U56,M,TOP5,0.5,140,False,0.7976011875403896,0.06245710210250177,-0.1405015724719697,0.8669157060428124
U56,M,TOP5,0.5,141,False,0.9359617607928769,0.07478651670776792,-0.13701254631503135,0.8515110581063249
U56,M,TOP5,0.5,142,False,0.7626137428827684,0.06024506272199859,-0.14840707320282387,0.8209284202469712
U56,M,TOP5,0.5,143,False,0.9167812514708972,0.07018944710936248,-0.10749338409076326,1.1391613589014513
U56,M,TOP5,0.5,144,False,0.898011450965053,0.07164365647439319,-0.15936758384365268,0.9741984564649406
U56,M,TOP5,0.5,145,False,0.924519880534302,0.07118473711254958,-0.11672631746154061,0.939758973845119
U56,M,TOP5,0.5,146,False,0.6964728716031542,0.05464206746691436,-0.10771054759876053,0.8369101021779289
U56,M,TOP5,0.5,147,False,0.7484827184503816,0.059113323130929984,-0.14003886418646105,0.9677625139086186
U56,M,TOP5,0.5,148,False,0.6102788673703519,0.04737587073611316,-0.14905764039403213,0.6699588709566391
U56,M,TOP5,0.5,149,False,0.7944021987817761,0.06435484941625491,-0.1718885430453665,0.8630931176456397
U56,M,TOP5,0.5,150,False,0.8105441825428435,0.062251742611039385,-0.1106080343185869,0.8207229674980048
U56,M,TOP5,0.5,151,False,0.8375688508157347,0.06862400993268913,-0.14188681787420732,0.8500563811843495
U56,M,TOP5,0.5,152,False,0.7320322454561561,0.054154905966870004,-0.1270913199428696,0.6940376142645656
U56,M,TOP5,0.5,153,False,0.9014348420721631,0.07148082241308296,-0.11434356411418523,1.079026017537022
U56,M,TOP5,0.5,154,False,0.9420331389148587,0.07226523907715277,-0.10841163086747918,1.0716009620310516
U56,M,TOP5,0.5,155,False,0.9333459329453552,0.07425197750177359,-0.16479648415237835,0.9773222363982095
U56,M,TOP5,0.5,156,False,0.9675118408882774,0.07462515772834233,-0.11474152818483696,0.984821267192039
U56,M,TOP5,0.5,157,False,0.9772086414576246,0.07765806216991833,-0.18555282783913896,0.739861243792925
U56,M,TOP5,0.5,158,False,1.0054040949565384,0.07835028267407229,-0.10227939788534424,1.154039541134355
U56,M,TOP5,0.5,159,False,1.0124597213446724,0.07995772981559668,-0.1074061531184698,1.21424939166803
U56,M,TOP5,0.5,160,False,0.8540935639338217,0.06750906516127664,-0.13676040036860204,0.7389429038111868
U56,M,TOP5,0.5,161,False,0.9457222420935446,0.07648780362990815,-0.13095305145516678,0.9580635604982409
U56,M,TOP5,0.5,162,False,0.6095149496001852,0.04875763132325783,-0.15008952717852386,0.6169644044956991
U56,M,TOP5,0.5,163,False,0.7142476285356969,0.05582900289673587,-0.1297566169951505,0.6467420299915725
U56,M,TOP5,0.5,164,False,0.831359790971684,0.06348406628629921,-0.12419028278250932,1.0058679766387275
U56,M,TOP5,0.5,165,False,0.7840284472870892,0.062287492965054314,-0.1599518294160076,0.861068566789925
U56,M,TOP5,0.5,166,False,1.0992776115968887,0.09138981002263846,-0.17417336648037152,0.8703547937954672
U56,M,TOP5,0.5,167,False,0.8372245666343003,0.07057251285386634,-0.16679453109561027,0.7895076450911168
U56,M,TOP5,0.5,168,False,1.0356087151020332,0.08083734965909684,-0.1345893801634579,0.9172116473031606
U56,M,TOP5,0.5,169,False,0.8509954527450885,0.06785919139679764,-0.15005093688063842,1.217225230436361
U56,M,TOP5,0.5,170,False,0.7024666014361753,0.056097602280616776,-0.18749148068019794,0.6306027927552789
U56,M,TOP5,0.5,171,False,0.841056644201121,0.06331169292488426,-0.1399660485414207,0.9842843146933271
U56,M,TOP5,0.5,172,False,0.7040904362260366,0.05567267426722977,-0.15577913756215056,0.63123530405054
U56,M,TOP5,0.5,173,False,0.8626538182063826,0.06849309261992098,-0.13247919559821364,0.9703425370279504
U56,M,TOP5,0.5,174,False,1.121653605767471,0.09195382849077549,-0.15801578127439664,1.2165759580891138
U56,M,TOP5,0.5,175,False,0.9051585073988946,0.0736190076384029,-0.13489067406423427,0.9935084397910641
U56,M,TOP5,0.5,176,False,0.7595086817332076,0.05823031170533888,-0.14996493697251856,0.929352067063891
U56,M,TOP5,0.5,177,False,1.005717501526054,0.08447730453434676,-0.15524470464794182,1.0493757159726134
U56,M,TOP5,0.5,178,False,0.8929743874418743,0.06886740703908645,-0.11608229809709003,1.1020574656177289
U56,M,TOP5,0.5,179,False,0.925095882909393,0.07513850574471692,-0.1620778391247094,0.9311739066651767
U56,M,TOP5,0.5,180,False,0.7048126079510365,0.056866767059408296,-0.12590571873727685,0.6213473363554873
U56,M,TOP5,0.5,181,False,0.6241311132641046,0.047392126828960324,-0.13733710890803474,0.7988904210644389
U56,M,TOP5,0.5,182,False,0.6427249913926869,0.0510960702340757,-0.16539336024691342,0.6832237661294276
U56,M,TOP5,0.5,183,False,0.8002184162662718,0.06286396532996008,-0.1374381837003542,0.8249418559602313
U56,M,TOP5,0.5,184,False,0.8990691193648681,0.07158164597901417,-0.17133026872440782,0.8976648832052051
U56,M,TOP5,0.5,185,False,0.8546704861988389,0.067844730832886,-0.13604395033253236,0.9953707145697267
U56,M,TOP5,0.5,186,False,0.668988802033101,0.052202912517515854,-0.15897087128342247,0.6652163891178192
U56,M,TOP5,0.5,187,False,0.8143404405820218,0.06176373973221794,-0.11259210491133975,0.7532928352695141
U56,M,TOP5,0.5,188,False,0.8609882089310948,0.06706871821518856,-0.11734080353763565,0.9892848363922941
U56,M,TOP5,0.5,189,False,0.7683870769861714,0.05795349238344083,-0.12288034116284452,0.7739624124163349
U56,M,TOP5,0.5,190,False,0.8177575024790109,0.06611777396883789,-0.12978508721344884,0.8736369103952696
U56,M,TOP5,0.5,191,False,0.7306120899479168,0.05637832517541308,-0.1451591512908572,0.7566151160361133
U56,M,TOP5,0.5,192,False,0.9033246637844222,0.07224942045624405,-0.15437989136219998,0.8407618343004565
U56,M,TOP5,0.5,193,False,0.962685197276895,0.07707119050117739,-0.1367510110509399,0.8183993448583408
U56,M,TOP5,0.5,194,False,0.8415761392365468,0.06851980444254524,-0.14650609983627572,0.9399386481007076
U56,M,TOP5,0.5,195,False,0.7584492045302419,0.058184740979753125,-0.12077976610891583,0.7456238377918561
U56,M,TOP5,0.5,196,False,0.7175812273081396,0.056906145773041095,-0.16564115277863012,0.5860873188552354
U56,M,TOP5,0.5,197,False,0.6962459702964863,0.05561387699799014,-0.16382928135032426,0.837610510356533
U56,M,TOP5,0.5,198,False,0.687141384256766,0.05244173502277927,-0.12806968952153763,0.6269329395899629
U56,M,TOP5,0.5,199,False,1.0007444561598409,0.0806221750848084,-0.12160807392691364,1.1673497900968355
U56,M,TOP5,0.5,200,False,1.0189498784958342,0.08207360914932949,-0.12231947324037762,1.141992964282895
U56,M,TOP5,0.5,201,False,0.708648153149211,0.05597744141699579,-0.16339949776407103,0.7869411597200687
U56,M,TOP5,0.5,202,False,0.928819878564947,0.07136250588707949,-0.11294582632934591,0.9352871546098486
U56,M,TOP5,0.5,203,False,0.7578323859352181,0.0594602900553205,-0.13664028019125263,0.8199761447569996
U56,M,TOP5,0.5,204,False,0.7685000817199376,0.056586007768833824,-0.12272892140141833,0.7708081874310666
U56,M,TOP5,0.5,205,False,0.8068125823613087,0.06259053242425039,-0.14286640832549868,0.8074485904486035
U56,M,TOP5,0.5,206,False,0.6961339667795636,0.05375360189662337,-0.14016825590161552,0.7153076716255243
U56,M,TOP5,0.5,207,False,0.9835424567051165,0.07845594379059873,-0.13859948520913123,1.1272490120878114
U56,M,TOP5,0.5,208,False,1.0102502460214033,0.0775503788682419,-0.11066687431101596,1.1828796268329094
U56,M,TOP5,0.5,209,False,0.9700607292084935,0.07379452042614831,-0.13068687275994018,1.203545239579744
U56,M,TOP5,0.5,210,False,0.5255108997513507,0.04014921312091646,-0.16905852365485896,0.5290415862395182
U56,M,TOP5,0.5,211,False,0.9363505150812031,0.07282397035496557,-0.13780190551438065,0.8556008175959313
U56,M,TOP5,0.5,212,False,0.47070089465437975,0.03611656922971962,-0.20138440845776573,0.3849799045512733
U56,M,TOP5,0.5,213,False,1.0227028063495005,0.08139815192901523,-0.13904387745866031,1.1185136531738207
U56,M,TOP5,0.5,214,False,0.6190380387232671,0.047518168490297,-0.1486168867698785,0.6741984029073375
U56,M,TOP5,0.5,215,False,0.7771636862641118,0.061204509460802026,-0.11127345188488447,0.8005853574399598
U56,M,TOP5,0.5,216,False,0.7138987483859156,0.05497742850095877,-0.13543305010272155,0.7536462999190107
U56,M,TOP5,0.5,217,False,0.7383520807429576,0.05971400941262939,-0.14930706801215776,0.899397070399017
U56,M,TOP5,0.5,218,False,0.9148075944380895,0.07145309403901079,-0.1263452621770066,0.9992236799991608
U56,M,TOP5,0.5,219,False,0.8473539672134544,0.06389663058499173,-0.1725481651108246,0.9463304566297676
U56,M,TOP5,0.5,220,False,0.9251078761279431,0.0742894703865904,-0.12912367060035834,1.0765088748934204
U56,M,TOP5,0.5,221,False,0.8852250605704639,0.0658324737633198,-0.10854609397418669,0.998295191557758
U56,M,TOP5,0.5,222,False,0.8542826778679242,0.06707710200238348,-0.16100154679054413,0.8341975698332388
U56,M,TOP5,0.5,223,False,0.8170576265190757,0.06401999001215608,-0.11932934318200306,0.6665604209559797
U56,M,TOP5,0.5,224,False,0.6863900637166767,0.05289147067123756,-0.14196987945748307,0.6927940135423165
U56,M,TOP5,0.5,225,False,0.7332423074452183,0.056943019537138984,-0.12464758140790488,0.6247486923452934
U56,M,TOP5,0.5,226,False,1.059739130933555,0.08453838329830465,-0.1290462538883116,1.0129816336651059
U56,M,TOP5,0.5,227,False,0.8268549666343865,0.066117494794808,-0.16203519107366804,0.7412961072867205
U56,M,TOP5,0.5,228,False,0.9844826137001823,0.07672420933075097,-0.11857357798574386,1.2457249416091896
U56,M,TOP5,0.5,229,False,0.7180671890163773,0.05350499110434237,-0.11823424145691941,0.7844176622934992
U56,M,TOP5,0.5,230,False,0.7704724179288898,0.05918822158782744,-0.1595748140057921,0.7101401970993518
U56,M,TOP5,0.5,231,False,0.8038307692971355,0.06222103774595844,-0.12330826716207532,0.866236373668387
U56,M,TOP5,0.5,232,False,0.8558899436435524,0.06999818524750778,-0.1628640915292251,0.8422835643514864
U56,M,TOP5,0.5,233,False,0.8994789191009771,0.06990114386216151,-0.16461085555985755,1.013425355600666
U56,M,TOP5,0.5,234,False,0.9878509361817868,0.07825402831481765,-0.14594551751315854,1.1006813752733893
U56,M,TOP5,0.5,235,False,0.9700790278847284,0.0780735096442442,-0.12862002464611377,0.9182144695760674
U56,M,TOP5,0.5,236,False,1.0922523352082,0.08803708312001413,-0.1308979901541123,1.120244081246595
U56,M,TOP5,0.5,237,False,0.7966169795685168,0.060087407574074936,-0.1195589434041654,0.821599821354384
U56,M,TOP5,0.5,238,False,0.7169060696201193,0.05584107720612552,-0.13680069465665023,0.8209250029285243
U56,M,TOP5,0.5,239,False,0.9792016204661844,0.08015494480268215,-0.1293882900286848,0.9625662104734082
U56,M,TOP5,0.5,240,False,0.6627755070182331,0.05128812523409754,-0.16005856262667872,0.5484698012039864
U56,M,TOP5,0.5,241,False,0.8886545364591644,0.06970664931100878,-0.1544921096661035,0.9779957589071356
U56,M,TOP5,0.5,242,False,0.7680781067187896,0.06069302596503956,-0.12618561445829213,0.7842583033411343
U56,M,TOP5,0.5,243,False,0.9764743349762325,0.0751418410524225,-0.13096424362556303,1.201419332173426
U56,M,TOP5,0.5,244,False,0.8232481004600016,0.06476096735742987,-0.11975937639361811,0.8340751273337669
U56,M,TOP5,0.5,245,False,0.9288864798246361,0.07471418414796926,-0.13138057446784435,0.913330161882525
U56,M,TOP5,0.5,246,False,0.9461271104165587,0.07466723077978643,-0.10252424860441256,1.044352120216515
U56,M,TOP5,0.5,247,False,0.8244016230734675,0.06529833828474074,-0.1585340620943826,0.9668335634658781
U56,M,TOP5,0.5,248,False,0.9274668733703781,0.07503230503804215,-0.13834820051141494,0.8779947042888543
U56,M,TOP5,0.5,249,False,0.831958260206266,0.06815203270977466,-0.1331022312398774,0.9428844099281831
U56,M,TOP5,0.5,250,False,0.7121205788263366,0.056997452707737484,-0.1156997355021534,0.8288687886580515
U56,M,TOP5,0.5,251,False,0.6990528245115389,0.055549716040047326,-0.1512728772195,0.5572007019022335
U56,M,TOP5,0.5,252,False,0.9311272554929888,0.07309656618811577,-0.11399628897515002,1.0544324165905197
U56,M,TOP5,0.5,253,False,0.972528246488649,0.07667745247611979,-0.11391791552744812,0.9793791627779872
