src,unit,cset,token,q,d_quoted,K,n_bars,bar
LEADERBOARD.md,3944,C_WIDE_ONLY,0.0334,0.0334,4,,0,
LEADERBOARD.md,3946,C_WIDE_ONLY,0.0543,0.0543,4,1200.0,0,
LEADERBOARD.md,3948,C_STRICT,0.0786,0.0786,4,,1,0.15
LEADERBOARD.md,3949,C_STRICT,46,46.0,0,,1,0.0
LEADERBOARD.md,3958,C_WIDE_ONLY,08,8.0,0,432.0,0,
LEADERBOARD.md,3969,C_WIDE_ONLY,0.222,0.222,3,,1,1.0
LEADERBOARD.md,3981,C_WIDE_ONLY,50,50.0,0,,0,
LEADERBOARD.md,3982,C_WIDE_ONLY,0,0.0,0,,0,
LEADERBOARD.md,3985,C_WIDE_ONLY,4,4.0,0,,1,0.0
LEADERBOARD.md,3986,C_WIDE_ONLY,33.72,33.72,2,20.0,0,
LEADERBOARD.md,3989,C_WIDE_ONLY,27,27.0,0,60.0,1,40.0
LEADERBOARD.md,3990,C_WIDE_ONLY,41,41.0,0,5.0,8,0.959
LEADERBOARD.md,3991,C_WIDE_ONLY,3,3.0,0,90.0,0,
LEADERBOARD.md,3994,C_WIDE_ONLY,33.72,33.72,2,,2,60.0
LEADERBOARD.md,4020,C_WIDE_ONLY,08,8.0,0,710.0,4,5.0
LEADERBOARD.md,4021,C_WIDE_ONLY,08,8.0,0,24.0,1,6.0
LEADERBOARD.md,4022,C_WIDE_ONLY,08,8.0,0,,0,
LEADERBOARD.md,4030,C_WIDE_ONLY,08,8.0,0,,1,3.0
LEADERBOARD.md,4053,C_STRICT,0.05,0.05,2,3.0,0,
LEADERBOARD.md,4054,C_WIDE_ONLY,4,4.0,0,2.0,0,
LEADERBOARD.md,4066,C_STRICT,80,80.0,0,,2,3.6
LEADERBOARD.md,4068,C_STRICT,11.19,11.19,2,6.0,0,
LEADERBOARD.md,4070,C_STRICT,46,46.0,0,200.0,0,
LEADERBOARD.md,4077,C_STRICT,0.50,0.5,2,,0,
LEADERBOARD.md,4086,C_WIDE_ONLY,3,3.0,0,48.0,0,
LEADERBOARD.md,4088,C_WIDE_ONLY,8,8.0,0,8.0,0,
LEADERBOARD.md,4089,C_WIDE_ONLY,4,4.0,0,,0,
LEADERBOARD.md,4125,C_STRICT,6,6.0,0,,1,3.0
LEADERBOARD.md,4131,C_STRICT,84.6,84.6,1,40774.0,2,7.0
LEADERBOARD.md,4133,C_WIDE_ONLY,1.00,1.0,2,,1,0.0
LEADERBOARD.md,4139,C_STRICT,6,6.0,0,,3,3.0
LEADERBOARD.md,4142,C_STRICT,3,3.0,0,,1,6.0
LEADERBOARD.md,4144,C_WIDE_ONLY,09,9.0,0,,0,
LEADERBOARD.md,4145,C_WIDE_ONLY,09,9.0,0,,5,6.0
LEADERBOARD.md,4164,C_STRICT,1,1.0,0,,0,
LEADERBOARD.md,4168,C_WIDE_ONLY,09,9.0,0,3.0,1,0.0
LEADERBOARD.md,4173,C_STRICT,9.99,9.99,2,,4,0.16
LEADERBOARD.md,4175,C_STRICT,0.60,0.6,2,,3,9.99
LEADERBOARD.md,4182,C_WIDE_ONLY,09,9.0,0,49.0,0,
LEADERBOARD.md,4188,C_WIDE_ONLY,0.0800,0.08,4,,2,10.0
LEADERBOARD.md,4190,C_WIDE_ONLY,1.1002,1.1002,4,224.0,1,2.0
LEADERBOARD.md,4194,C_STRICT,1.00,1.0,2,,3,9.99
LEADERBOARD.md,4195,C_STRICT,0.59,0.59,2,,0,
LEADERBOARD.md,4198,C_STRICT,9.99,9.99,2,120.0,3,31.7
LEADERBOARD.md,4199,C_WIDE_ONLY,5,5.0,0,4124.0,2,1.0
LEADERBOARD.md,4225,C_WIDE_ONLY,1.0626,1.0626,4,9.0,2,9.0
LEADERBOARD.md,4239,C_WIDE_ONLY,09,9.0,0,,3,1.0
LEADERBOARD.md,4254,C_WIDE_ONLY,0.5,0.5,1,20.0,1,0.9
LEADERBOARD.md,4270,C_STRICT,3,3.0,0,,0,
LEADERBOARD.md,4272,C_STRICT,0.3517,0.3517,4,2123.0,0,
LEADERBOARD.md,4273,C_STRICT,0.50,0.5,2,324.0,0,
LEADERBOARD.md,4279,C_STRICT,81,81.0,0,,1,0.95
LEADERBOARD.md,4281,C_STRICT,0.50,0.5,2,324.0,0,
LEADERBOARD.md,4282,C_STRICT,09,9.0,0,108.0,0,
LEADERBOARD.md,4283,C_STRICT,0.1129,0.1129,4,81.0,2,1.0
LEADERBOARD.md,4284,C_STRICT,0.50,0.5,2,,1,20.2
LEADERBOARD.md,4285,C_STRICT,09,9.0,0,162.0,0,
LEADERBOARD.md,4292,C_WIDE_ONLY,0.264,0.264,3,3.0,2,24.0
LEADERBOARD.md,4293,C_WIDE_ONLY,6,6.0,0,40.0,1,1.0
LEADERBOARD.md,4303,C_WIDE_ONLY,0.1230,0.123,4,,0,
LEADERBOARD.md,4316,C_WIDE_ONLY,80,80.0,0,80.0,0,
LEADERBOARD.md,4318,C_STRICT,09,9.0,0,,0,
LEADERBOARD.md,4319,C_STRICT,09,9.0,0,,0,
LEADERBOARD.md,4320,C_STRICT,09,9.0,0,,0,
LEADERBOARD.md,4321,C_STRICT,09,9.0,0,,0,
LEADERBOARD.md,4322,C_STRICT,09,9.0,0,,0,
LEADERBOARD.md,4323,C_STRICT,09,9.0,0,,0,
LEADERBOARD.md,4324,C_STRICT,09,9.0,0,,0,
LEADERBOARD.md,4331,C_STRICT,0.425,0.425,3,,0,
LEADERBOARD.md,4332,C_STRICT,0.638,0.638,3,,0,
LEADERBOARD.md,4333,C_STRICT,0.854,0.854,3,,0,
LEADERBOARD.md,4334,C_STRICT,0.726,0.726,3,,0,
LEADERBOARD.md,4335,C_STRICT,1.223,1.223,3,,0,
LEADERBOARD.md,4336,C_STRICT,1.809,1.809,3,,0,
LEADERBOARD.md,4337,C_STRICT,0.614,0.614,3,,0,
LEADERBOARD.md,4338,C_STRICT,1.025,1.025,3,,0,
LEADERBOARD.md,4339,C_STRICT,1.505,1.505,3,,0,
LEADERBOARD.md,4340,C_STRICT,0.50,0.5,2,6.0,2,0.0019
LEADERBOARD.md,4341,C_STRICT,10,10.0,0,45.0,0,
LEADERBOARD.md,4342,C_STRICT,0.06,0.06,2,1620.0,0,
LEADERBOARD.md,4343,C_STRICT,0.054,0.054,3,,0,
LEADERBOARD.md,4345,C_STRICT,29.70,29.7,2,540.0,0,
LEADERBOARD.md,4346,C_WIDE_ONLY,0.1478,0.1478,4,480.0,0,
LEADERBOARD.md,4347,C_WIDE_ONLY,1,1.0,0,60.0,2,60.0
LEADERBOARD.md,4349,C_WIDE_ONLY,9.41,9.41,2,,0,
LEADERBOARD.md,4350,C_STRICT,09,9.0,0,,1,1.0
LEADERBOARD.md,4352,C_STRICT,41.53,41.53,2,1080.0,1,1.0
LEADERBOARD.md,4356,C_STRICT,0,0.0,0,15.0,1,0.5
LEADERBOARD.md,4360,C_STRICT,0.0023,0.0023,4,439.0,3,0.5
LEADERBOARD.md,4361,C_STRICT,0.5677,0.5677,4,,0,
LEADERBOARD.md,4362,C_STRICT,4,4.0,0,486.0,0,
LEADERBOARD.md,4365,C_STRICT,33.37,33.37,2,162.0,1,0.708
LEADERBOARD.md,4373,C_STRICT,8.9,8.9,1,4212.0,3,0.02
LEADERBOARD.md,4377,C_STRICT,0.06,0.06,2,4212.0,0,
LEADERBOARD.md,4378,C_STRICT,15,15.0,0,,0,
LEADERBOARD.md,4381,C_STRICT,28.6,28.6,1,,0,
LEADERBOARD.md,4382,C_STRICT,4,4.0,0,810.0,0,
LEADERBOARD.md,4383,C_STRICT,27,27.0,0,,1,1.0
LEADERBOARD.md,4384,C_STRICT,1.5190,1.519,4,,0,
LEADERBOARD.md,4385,C_STRICT,2.3277,2.3277,4,18.0,0,
LEADERBOARD.md,4386,C_STRICT,9,9.0,0,39.0,0,
LEADERBOARD.md,4387,C_STRICT,7,7.0,0,351.0,0,
LEADERBOARD.md,4393,C_STRICT,8.9,8.9,1,,0,
LEADERBOARD.md,4394,C_STRICT,2,2.0,0,162.0,0,
LEADERBOARD.md,4397,C_STRICT,0.30,0.3,2,,1,65.4
LEADERBOARD.md,4398,C_STRICT,4,4.0,0,486.0,0,
LEADERBOARD.md,4399,C_WIDE_ONLY,5.2,5.2,1,,1,1.0
LEADERBOARD.md,4402,C_WIDE_ONLY,0.016,0.016,3,10.0,0,
LEADERBOARD.md,4446,C_STRICT,13.2,13.2,1,,1,0.5
LEADERBOARD.md,4450,C_STRICT,3,3.0,0,,0,
LEADERBOARD.md,4479,C_WIDE_ONLY,5.2,5.2,1,,3,0.0
LEADERBOARD.md,4527,C_WIDE_ONLY,0,0.0,0,324.0,1,1.0
LEADERBOARD.md,4528,C_WIDE_ONLY,1.0000,1.0,4,324.0,0,
LEADERBOARD.md,4529,C_WIDE_ONLY,24,24.0,0,4.0,1,14.8
LEADERBOARD.md,4531,C_WIDE_ONLY,0.0526,0.0526,4,500.0,0,
LEADERBOARD.md,4542,C_STRICT,0.857,0.857,3,,1,0.53
LEADERBOARD.md,4543,C_STRICT,0.21,0.21,2,,0,
LEADERBOARD.md,4561,C_STRICT,03,3.0,0,,0,
LEADERBOARD.md,4562,C_STRICT,3,3.0,0,,1,0.0
LEADERBOARD.md,4563,C_STRICT,0.686,0.686,3,,0,
LEADERBOARD.md,4564,C_STRICT,10,10.0,0,,0,
LEADERBOARD.md,4565,C_STRICT,10,10.0,0,,2,1.0
LEADERBOARD.md,4566,C_STRICT,10,10.0,0,,0,
LEADERBOARD.md,4567,C_STRICT,4,4.0,0,,0,
LEADERBOARD.md,4568,C_STRICT,10,10.0,0,,1,12.0
LEADERBOARD.md,4569,C_STRICT,10,10.0,0,6.0,2,1.0
LEADERBOARD.md,4570,C_STRICT,10,10.0,0,,0,
LEADERBOARD.md,4571,C_STRICT,10,10.0,0,,1,0.0012
LEADERBOARD.md,4572,C_STRICT,10,10.0,0,,0,
LEADERBOARD.md,4573,C_STRICT,100,100.0,0,,1,1.0
LEADERBOARD.md,4574,C_STRICT,10,10.0,0,,0,
LEADERBOARD.md,4575,C_STRICT,1.19,1.19,2,,0,
LEADERBOARD.md,4576,C_STRICT,100,100.0,0,,2,0.941
LEADERBOARD.md,4577,C_STRICT,4,4.0,0,,0,
LEADERBOARD.md,4578,C_STRICT,100,100.0,0,,0,
LEADERBOARD.md,4579,C_STRICT,100,100.0,0,114.0,2,1.0
LEADERBOARD.md,4580,C_STRICT,60,60.0,0,6.0,0,
LEADERBOARD.md,4581,C_STRICT,100,100.0,0,,0,
LEADERBOARD.md,4583,C_WIDE_ONLY,10,10.0,0,648.0,1,0.8
LEADERBOARD.md,4584,C_WIDE_ONLY,10,10.0,0,,2,2.0
LEADERBOARD.md,4585,C_WIDE_ONLY,10,10.0,0,648.0,5,0.963
LEADERBOARD.md,4586,C_WIDE_ONLY,10,10.0,0,10.0,2,0.0
LEADERBOARD.md,4587,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4589,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4590,C_WIDE_ONLY,10,10.0,0,2.0,1,0.743
LEADERBOARD.md,4591,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4593,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4595,C_WIDE_ONLY,8,8.0,0,54.0,0,
LEADERBOARD.md,4605,C_WIDE_ONLY,10,10.0,0,,6,0.818
LEADERBOARD.md,4606,C_WIDE_ONLY,10,10.0,0,,1,0.1
LEADERBOARD.md,4607,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4608,C_WIDE_ONLY,10,10.0,0,,4,100.0
LEADERBOARD.md,4609,C_WIDE_ONLY,10,10.0,0,,1,5.0
LEADERBOARD.md,4621,C_WIDE_ONLY,10,10.0,0,160.0,0,
LEADERBOARD.md,4622,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4623,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4625,C_WIDE_ONLY,10.05,10.05,2,1944.0,0,
LEADERBOARD.md,4656,C_WIDE_ONLY,09,9.0,0,,1,0.8248
LEADERBOARD.md,4657,C_WIDE_ONLY,10,10.0,0,24.0,4,1.0
LEADERBOARD.md,4658,C_WIDE_ONLY,10,10.0,0,,1,15.0
LEADERBOARD.md,4659,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4660,C_WIDE_ONLY,10,10.0,0,,1,1.0
LEADERBOARD.md,4661,C_WIDE_ONLY,0.0001,0.0001,4,60.0,0,
LEADERBOARD.md,4668,C_WIDE_ONLY,9,9.0,0,,0,
LEADERBOARD.md,4678,C_WIDE_ONLY,0.3226,0.3226,4,,1,0.2118
LEADERBOARD.md,4684,C_WIDE_ONLY,10,10.0,0,,1,20.0
LEADERBOARD.md,4685,C_WIDE_ONLY,10,10.0,0,,1,0.6959
LEADERBOARD.md,4686,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4687,C_WIDE_ONLY,10,10.0,0,20.0,0,
LEADERBOARD.md,4688,C_WIDE_ONLY,10,10.0,0,,1,0.6
LEADERBOARD.md,4689,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4700,C_WIDE_ONLY,10,10.0,0,192.0,1,0.6
LEADERBOARD.md,4701,C_WIDE_ONLY,10,10.0,0,48.0,0,
LEADERBOARD.md,4702,C_WIDE_ONLY,10,10.0,0,,3,31.0
LEADERBOARD.md,4703,C_WIDE_ONLY,10,10.0,0,20.0,1,0.6
LEADERBOARD.md,4706,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4737,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4738,C_WIDE_ONLY,10,10.0,0,35.0,0,
LEADERBOARD.md,4739,C_WIDE_ONLY,10,10.0,0,2.0,0,
LEADERBOARD.md,4746,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4748,C_WIDE_ONLY,0.45,0.45,2,5.0,1,0.0
LEADERBOARD.md,4755,C_WIDE_ONLY,4,4.0,0,27.0,1,11.3
LEADERBOARD.md,4757,C_WIDE_ONLY,1.56,1.56,2,,0,
LEADERBOARD.md,4773,C_WIDE_ONLY,10,10.0,0,576.0,2,1.0
LEADERBOARD.md,4774,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4804,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4805,C_WIDE_ONLY,4,4.0,0,427.0,0,
LEADERBOARD.md,4806,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4807,C_WIDE_ONLY,33.7,33.7,1,24.0,0,
LEADERBOARD.md,4809,C_WIDE_ONLY,1,1.0,0,,0,
LEADERBOARD.md,4819,C_STRICT,3,3.0,0,,0,
LEADERBOARD.md,4821,C_WIDE_ONLY,98,98.0,0,98.0,0,
LEADERBOARD.md,4826,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4827,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4828,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4829,C_WIDE_ONLY,10,10.0,0,96.0,1,8.0
LEADERBOARD.md,4830,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4840,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4841,C_WIDE_ONLY,09,9.0,0,4.0,0,
LEADERBOARD.md,4848,C_WIDE_ONLY,3,3.0,0,,0,
LEADERBOARD.md,4849,C_WIDE_ONLY,0.873,0.873,3,,0,
LEADERBOARD.md,4853,C_WIDE_ONLY,10,10.0,0,645.0,0,
LEADERBOARD.md,4854,C_WIDE_ONLY,28.00,28.0,2,,0,
LEADERBOARD.md,4857,C_WIDE_ONLY,0.1773,0.1773,4,,1,0.07
LEADERBOARD.md,4861,C_WIDE_ONLY,6,6.0,0,,0,
LEADERBOARD.md,4865,C_WIDE_ONLY,8,8.0,0,,0,
LEADERBOARD.md,4866,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4869,C_STRICT,91.5,91.5,1,35.0,0,
LEADERBOARD.md,4879,C_WIDE_ONLY,2,2.0,0,54.0,1,7.0
LEADERBOARD.md,4882,C_WIDE_ONLY,50,50.0,0,20.0,1,25.0
LEADERBOARD.md,4885,C_WIDE_ONLY,2,2.0,0,12.0,7,4.0
LEADERBOARD.md,4902,C_STRICT,10,10.0,0,900.0,0,
LEADERBOARD.md,4903,C_WIDE_ONLY,4,4.0,0,22533.0,0,
LEADERBOARD.md,4904,C_STRICT,6,6.0,0,6.0,0,
LEADERBOARD.md,4922,C_WIDE_ONLY,10,10.0,0,8.0,3,0.6
LEADERBOARD.md,4923,C_WIDE_ONLY,10,10.0,0,200.0,0,
LEADERBOARD.md,4924,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4938,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4940,C_WIDE_ONLY,10,10.0,0,,0,
LEADERBOARD.md,4955,C_WIDE_ONLY,10,10.0,0,72.0,0,
LEADERBOARD.md,4956,C_WIDE_ONLY,10,10.0,0,900.0,0,
LEADERBOARD.md,4957,C_WIDE_ONLY,10,10.0,0,60.0,0,
LEADERBOARD.md,4967,C_WIDE_ONLY,0.6959,0.6959,4,,2,30.0
LEADERBOARD.md,4984,C_STRICT,12,12.0,0,,0,
LEADERBOARD.md,4985,C_STRICT,11.37,11.37,2,,1,12.0
LEADERBOARD.md,4993,C_WIDE_ONLY,5,5.0,0,,0,
LEADERBOARD.md,5000,C_STRICT,24.60,24.6,2,20.0,2,4.0
LEADERBOARD.md,5008,C_WIDE_ONLY,0.0280,0.028,4,,2,59.0
LEADERBOARD.md,5022,C_WIDE_ONLY,0.098,0.098,3,2.0,0,
LEADERBOARD.md,5034,C_STRICT,0.515,0.515,3,24.0,2,0.5
LEADERBOARD.md,5040,C_STRICT,11,11.0,0,11.0,0,
LEADERBOARD.md,5042,C_STRICT,0.5015,0.5015,4,108.0,4,0.1
LEADERBOARD.md,5045,C_WIDE_ONLY,0.0625,0.0625,4,3.0,2,0.0355
LEADERBOARD.md,5046,C_WIDE_ONLY,63.31,63.31,2,,0,
LEADERBOARD.md,5112,C_STRICT,100,100.0,0,1000.0,2,10.58
LEADERBOARD.md,5114,C_STRICT,78.2,78.2,1,1000.0,0,
LEADERBOARD.md,5115,C_STRICT,0.0,0.0,1,250.0,0,
LEADERBOARD.md,5118,C_STRICT,78,78.0,0,,0,
LEADERBOARD.md,5127,C_STRICT,81.7,81.7,1,60.0,0,
LEADERBOARD.md,5129,C_STRICT,90,90.0,0,,0,
LEADERBOARD.md,5131,C_STRICT,100.0,100.0,1,1000.0,1,10.0
LEADERBOARD.md,5132,C_STRICT,100,100.0,0,,0,
LEADERBOARD.md,5133,C_STRICT,63.6,63.6,1,250.0,0,
LEADERBOARD.md,5134,C_STRICT,65.5,65.5,1,54.0,0,
LEADERBOARD.md,5135,C_STRICT,11.9,11.9,1,,1,99.9
LEADERBOARD.md,5138,C_STRICT,7,7.0,0,,0,
LEADERBOARD.md,5143,C_WIDE_ONLY,11,11.0,0,,0,
LEADERBOARD.md,5145,C_WIDE_ONLY,7.0,7.0,1,,1,1.06
LEADERBOARD.md,5172,C_WIDE_ONLY,11,11.0,0,,1,30.0
LEADERBOARD.md,5213,C_STRICT,48.9,48.9,1,80.0,1,0.25
LEADERBOARD.md,5254,C_WIDE_ONLY,1.36,1.36,2,,1,33.4
LEADERBOARD.md,5280,C_STRICT,0.290,0.29,3,,1,0.8
LEADERBOARD.md,5306,C_WIDE_ONLY,65,65.0,0,200.0,1,1.96
LEADERBOARD.md,5314,C_STRICT,1.8,1.8,1,,1,15.0
LEADERBOARD.md,5315,C_STRICT,85.1,85.1,1,,1,1.0
LEADERBOARD.md,5316,C_WIDE_ONLY,6,6.0,0,200.0,0,
LEADERBOARD.md,5317,C_STRICT,0.5169,0.5169,4,,0,
LEADERBOARD.md,5319,C_STRICT,3,3.0,0,,1,4.0
LEADERBOARD.md,5323,C_STRICT,0.50,0.5,2,324.0,0,
LEADERBOARD.md,5325,C_STRICT,0.2787,0.2787,4,162.0,0,
LEADERBOARD.md,5326,C_STRICT,16,16.0,0,,1,8.0
LEADERBOARD.md,5328,C_STRICT,4,4.0,0,324.0,1,12.0
LEADERBOARD.md,5332,C_STRICT,1.8,1.8,1,,1,15.0
LEADERBOARD.md,5336,C_STRICT,73,73.0,0,,2,0.1
LEADERBOARD.md,5340,C_STRICT,12,12.0,0,1296.0,0,
LEADERBOARD.md,5343,C_WIDE_ONLY,0.0556,0.0556,4,126.0,2,1.0
LEADERBOARD.md,5344,C_STRICT,4,4.0,0,,2,1.0
LEADERBOARD.md,5348,C_STRICT,03,3.0,0,,0,
LEADERBOARD.md,5350,C_STRICT,0.3879,0.3879,4,,2,0.7
LEADERBOARD.md,5354,C_STRICT,12,12.0,0,324.0,0,
LEADERBOARD.md,5356,C_STRICT,95,95.0,0,2.0,0,
LEADERBOARD.md,5364,C_STRICT,0.50,0.5,2,162.0,1,6.7
LEADERBOARD.md,5367,C_STRICT,12,12.0,0,,0,
LEADERBOARD.md,5370,C_WIDE_ONLY,0,0.0,0,,0,
LEADERBOARD.md,5385,C_STRICT,0.3879,0.3879,4,81.0,0,
LEADERBOARD.md,5388,C_STRICT,0.4841,0.4841,4,,0,
LEADERBOARD.md,5390,C_STRICT,50,50.0,0,16.0,0,
LEADERBOARD.md,5391,C_STRICT,12,12.0,0,8.0,0,
LEADERBOARD.md,5399,C_WIDE_ONLY,1.0139,1.0139,4,,0,
LEADERBOARD.md,5400,C_WIDE_ONLY,4,4.0,0,18.0,0,
LEADERBOARD.md,5419,C_STRICT,0.0531,0.0531,4,45.0,5,0.236
LEADERBOARD.md,5422,C_STRICT,0.00225,0.00225,5,,0,
LEADERBOARD.md,5427,C_WIDE_ONLY,5,5.0,0,,2,2.0
LEADERBOARD.md,5428,C_WIDE_ONLY,2,2.0,0,324.0,1,8.0
LEADERBOARD.md,5429,C_WIDE_ONLY,11,11.0,0,,1,63.9
LEADERBOARD.md,5430,C_STRICT,0.50,0.5,2,324.0,0,
LEADERBOARD.md,5440,C_STRICT,6,6.0,0,,0,
LEADERBOARD.md,5483,C_WIDE_ONLY,4,4.0,0,,0,
LEADERBOARD.md,5485,C_WIDE_ONLY,19.63,19.63,2,56.0,2,1.1237
LEADERBOARD.md,5541,C_WIDE_ONLY,0.0434,0.0434,4,30.0,2,0.7837
LEADERBOARD.md,5542,C_WIDE_ONLY,5,5.0,0,,5,0.0033
LEADERBOARD.md,5544,C_WIDE_ONLY,78.51,78.51,2,25.0,0,
LEADERBOARD.md,5545,C_WIDE_ONLY,24,24.0,0,,0,
LEADERBOARD.md,5546,C_WIDE_ONLY,6.2,6.2,1,50.0,2,50.0
LEADERBOARD.md,5573,C_WIDE_ONLY,3,3.0,0,36.0,1,0.0981
LEADERBOARD.md,5574,C_WIDE_ONLY,36,36.0,0,36.0,1,1.0
LEADERBOARD.md,5604,C_WIDE_ONLY,1.017,1.017,3,612.0,1,36.0
LEADERBOARD.md,5609,C_STRICT,12,12.0,0,,1,5.0
LEADERBOARD.md,5619,C_WIDE_ONLY,30,30.0,0,10512.0,1,15.0
LEADERBOARD.md,5622,C_WIDE_ONLY,36,36.0,0,36.0,2,1.0
LEADERBOARD.md,5625,C_WIDE_ONLY,5.49,5.49,2,216.0,1,0.0027
LEADERBOARD.md,5629,C_WIDE_ONLY,2.776,2.776,3,,3,1.0
LEADERBOARD.md,5631,C_STRICT,2.5,2.5,1,48.0,1,0.00149
LEADERBOARD.md,5643,C_WIDE_ONLY,0.68,0.68,2,6768.0,6,0.009
LEADERBOARD.md,5697,C_WIDE_ONLY,14.02,14.02,2,,0,
LEADERBOARD.md,5721,C_WIDE_ONLY,13.29,13.29,2,,0,
LEADERBOARD.md,5722,C_WIDE_ONLY,0.50,0.5,2,,0,
LEADERBOARD.md,5729,C_WIDE_ONLY,0.50,0.5,2,,0,
LEADERBOARD.md,5739,C_WIDE_ONLY,0.0999,0.0999,4,,3,2.0
LEADERBOARD.md,5744,C_WIDE_ONLY,13.33,13.33,2,,0,
LEADERBOARD.md,5749,C_WIDE_ONLY,05,5.0,0,,2,0.05
LEADERBOARD.md,5751,C_WIDE_ONLY,13.46,13.46,2,8.0,0,
LEADERBOARD.md,5761,C_WIDE_ONLY,12,12.0,0,12.0,2,0.8
LEADERBOARD.md,5780,C_WIDE_ONLY,14.24,14.24,2,,0,
LEADERBOARD.md,5808,C_WIDE_ONLY,0.08,0.08,2,,0,
LEADERBOARD.md,5820,C_WIDE_ONLY,12,12.0,0,,1,0.5
LEADERBOARD.md,5822,C_STRICT,2.5,2.5,1,10000.0,0,
LEADERBOARD.md,5825,C_STRICT,2.5,2.5,1,,1,9.0
LEADERBOARD.md,5828,C_WIDE_ONLY,12,12.0,0,12.0,0,
LEADERBOARD.md,5830,C_WIDE_ONLY,12,12.0,0,400.0,1,24.0
LEADERBOARD.md,5836,C_WIDE_ONLY,12,12.0,0,,2,0.8
LEADERBOARD.md,5844,C_WIDE_ONLY,10,10.0,0,62.0,1,0.8
LEADERBOARD.md,5855,C_WIDE_ONLY,25,25.0,0,50.0,0,
LEADERBOARD.md,5857,C_WIDE_ONLY,37.76,37.76,2,,1,0.6
LEADERBOARD.md,5900,C_WIDE_ONLY,0.50,0.5,2,,0,
LEADERBOARD.md,5944,C_STRICT,0.002,0.002,3,,0,
LEADERBOARD.md,5948,C_STRICT,4,4.0,0,,0,
LEADERBOARD.md,5951,C_WIDE_ONLY,1.00,1.0,2,44.0,7,12.321
LEADERBOARD.md,5960,C_STRICT,4,4.0,0,,2,1.0
LEADERBOARD.md,5962,C_WIDE_ONLY,0.0,0.0,1,20.0,0,
LEADERBOARD.md,5969,C_STRICT,4,4.0,0,,0,
LEADERBOARD.md,5976,C_WIDE_ONLY,15,15.0,0,40.0,0,
LEADERBOARD.md,6014,C_STRICT,100,100.0,0,,0,
LEADERBOARD.md,6048,C_WIDE_ONLY,12.05,12.05,2,,0,
LEADERBOARD.md,6051,C_STRICT,10.01,10.01,2,2232.0,0,
LEADERBOARD.md,6056,C_WIDE_ONLY,15,15.0,0,10.0,0,
LEADERBOARD.md,6057,C_WIDE_ONLY,15,15.0,0,,0,
LEADERBOARD.md,6059,C_WIDE_ONLY,15,15.0,0,,0,
LEADERBOARD.md,6060,C_WIDE_ONLY,4,4.0,0,,1,0.0
LEADERBOARD.md,6071,C_WIDE_ONLY,13.91,13.91,2,,1,1.0
LEADERBOARD.md,6077,C_WIDE_ONLY,13.91,13.91,2,,1,1.0
LEADERBOARD.md,6083,C_WIDE_ONLY,22.98,22.98,2,,0,
LEADERBOARD.md,6090,C_WIDE_ONLY,13.91,13.91,2,,1,1.0
LEADERBOARD.md,6093,C_WIDE_ONLY,15,15.0,0,,4,2.0
LEADERBOARD.md,6094,C_WIDE_ONLY,15,15.0,0,,2,10.0
LEADERBOARD.md,6095,C_WIDE_ONLY,15,15.0,0,,0,
LEADERBOARD.md,6099,C_WIDE_ONLY,15,15.0,0,,1,0.5
LEADERBOARD.md,6100,C_WIDE_ONLY,15,15.0,0,18.0,3,0.8
LEADERBOARD.md,6102,C_WIDE_ONLY,15,15.0,0,,1,0.94
LEADERBOARD.md,6136,C_WIDE_ONLY,22.88,22.88,2,,0,
LEADERBOARD.md,6143,C_STRICT,9.49,9.49,2,,0,
LEADERBOARD.md,6149,C_STRICT,1.138,1.138,3,,0,
LEADERBOARD.md,6152,C_STRICT,15.35,15.35,2,,0,
LEADERBOARD.md,6157,C_WIDE_ONLY,0.65,0.65,2,6.0,0,
