file,column,n_rows,fail_mode,is_seed_key,literal_bad_cells,literal_fail,semantic_fail,n_raw_vals,n_map_vals,example_raw,example_reread
2026-09-04_drawdown-control_C.grid.csv,MaxDD,882,FLOAT_REPR,False,682,True,False,495,495,-0.13711151337554284,-0.1371115133755428
2026-09-04_drawdown-control_C.grid.csv,Vol,882,FLOAT_REPR,False,786,True,False,721,721,0.10203186957418144,0.1020318695741814
2026-09-04_drawdown-control_C.grid.csv,H1,882,FLOAT_REPR,False,257,True,False,554,554,0.15608975636961947,0.1560897563696194
2026-09-04_drawdown-control_C.grid.csv,H2,882,EMPTY_NAN,False,349,True,True,643,642,,nan
2026-09-04_drawdown-control_C.grid.csv,IS_Sharpe,882,FLOAT_REPR,False,269,True,False,546,546,0.06443008666626454,0.0644300866662645
2026-09-04_drawdown-control_C.grid.csv,OOS_CAGR,882,FLOAT_REPR,False,642,True,False,644,644,0.09126495117443989,0.0912649511744398
2026-09-04_drawdown-control_C.grid.csv,OOS_Sharpe,882,EMPTY_NAN,False,304,True,True,644,643,,nan
2026-09-04_drawdown-control_C.grid.csv,OOS_MaxDD,882,FLOAT_REPR,False,550,True,False,421,421,-0.13711151337554262,-0.1371115133755426
2026-09-04_drawdown-control_C.grid.csv,TO,882,FLOAT_REPR,False,147,True,False,651,651,14.894461637160667,14.894461637160669
2026-09-04_drawdown-control_C.grid.csv,gross,882,FLOAT_REPR,False,239,True,False,651,651,0.012844212375077076,0.012844212375077
2026-09-04_drawdown-control_C.grid.csv,cut_days,882,FLOAT_REPR,False,287,True,False,567,567,0.9229382604776927,0.9229382604776928
2026-09-04_drawdown-control_C.grid.csv,episodes,882,,False,0,False,False,31,31,,
2026-09-04_drawdown-control_C.grid.csv,y2020,882,FLOAT_REPR,False,682,True,False,386,386,0.09719720908457563,0.0971972090845756
2026-09-04_drawdown-control_C.grid.csv,y2022,882,FLOAT_REPR,False,623,True,False,322,322,0.03658531320026048,0.0365853132002604
2026-09-04_drawdown-control_C.grid.csv,m_H1,882,FLOAT_REPR,False,452,True,False,554,554,-0.19730757984943403,-0.197307579849434
2026-09-04_drawdown-control_C.grid.csv,m_H2,882,EMPTY_NAN,False,566,True,True,643,642,-0.030757127740090096,-0.03075712774009
2026-09-04_drawdown-control_C.grid.csv,m_OOS,882,EMPTY_NAN,False,615,True,True,644,643,-0.017670295686137094,-0.017670295686137
2026-09-04_drawdown-control_C.grid.csv,m_DD,882,FLOAT_REPR,False,782,True,False,495,495,0.06519222182849999,0.0651922218284999
2026-09-04_drawdown-control_C.grid.csv,m_CAGR,882,FLOAT_REPR,False,797,True,False,721,721,-0.029386618848840987,-0.0293866188488409
2026-09-04_drawdown-control_C.grid.csv,p4b,882,,False,0,False,False,2,2,,
2026-09-04_drawdown-control_C.grid.csv,f4b,882,,False,0,False,False,11,11,,
2026-09-04_drawdown-control_C.grid.csv,p4a,882,,False,0,False,False,2,2,,
2026-09-04_drawdown-control_C.ladder.csv,uni,114,,False,0,False,False,2,2,,
2026-09-04_drawdown-control_C.ladder.csv,book,114,,False,0,False,False,3,3,,
2026-09-04_drawdown-control_C.ladder.csv,m,114,,False,0,False,False,19,19,,
2026-09-04_drawdown-control_C.ladder.csv,CAGR,114,FLOAT_REPR,False,108,True,False,114,114,0.006784560345727275,0.0067845603457272
2026-09-04_drawdown-control_C.ladder.csv,Sharpe,114,FLOAT_REPR,False,16,True,False,114,114,1.0923927648598397,1.0923927648598395
2026-09-04_drawdown-control_C.ladder.csv,MaxDD,114,FLOAT_REPR,False,95,True,False,114,114,-0.02128343804905697,-0.0212834380490569
2026-09-04_drawdown-control_C.ladder.csv,H1,114,FLOAT_REPR,False,13,True,False,114,114,1.0872985817764653,1.087298581776465
2026-09-04_drawdown-control_C.ladder.csv,H2,114,FLOAT_REPR,False,13,True,False,114,114,1.1014709865752805,1.1014709865752803
2026-09-04_drawdown-control_C.ladder.csv,OOS_Sharpe,114,FLOAT_REPR,False,10,True,False,114,114,1.1677936835143685,1.1677936835143683
2026-09-04_drawdown-control_C.ladder.csv,gross,114,FLOAT_REPR,False,40,True,False,114,114,0.07501020853736218,0.0750102085373621
2026-09-04_drawdown-control_C.ladder.csv,TO,114,FLOAT_REPR,False,16,True,False,114,114,9.458913527874163,9.458913527874165
2026-09-04_drawdown-control_C.ladder.csv,p4b,114,,False,0,False,False,2,2,,
2026-09-04_drawdown-control_C.rates.csv,uni,288,,False,0,False,False,2,2,,
2026-09-04_drawdown-control_C.rates.csv,book,288,,False,0,False,False,3,3,,
2026-09-04_drawdown-control_C.rates.csv,arm,288,,False,0,False,False,48,48,,
2026-09-04_drawdown-control_C.rates.csv,reset,288,,False,0,False,False,2,2,,
2026-09-04_drawdown-control_C.rates.csv,D,288,,False,0,False,False,6,6,,
2026-09-04_drawdown-control_C.rates.csv,k,288,,False,0,False,False,4,4,,
2026-09-04_drawdown-control_C.rates.csv,dCAGR,288,FLOAT_REPR,False,50,True,False,233,233,0.9765865491883075,0.9765865491883076
2026-09-04_drawdown-control_C.rates.csv,dMaxDD,288,FLOAT_REPR,False,48,True,False,151,151,1.7278867726158387,1.727886772615839
2026-09-04_drawdown-control_C.rates.csv,rate_DD,288,EMPTY_NAN,False,117,True,True,196,195,0.9400816657816369,0.9400816657816368
2026-09-04_drawdown-control_C.rates.csv,rate_gross,288,,False,0,False,False,6,6,,
2026-09-04_drawdown-control_C.rates.csv,dominated,288,,False,0,False,False,2,2,,
2026-09-04_drawdown-control_C.rates.csv,dSharpe,288,FLOAT_REPR,False,178,True,False,233,233,-0.30394407681065677,-0.3039440768106567
2026-09-04_drawdown-control_C.rates.csv,gross,288,FLOAT_REPR,False,74,True,False,234,234,0.012844212375077076,0.012844212375077
2026-09-04_drawdown-control_C.rates.csv,gm_m,288,,False,0,False,False,17,17,,
2026-09-04_drawdown-control_C.rates.csv,gm_gross,288,FLOAT_REPR,False,64,True,False,81,81,0.07501020853736218,0.0750102085373621
2026-09-04_drawdown-control_C.rates.csv,gm_CAGR,288,FLOAT_REPR,False,266,True,False,81,81,0.006784560345727275,0.0067845603457272
2026-09-04_drawdown-control_C.rates.csv,gm_MaxDD,288,FLOAT_REPR,False,217,True,False,81,81,-0.04237762208105178,-0.0423776220810517
2026-09-04_drawdown-control_C.rates.csv,gm_Sharpe,288,FLOAT_REPR,False,38,True,False,81,81,1.0923927648598397,1.0923927648598395
2026-09-04_drawdown-control_C.rates.csv,vs_gm_CAGR,288,FLOAT_REPR,False,266,True,False,233,233,-0.00892232924745373,-0.0089223292474537
2026-09-04_drawdown-control_C.rates.csv,vs_gm_MaxDD,288,FLOAT_REPR,False,255,True,False,194,194,-0.02790057038608229,-0.0279005703860822
2026-09-04_drawdown-control_C.rates.csv,vs_gm_Sharpe,288,FLOAT_REPR,False,171,True,False,233,233,-0.38116845727879783,-0.3811684572787978
2026-09-04_drawdown-control_C.rates.csv,p4b,288,,False,0,False,False,2,2,,
2026-09-04_drawdown-control_C.rates.csv,ctl_p4b,288,,False,0,False,False,2,2,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,uni,204,,False,0,False,False,2,2,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,book,204,,False,0,False,False,3,3,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,arm,204,,False,0,False,False,17,17,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,kind,204,,True,0,False,False,5,5,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,cost,204,,False,0,False,False,2,2,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,CAGR,204,FLOAT_REPR,False,173,True,False,180,180,0.06297377249874825,0.0629737724987482
2026-09-04_drawdown-insurance-price-list_B.grid.csv,Sharpe,204,FLOAT_REPR,False,48,True,False,180,180,0.30595951515995706,0.305959515159957
2026-09-04_drawdown-insurance-price-list_B.grid.csv,MaxDD,204,FLOAT_REPR,False,152,True,False,177,177,-0.15672092223908318,-0.1567209222390831
2026-09-04_drawdown-insurance-price-list_B.grid.csv,H1,204,FLOAT_REPR,False,43,True,False,174,174,0.32764985175717887,0.3276498517571788
2026-09-04_drawdown-insurance-price-list_B.grid.csv,H2,204,FLOAT_REPR,False,41,True,False,180,180,0.30399040553519613,0.3039904055351961
2026-09-04_drawdown-insurance-price-list_B.grid.csv,IS_CAGR,204,FLOAT_REPR,False,174,True,False,174,174,0.05252287623428464,0.0525228762342846
2026-09-04_drawdown-insurance-price-list_B.grid.csv,IS_Sharpe,204,FLOAT_REPR,False,54,True,False,174,174,0.25045220562899934,0.2504522056289993
2026-09-04_drawdown-insurance-price-list_B.grid.csv,IS_MaxDD,204,FLOAT_REPR,False,165,True,False,169,169,-0.13035468667421723,-0.1303546866742172
2026-09-04_drawdown-insurance-price-list_B.grid.csv,OOS_CAGR,204,FLOAT_REPR,False,181,True,False,180,180,0.07167644913632909,0.071676449136329
2026-09-04_drawdown-insurance-price-list_B.grid.csv,OOS_Sharpe,204,FLOAT_REPR,False,49,True,False,180,180,0.37499504495159813,0.3749950449515981
2026-09-04_drawdown-insurance-price-list_B.grid.csv,OOS_MaxDD,204,FLOAT_REPR,False,155,True,False,175,175,-0.15672092223908363,-0.1567209222390836
2026-09-04_drawdown-insurance-price-list_B.grid.csv,TO,204,FLOAT_REPR,False,25,True,False,102,102,22.303267396158162,22.30326739615816
2026-09-04_drawdown-insurance-price-list_B.grid.csv,gross,204,FLOAT_REPR,False,8,True,False,102,102,0.46144019309152084,0.4614401930915208
2026-09-04_drawdown-insurance-price-list_B.grid.csv,cut_days,204,FLOAT_REPR,False,10,True,False,25,25,0.44604640684838925,0.4460464068483892
2026-09-04_drawdown-insurance-price-list_B.grid.csv,stops,204,,False,0,False,False,11,11,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,y2020,204,FLOAT_REPR,False,157,True,False,168,168,0.10206712105842275,0.1020671210584227
2026-09-04_drawdown-insurance-price-list_B.grid.csv,y2022,204,FLOAT_REPR,False,179,True,False,166,166,-0.03618654122587128,-0.0361865412258712
2026-09-04_drawdown-insurance-price-list_B.grid.csv,m_H1,204,FLOAT_REPR,False,122,True,False,174,174,-0.31571123917310306,-0.315711239173103
2026-09-04_drawdown-insurance-price-list_B.grid.csv,m_H2,204,FLOAT_REPR,False,134,True,False,180,180,-0.18856231726339567,-0.1885623172633956
2026-09-04_drawdown-insurance-price-list_B.grid.csv,m_OOS,204,FLOAT_REPR,False,100,True,False,180,180,-0.17199156729191523,-0.1719915672919152
2026-09-04_drawdown-insurance-price-list_B.grid.csv,m_DD,204,FLOAT_REPR,False,186,True,False,177,177,0.045582489461306386,0.0455824894613063
2026-09-04_drawdown-insurance-price-list_B.grid.csv,m_CAGR,204,FLOAT_REPR,False,196,True,False,180,180,-0.04362254240721797,-0.0436225424072179
2026-09-04_drawdown-insurance-price-list_B.grid.csv,p4b,204,,False,0,False,False,2,2,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,f4b,204,,False,0,False,False,15,15,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,p4a,204,,False,0,False,False,2,2,,
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,uni,192,,False,0,False,False,2,2,,
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,book,192,,False,0,False,False,3,3,,
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,cost,192,,False,0,False,False,2,2,,
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,arm,192,,False,0,False,False,16,16,,
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,kind,192,,True,0,False,False,4,4,,
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,dCAGR,192,FLOAT_REPR,False,58,True,False,169,169,0.14539786908713825,0.1453978690871382
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,dMaxDD,192,FLOAT_REPR,False,34,True,False,166,166,1.1207339237437441,1.120733923743744
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,rate,192,EMPTY_NAN,False,105,True,True,137,136,0.08972855704329806,0.089728557043298
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,lever,192,FLOAT_REPR,False,64,True,False,12,12,0.40284729712308665,0.4028472971230866
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,dominated,192,EMPTY_NAN,False,54,True,True,3,2,,nan
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,dSharpe,192,FLOAT_REPR,False,162,True,False,169,169,-0.010644726588315834,-0.0106447265883158
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,gross,192,FLOAT_REPR,False,8,True,False,100,100,0.38566531284021005,0.38566531284021
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,TO,192,FLOAT_REPR,False,25,True,False,100,100,22.303267396158162,22.30326739615816
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,md_ctl_CAGR,192,EMPTY_NAN,False,55,True,True,147,146,,nan
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,vs_matchedDD,192,EMPTY_NAN,False,71,True,True,143,142,1.0890655561811977,1.0890655561811975
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,IS_rate,192,EMPTY_NAN,False,119,True,True,97,96,,nan
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,IS_dMaxDD,192,FLOAT_REPR,False,64,True,False,156,156,-0.06630141000959489,-0.0663014100095948
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,IS_lever,192,FLOAT_REPR,False,32,True,False,12,12,0.40260722925126796,0.4026072292512679
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,OOS_rate,192,EMPTY_NAN,False,115,True,True,137,136,0.05255323090556403,0.052553230905564
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,OOS_dMaxDD,192,FLOAT_REPR,False,43,True,False,164,164,1.8442960694275645,1.8442960694275643
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,OOS_lever,192,FLOAT_REPR,False,16,True,False,12,12,0.24924375517383937,0.2492437551738393
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,p4b,192,,False,0,False,False,2,2,,
2026-09-04_drawdown-insurance-price-list_B.pricelist.csv,p4a,192,,False,0,False,False,2,2,,
2026-09-04_earnings-season-avoidance_cloud.effect.csv,universe,360,,False,0,False,False,2,2,,
2026-09-04_earnings-season-avoidance_cloud.effect.csv,book,360,,False,0,False,False,3,3,,
2026-09-04_earnings-season-avoidance_cloud.effect.csv,conv,360,,False,0,False,False,2,2,,
2026-09-04_earnings-season-avoidance_cloud.effect.csv,kind,360,,True,0,False,False,2,2,,
2026-09-04_earnings-season-avoidance_cloud.effect.csv,start,360,,False,0,False,False,5,5,,
2026-09-04_earnings-season-avoidance_cloud.effect.csv,length,360,,False,0,False,False,3,3,,
2026-09-04_earnings-season-avoidance_cloud.effect.csv,dSharpe,360,FLOAT_REPR,False,313,True,False,324,324,-0.03739477102278166,-0.0373947710227816
2026-09-04_earnings-season-avoidance_cloud.effect.csv,dCAGR,360,FLOAT_REPR,False,341,True,False,324,324,-0.0055023672013811975,-0.0055023672013811
2026-09-04_earnings-season-avoidance_cloud.effect.csv,dMaxDD,360,FLOAT_REPR,False,271,True,False,239,239,-0.0025598264003005022,-0.0025598264003005
2026-09-04_earnings-season-avoidance_cloud.effect.csv,dTurn,360,FLOAT_REPR,False,55,True,False,324,324,0.9648071375517695,0.9648071375517696
2026-09-04_earnings-season-avoidance_cloud.grid.csv,universe,372,,False,0,False,False,2,2,,
2026-09-04_earnings-season-avoidance_cloud.grid.csv,book,372,,False,0,False,False,3,3,,
2026-09-04_earnings-season-avoidance_cloud.grid.csv,conv,372,,False,0,False,False,2,2,,
2026-09-04_earnings-season-avoidance_cloud.grid.csv,kind,372,,True,0,False,False,3,3,,
2026-09-04_earnings-season-avoidance_cloud.grid.csv,start,372,,False,0,False,False,6,6,,
2026-09-04_earnings-season-avoidance_cloud.grid.csv,length,372,,False,0,False,False,4,4,,
2026-09-04_earnings-season-avoidance_cloud.grid.csv,CAGR,372,FLOAT_REPR,False,327,True,False,330,330,0.06453053483847215,0.0645305348384721
2026-09-04_earnings-season-avoidance_cloud.grid.csv,Sharpe,372,FLOAT_REPR,False,73,True,False,330,330,0.47051439230741987,0.4705143923074198
2026-09-04_earnings-season-avoidance_cloud.grid.csv,MaxDD,372,FLOAT_REPR,False,294,True,False,261,261,-0.13827796154480831,-0.1382779615448083
2026-09-04_earnings-season-avoidance_cloud.grid.csv,H1,372,FLOAT_REPR,False,55,True,False,330,330,0.46468037513407456,0.4646803751340745
2026-09-04_earnings-season-avoidance_cloud.grid.csv,H2,372,FLOAT_REPR,False,60,True,False,330,330,0.46726500997293574,0.4672650099729357
2026-09-04_earnings-season-avoidance_cloud.grid.csv,IS_Sharpe,372,FLOAT_REPR,False,76,True,False,330,330,0.40868017348529007,0.40868017348529
2026-09-04_earnings-season-avoidance_cloud.grid.csv,OOS_CAGR,372,FLOAT_REPR,False,331,True,False,330,330,0.07730300522922962,0.0773030052292296
2026-09-04_earnings-season-avoidance_cloud.grid.csv,OOS_Sharpe,372,FLOAT_REPR,False,68,True,False,330,330,0.49961255934967264,0.4996125593496726
2026-09-04_earnings-season-avoidance_cloud.grid.csv,OOS_MaxDD,372,FLOAT_REPR,False,270,True,False,249,249,-0.13827796154480798,-0.1382779615448079
2026-09-04_earnings-season-avoidance_cloud.grid.csv,Turn/yr,372,FLOAT_REPR,False,85,True,False,330,330,24.113330758148415,24.11333075814841
2026-09-04_earnings-season-avoidance_cloud.grid.csv,Gross,372,,False,0,False,False,260,260,,
2026-09-04_earnings-season-avoidance_cloud.grid.csv,4a,372,,False,0,False,False,2,2,,
2026-09-04_earnings-season-avoidance_cloud.grid.csv,4b,372,,False,0,False,False,2,2,,
2026-09-04_earnings-season-avoidance_cloud.premise.csv,window,60,,False,0,False,False,2,2,,
2026-09-04_earnings-season-avoidance_cloud.premise.csv,start,60,,False,0,False,False,5,5,,
2026-09-04_earnings-season-avoidance_cloud.premise.csv,length,60,,False,0,False,False,3,3,,
2026-09-04_earnings-season-avoidance_cloud.premise.csv,days_in,60,,False,0,False,False,26,26,,
2026-09-04_earnings-season-avoidance_cloud.premise.csv,share,60,FLOAT_REPR,False,46,True,False,26,26,0.15428814641413066,0.1542881464141306
2026-09-04_earnings-season-avoidance_cloud.premise.csv,ex_in_bps,60,FLOAT_REPR,False,9,True,False,54,54,7.8081240230273865,7.808124023027386
2026-09-04_earnings-season-avoidance_cloud.premise.csv,ex_out_bps,60,FLOAT_REPR,False,7,True,False,54,54,5.4958251261202244,5.495825126120224
2026-09-04_earnings-season-avoidance_cloud.premise.csv,diff_bps,60,FLOAT_REPR,False,12,True,False,54,54,-1.5220951217295133,-1.5220951217295131
2026-09-04_earnings-season-avoidance_cloud.premise.csv,t,60,FLOAT_REPR,False,14,True,False,54,54,-0.08065233825303071,-0.0806523382530307
2026-09-04_earnings-season-avoidance_cloud.premise.csv,vol_in,60,FLOAT_REPR,False,23,True,False,54,54,0.35571142046296583,0.3557114204629658
2026-09-04_earnings-season-avoidance_cloud.premise.csv,vol_out,60,FLOAT_REPR,False,23,True,False,54,54,0.32247600024345385,0.3224760002434538
2026-09-04_earnings-season-avoidance_cloud.premise.csv,universe,60,,False,0,False,False,2,2,,
2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,universe,12,,False,0,False,False,2,2,,
2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,book,12,,False,0,False,False,3,3,,
2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,conv,12,,False,0,False,False,2,2,,
2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,pick,12,,False,0,False,False,5,5,,
2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,IS_Sharpe,12,FLOAT_REPR,False,1,True,False,12,12,1.0929895683634345,1.0929895683634343
2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,IS_anchor,12,FLOAT_REPR,False,6,True,False,6,6,0.9928968404730495,0.9928968404730496
2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,OOS_CAGR,12,FLOAT_REPR,False,11,True,False,12,12,0.053025131467283826,0.0530251314672838
2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,OOS_Sharpe,12,FLOAT_REPR,False,3,True,False,12,12,0.9585631200820003,0.9585631200820004
2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,OOS_MaxDD,12,FLOAT_REPR,False,10,True,False,11,11,-0.13898477453614544,-0.1389847745361454
2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,anchor_OOS_Sharpe,12,,False,0,False,False,6,6,,
2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,dOOS_vs_anchor,12,FLOAT_REPR,False,7,True,False,11,11,-0.20349268792467545,-0.2034926879246754
