file,dial,rung,G,cell,n_pass,mixed,B,n_flip,flip_rate
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,25.0,3,u56|C133|control|EWall|S3|25.0|False|False,1,1,2,3,1.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,10.0,3,u56|C133|control|EWall|S4|10.0|False|False,1,1,2,3,1.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,25.0,3,u56|C133|control|EWall|S4|25.0|False|False,1,1,2,3,1.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,10.0,3,u56|C133|control|R20|S3|10.0|False|False,1,1,2,3,1.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,25.0,3,u56|C133|control|R20|S3|25.0|False|False,1,1,2,3,1.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,10.0,3,u56|C133|control|R20|S4|10.0|False|False,1,1,2,3,1.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,25.0,3,u56|C133|control|R20|S4|25.0|False|False,1,1,2,3,1.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,10.0,3,u56|C135|band3-dg|EWall|S3|10.0|False|False,0,0,0,0,0.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,25.0,3,u56|C135|band3-dg|EWall|S3|25.0|False|False,0,0,0,0,0.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,10.0,3,u56|C135|band3-dg|EWall|S4|10.0|False|False,0,0,0,0,0.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,25.0,3,u56|C135|band3-dg|EWall|S4|25.0|False|False,0,0,0,0,0.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,10.0,3,u56|C135|band3-dg|R20|S3|10.0|False|False,2,1,1,2,0.6666666666666666
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,25.0,3,u56|C135|band3-dg|R20|S3|25.0|False|False,1,1,1,2,0.6666666666666666
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,10.0,3,u56|C135|band3-dg|R20|S4|10.0|False|False,2,1,1,2,0.6666666666666666
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,25.0,3,u56|C135|band3-dg|R20|S4|25.0|False|False,1,1,1,2,0.6666666666666666
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,10.0,3,u56|C135|band3-rw|EWall|S3|10.0|False|False,1,1,1,2,0.6666666666666666
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,25.0,3,u56|C135|band3-rw|EWall|S3|25.0|False|False,1,1,1,2,0.6666666666666666
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,10.0,3,u56|C135|band3-rw|EWall|S4|10.0|False|False,1,1,1,2,0.6666666666666666
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,25.0,3,u56|C135|band3-rw|EWall|S4|25.0|False|False,1,1,1,2,0.6666666666666666
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,10.0,3,u56|C135|band3-rw|R20|S3|10.0|False|False,2,1,1,2,0.6666666666666666
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,25.0,3,u56|C135|band3-rw|R20|S3|25.0|False|False,1,1,1,2,0.6666666666666666
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,10.0,3,u56|C135|band3-rw|R20|S4|10.0|False|False,2,1,1,2,0.6666666666666666
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,25.0,3,u56|C135|band3-rw|R20|S4|25.0|False|False,1,1,1,2,0.6666666666666666
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,10.0,3,u56|C135|control|EWall|S3|10.0|False|False,0,0,0,0,0.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,25.0,3,u56|C135|control|EWall|S3|25.0|False|False,0,0,0,0,0.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,10.0,3,u56|C135|control|EWall|S4|10.0|False|False,1,1,2,3,1.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,25.0,3,u56|C135|control|EWall|S4|25.0|False|False,0,0,0,0,0.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,10.0,3,u56|C135|control|R20|S3|10.0|False|False,1,1,2,3,1.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,25.0,3,u56|C135|control|R20|S3|25.0|False|False,1,1,2,3,1.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,10.0,3,u56|C135|control|R20|S4|10.0|False|False,1,1,2,3,1.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,f,25.0,3,u56|C135|control|R20|S4|25.0|False|False,1,1,2,3,1.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,broad136@10|broad136|10.0|0.0|M|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,broad136@10|broad136|10.0|0.0|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,broad136@10|broad136|10.0|0.015|M|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,broad136@10|broad136|10.0|0.015|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,broad136@10|broad136|10.0|0.03|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,broad136@10|broad136|10.0|0.03|W|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,broad136@10|broad136|10.0|0.045|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,broad136@10|broad136|10.0|0.045|W|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,broad136@10|broad136|10.0|0.06|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,broad136@10|broad136|10.0|0.06|W|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,broad136@25|broad136|25.0|0.0|M|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,broad136@25|broad136|25.0|0.0|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,broad136@25|broad136|25.0|0.015|M|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,broad136@25|broad136|25.0|0.015|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,broad136@25|broad136|25.0|0.03|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,broad136@25|broad136|25.0|0.03|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,broad136@25|broad136|25.0|0.045|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,broad136@25|broad136|25.0|0.045|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,broad136@25|broad136|25.0|0.06|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,broad136@25|broad136|25.0|0.06|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,small439@10|small439|10.0|0.0|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,small439@10|small439|10.0|0.0|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,small439@10|small439|10.0|0.015|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,small439@10|small439|10.0|0.015|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,small439@10|small439|10.0|0.03|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,small439@10|small439|10.0|0.03|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,small439@10|small439|10.0|0.045|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,small439@10|small439|10.0|0.045|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,small439@10|small439|10.0|0.06|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,small439@10|small439|10.0|0.06|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,small439@25|small439|25.0|0.0|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,small439@25|small439|25.0|0.0|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,small439@25|small439|25.0|0.015|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,small439@25|small439|25.0|0.015|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,small439@25|small439|25.0|0.03|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,small439@25|small439|25.0|0.03|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,small439@25|small439|25.0|0.045|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,small439@25|small439|25.0|0.045|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,small439@25|small439|25.0|0.06|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,small439@25|small439|25.0|0.06|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,u56@10|u56|10.0|0.0|M|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,u56@10|u56|10.0|0.0|W|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,u56@10|u56|10.0|0.015|M|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,u56@10|u56|10.0|0.015|W|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,u56@10|u56|10.0|0.03|M|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,u56@10|u56|10.0|0.03|W|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,u56@10|u56|10.0|0.045|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,u56@10|u56|10.0|0.045|W|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,u56@10|u56|10.0|0.06|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,10.0,3,u56@10|u56|10.0|0.06|W|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,u56@25|u56|25.0|0.0|M|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,u56@25|u56|25.0|0.0|W|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,u56@25|u56|25.0|0.015|M|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,u56@25|u56|25.0|0.015|W|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,u56@25|u56|25.0|0.03|M|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,u56@25|u56|25.0|0.03|W|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,u56@25|u56|25.0|0.045|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,u56@25|u56|25.0|0.045|W|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,u56@25|u56|25.0|0.06|M|True|FRESH|2026-09-08|31,0,0,0,0,0.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,gross,25.0,3,u56@25|u56|25.0|0.06|W|True|FRESH|2026-09-08|31,1,1,1,2,0.6666666666666666
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,0.0,7,B136|G|0,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,5.0,7,B136|G|5,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,10.0,7,B136|G|10,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,15.0,7,B136|G|15,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,20.0,7,B136|G|20,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,25.0,7,B136|G|25,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,30.0,7,B136|G|30,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,0.0,7,B136|K|0,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,5.0,7,B136|K|5,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,10.0,7,B136|K|10,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,15.0,7,B136|K|15,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,20.0,7,B136|K|20,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,25.0,7,B136|K|25,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,30.0,7,B136|K|30,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,0.0,10,B136|N|0,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,5.0,10,B136|N|5,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,10.0,10,B136|N|10,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,15.0,10,B136|N|15,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,20.0,10,B136|N|20,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,25.0,10,B136|N|25,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,30.0,10,B136|N|30,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,0.0,8,B136|V|0,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,5.0,8,B136|V|5,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,10.0,8,B136|V|10,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,15.0,8,B136|V|15,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,20.0,8,B136|V|20,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,25.0,8,B136|V|25,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,30.0,8,B136|V|30,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,0.0,7,SMALL439|G|0,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,5.0,7,SMALL439|G|5,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,10.0,7,SMALL439|G|10,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,15.0,7,SMALL439|G|15,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,20.0,7,SMALL439|G|20,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,25.0,7,SMALL439|G|25,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,30.0,7,SMALL439|G|30,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,0.0,7,SMALL439|K|0,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,5.0,7,SMALL439|K|5,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,10.0,7,SMALL439|K|10,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,15.0,7,SMALL439|K|15,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,20.0,7,SMALL439|K|20,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,25.0,7,SMALL439|K|25,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,30.0,7,SMALL439|K|30,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,0.0,10,SMALL439|N|0,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,5.0,10,SMALL439|N|5,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,10.0,10,SMALL439|N|10,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,15.0,10,SMALL439|N|15,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,20.0,10,SMALL439|N|20,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,25.0,10,SMALL439|N|25,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,30.0,10,SMALL439|N|30,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,0.0,8,SMALL439|V|0,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,5.0,8,SMALL439|V|5,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,10.0,8,SMALL439|V|10,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,15.0,8,SMALL439|V|15,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,20.0,8,SMALL439|V|20,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,25.0,8,SMALL439|V|25,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,30.0,8,SMALL439|V|30,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,0.0,7,U56|G|0,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,5.0,7,U56|G|5,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,10.0,7,U56|G|10,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,15.0,7,U56|G|15,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,20.0,7,U56|G|20,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,25.0,7,U56|G|25,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,30.0,7,U56|G|30,0,0,0,0,0.0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,value,0.0,7,U56|K|0,0,0,0,0,0.0
