stem,artifact,column,form,n_seed,signed,abs,sd_seed,panel,family,L,NEP_05_flat,NEP_05_dd,NEP_05_deep,NEP_10_flat,NEP_10_dd,NEP_10_deep,NEP_15_flat,NEP_15_dd,NEP_15_deep,NEP_20_flat,NEP_20_dd,NEP_20_deep,flip_Sharpe,flip_CAGR,flip_MaxDD,flip_any,cadence,cost,win,win_IS,win_OOS,kind,w,tie,book,cool,state,side,prior,shift_sign
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.0011215507025562777,0.003914846791941777,0.004938101697631516,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,BLOCKEP,2016.0,,,,VOL20,LO,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.0011215507025562777,0.003914846791941777,0.004938101697631516,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,BLOCKYEAR,2016.0,,,,VOL20,LO,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.0011215507025562777,0.003914846791941777,0.004938101697631516,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,EPMATCH,2016.0,,,,VOL20,LO,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.0011215507025562777,0.003914846791941777,0.004938101697631516,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,RAND,2016.0,,,,VOL20,LO,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.0011215507025562777,0.003914846791941777,0.004938101697631516,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,YEARMATCH,2016.0,,,,VOL20,LO,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.0019962191749900776,0.003463404999717822,0.005908421748811153,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,BLOCKEP,2016.0,,,,VOL20,LO,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.0019962191749900776,0.003463404999717822,0.005908421748811153,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,BLOCKYEAR,2016.0,,,,VOL20,LO,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.0019962191749900776,0.003463404999717822,0.005908421748811153,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,EPMATCH,2016.0,,,,VOL20,LO,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.0019962191749900776,0.003463404999717822,0.005908421748811153,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,RAND,2016.0,,,,VOL20,LO,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.0019962191749900776,0.003463404999717822,0.005908421748811153,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,YEARMATCH,2016.0,,,,VOL20,LO,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT10,252.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT126,252.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT21,252.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT252,252.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT5,252.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT63,252.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT10,252.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT126,252.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT21,252.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT252,252.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT5,252.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT63,252.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT10,504.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT126,504.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT21,504.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT252,504.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT5,504.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT63,504.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT10,504.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT126,504.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT21,504.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT252,504.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT5,504.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT63,504.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT10,1008.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT126,1008.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT21,1008.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT252,1008.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT5,1008.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT63,1008.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT10,1008.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT126,1008.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT21,1008.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT252,1008.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT5,1008.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT63,1008.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT10,2016.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT126,2016.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT21,2016.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT252,2016.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT5,2016.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT63,2016.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT10,2016.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT126,2016.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT21,2016.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT252,2016.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT5,2016.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT63,2016.0,,,,VOL20,LO,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT10,252.0,,,,VOL20,LO,False,LEAD
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT126,252.0,,,,VOL20,LO,False,LEAD
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT21,252.0,,,,VOL20,LO,False,LEAD
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT252,252.0,,,,VOL20,LO,False,LEAD
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT5,252.0,,,,VOL20,LO,False,LEAD
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT63,252.0,,,,VOL20,LO,False,LEAD
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT10,252.0,,,,VOL20,LO,False,LEAD
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT126,252.0,,,,VOL20,LO,False,LEAD
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT21,252.0,,,,VOL20,LO,False,LEAD
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT252,252.0,,,,VOL20,LO,False,LEAD
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT5,252.0,,,,VOL20,LO,False,LEAD
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,W,,,,,SHIFT63,252.0,,,,VOL20,LO,False,LEAD
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT10,504.0,,,,VOL20,LO,False,LEAD
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT126,504.0,,,,VOL20,LO,False,LEAD
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT21,504.0,,,,VOL20,LO,False,LEAD
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,VOL20-LO,,,,,,,,,,,,,,,,,,D,,,,,SHIFT252,504.0,,,,VOL20,LO,False,LEAD
