panel,N,H,cadence,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass_4b_full,pass_4b_oos,pass_4a,L_H1,L_H2,L_OOS,L_DD,L_CAGR,O_S,O_DD,O_CAGR,A_H1,A_H2,A_DD,isratio_N_BLOCK_R_NONE,isratio_N_BLOCK_R_CENTER,isratio_N_BLOCK_R_PERM,isratio_N_BLOCK_R_PIVOT,isratio_N_BLOCK_R_MACH,isratio_N_IID_R_NONE,isratio_N_IID_R_CENTER,isratio_N_IID_R_PERM,isratio_N_IID_R_PIVOT,isratio_N_IID_R_MACH,isratio_N_STAT_R_NONE,isratio_N_STAT_R_CENTER,isratio_N_STAT_R_PERM,isratio_N_STAT_R_PIVOT,isratio_N_STAT_R_MACH
U56,8,63,W,0.2026274454638164,1.184500928514401,-0.25806004061025567,1.2510298261120991,1.1518471498580123,0.17462201492703544,1.1793779360813703,-0.15843560124368838,0.22617258754037173,1.2006132451923373,-0.25806004061025556,False,False,False,True,True,True,False,True,True,False,True,True,False,False,0.9191717147603345,0.9256140166428836,0.8605080049234857,1.096414288456796,0.9310862843546123,0.8182066371428125,0.8203840770527052,0.8065829096689673,1.285653002856125,0.9064430028195178,0.9529998068536155,0.957670552580884,0.9684563523223407,1.051876614995525,1.0057752291390294
U56,8,63,M,0.15805393843409088,0.9755601795579936,-0.2735000602606601,1.1358842014868193,0.8558726519857104,0.15786727731867445,1.060100392249331,-0.17193244167730726,0.15820756037090455,0.9223720090552157,-0.27350006026065976,False,False,False,True,True,True,False,True,True,False,True,False,False,False,1.0010217388761649,0.9985934204220969,0.9381179901352809,0.9989803447666197,1.0139972721543344,0.8216471040651243,0.8163431210321195,0.7984225705476278,1.27724934202853,0.9102544937395276,0.9999145123720453,0.9894539355111921,0.9785381094251405,1.0000855022467232,1.055287987015209
U56,8,126,W,0.167674755222613,1.0507116386474669,-0.21430271256523992,1.1455056751874058,0.980266609287792,0.15061363588597199,1.0244326679244637,-0.20214979440447944,0.18190354907192652,1.073457924377373,-0.21430271256524025,False,False,False,True,True,True,False,True,True,False,True,False,False,False,1.0247368069797635,1.028004886406153,0.9987321149857411,0.9764293197554202,1.0380197418291697,0.9329054130963134,0.9461763763604188,0.942413385331244,1.0774933563706206,1.0335110296178234,1.0178213409712737,1.0334614034773781,0.9999999999999967,0.9827919983581147,1.0741864637074594
U56,8,126,M,0.17929628674237397,1.0784321235607246,-0.26844088968395863,1.1237076413487466,1.0651238796985423,0.13884222719609918,0.9938240475524266,-0.18958791836480282,0.21366057908364788,1.1465273554052737,-0.26844088968395907,False,False,False,True,True,True,False,True,True,False,True,False,False,False,1.0078756003892158,1.01352811371976,0.9755548565174068,0.992246526134372,1.0209399754024773,0.894551646910373,0.9051898618528289,0.9335137598596799,1.1336306082047363,0.9910211481956646,1.0051051379940736,1.016031583723698,0.9854594261543688,0.9949464600435984,1.06076606018671
U56,8,252,W,0.15065433700926745,1.0043276485947579,-0.2270613276624993,0.9386646911608224,1.0681068784968994,0.10736925917698437,0.8216432627965194,-0.22240484060058063,0.18753874761593958,1.1361882219570838,-0.22706132766249898,False,False,False,False,True,True,False,True,True,False,True,False,False,False,1.083786406815794,1.1283285333892075,1.0454048483488156,0.9282388165966394,1.097834759655618,1.0369071748252625,1.0714231600489157,1.0220660782774769,0.9656298364449366,1.1487284636016233,1.0969600352797286,1.1128967148865925,1.0829236177690802,0.9187885037946516,1.1577077171530816
U56,8,252,M,0.16750526166487845,1.0183756030033853,-0.24481227929875282,1.1518947777042026,0.9363514948858377,0.16219159376801096,1.1222750928335727,-0.2283865538987091,0.17189597946879553,0.9625934658314239,-0.24481227929875327,False,False,False,True,True,True,False,True,True,False,True,False,False,False,1.273491363292174,1.2724262521216023,1.1833112585434624,0.8232098144392163,1.2899987266411566,1.1385042600512398,1.1555751382627333,1.1645879447269414,0.89154006580933,1.2612818979413047,1.237628658345529,1.2450313320068285,1.1473266407363103,0.8389239248929669,1.3061663165979072
U56,10,21,W,0.16507732287923993,1.0877868410268108,-0.20117910076749834,1.2066914406699139,0.9948097338995746,0.16041621780386817,1.1355294248659724,-0.14001990034523937,0.16892688338552198,1.0573620465711768,-0.20117910076749812,True,True,False,True,True,True,True,True,True,True,True,False,False,False,0.8132046175304631,0.824984343693679,0.7958943371036254,1.2982002371841925,0.8237456109644061,0.7286845450635255,0.7251543963284849,0.7239596452113575,1.5932089876495736,0.8072667430834694,0.8514689221620388,0.8730741121971811,0.8492848109698378,1.2113004429015823,0.8986217459158743
U56,10,21,M,0.1692854270918236,1.0897422443061735,-0.2758128829547586,1.2796280924964956,0.946035545530556,0.1748941404505724,1.2241930090389643,-0.16290480093605875,0.16469022590656812,1.0029216743579865,-0.27581288295475825,False,False,False,True,True,True,False,True,True,False,True,True,False,False,0.9995031308301164,0.9830215912006187,0.9592684747845565,1.0004973634189818,1.0124589794716068,0.90862416019106,0.903603409294533,0.8876599477753876,1.1118091497162277,1.0066112578529356,1.0000000000000016,0.9952710477148531,1.0000000000000009,0.9999999999999984,1.0553782087948753
U56,10,63,W,0.1916912172617915,1.169065355310175,-0.27687075051048815,1.285264673033771,1.0967947899858845,0.16905454169083023,1.1829311448954112,-0.1607601517332783,0.2106468119736482,1.1719490876209764,-0.27687075051048793,False,False,False,True,True,True,False,True,True,False,True,True,False,False,0.9413617064362189,0.9513699900398938,0.8697524959129295,1.066428841366027,0.9535639091200196,0.851004545360543,0.8744243508282816,0.8408651448453921,1.212241488904955,0.9427778760184129,0.9964384201709079,0.9845681029519614,0.9767810878667228,1.0035871315397646,1.0516193950543666
U56,10,63,M,0.15924767452332733,1.010818545285542,-0.27635183891688364,1.2166147206032552,0.8564280829866626,0.1617555657297438,1.120962756825001,-0.18355936555711627,0.15718804633955807,0.9412562706041886,-0.2763518389168833,False,False,False,True,True,True,False,True,True,False,True,False,False,False,1.0790217896347443,1.0706618451137941,1.0625870667433246,0.9317626805680383,1.093008382128724,0.9249919418057542,0.9323560746911111,0.9283840318469471,1.0882464475391498,1.0247441602797929,1.0171768363054463,1.060905526363934,1.0000000000000049,0.9833936527125302,1.0735062675276783
U56,10,126,W,0.1706480647095283,1.1092301119509238,-0.20771054445737924,1.2457978590633876,0.9986903305172743,0.1641262033737012,1.140620911476732,-0.18868986952427957,0.17604215688083014,1.0897021911713625,-0.20771054445737946,False,False,False,True,True,True,False,True,True,False,True,True,False,False,1.006965505096519,1.002469987174659,0.9895946422913696,0.9931301981826232,1.020018083191394,0.9475858404578442,0.9549189232236169,0.979786384387761,1.0585520751600859,1.0497746115251125,1.0065969414171643,1.0301285804218558,1.0000000000000029,0.9934889644233639,1.0623404770112455
U56,10,126,M,0.17662260306676658,1.1188258041783514,-0.24802819358493478,1.2713839090845245,1.0158696829889822,0.1595645094029552,1.1440978358595504,-0.1712825179213754,0.1908473784082121,1.111847729092749,-0.24802819358493466,False,False,False,True,True,True,False,True,True,False,True,True,False,False,1.0005387533897157,1.0049735498217096,0.9366617773699619,0.9994618264958836,1.0135080260703289,0.9006050418200017,0.9252355501117773,0.8930975684838071,1.1240560499793437,0.9977273483290404,1.0000000000000049,1.0029052099347497,1.000000000000005,0.999999999999995,1.055378208794879
U56,10,252,W,0.14771395201550486,0.9958036202653915,-0.23298952459620736,0.93565391664535,1.0537173228174603,0.10914332132670901,0.8307084915596625,-0.19655922898687683,0.1804568189856468,1.1165735222498971,-0.2329895245962077,False,False,False,False,True,True,False,True,True,False,True,False,False,False,1.0372430967109334,1.062298597951238,0.9523735225556865,0.9653386921684614,1.050688141704696,0.8766410247969355,0.906280363099401,0.9293251867453403,1.16376200026215,0.9711790235368344,1.0620390407027451,1.0635942797584477,0.9999999999999974,0.9448089579104908,1.1208528604470893
U56,10,252,M,0.17030229545507192,1.0756853242347764,-0.2285674632912824,1.1752692991674105,1.0243265406091406,0.1515278941210223,1.1156435031188707,-0.19277158775835135,0.18598069472196133,1.064343235795889,-0.2285674632912822,False,False,False,True,True,True,False,True,True,False,True,False,False,False,1.1418204163886352,1.1515816783835695,1.0656760034523607,0.8895170574452713,1.1566210228441731,1.0256496848688506,1.0224628960539288,1.0282653893794955,0.975601921196576,1.1362569526934077,1.1568350839004158,1.141166911083008,1.0674780503570114,0.8806130429505241,1.2208985387178881
U56,12,21,W,0.1675882268480955,1.1603154950668024,-0.1947756323213694,1.2464960628002033,1.0988026627685472,0.15865057980261565,1.1986787696147367,-0.13930562617829234,0.17499450645220782,1.1388834292542345,-0.1947756323213694,True,True,False,True,True,True,True,True,True,True,True,True,False,False,0.9000262649853011,0.9173453493177035,0.9240899931818102,1.1249589636550144,0.9116926657226665,0.7996897099937366,0.8077457409389122,0.7998438377513094,1.3341961424208557,0.8859291884772015,0.9425964112749043,0.9560972589786285,0.953518031848114,1.064848682979313,0.9947957121477847
U56,12,21,M,0.16162251773552505,1.0847578444605508,-0.2772197453161398,1.165942165799035,1.031342300932571,0.15034694056468667,1.1181927404256073,-0.1447249270654013,0.17098378874742837,1.0688742747791942,-0.2772197453161398,False,False,False,True,True,True,False,True,True,False,True,False,False,False,0.9300083253259765,0.9433082562114574,0.8937641822058985,1.0813840925300282,0.9420633622003903,0.7677430694507612,0.7724242403710236,0.7715987089884427,1.4337309851300402,0.8505373846599025,0.9589915093575963,0.9510749022765319,0.9531003040872745,1.0446723847896437,1.0120987413953124
U56,12,63,W,0.17647388769115047,1.1390942193412668,-0.2693849928231806,1.2466299947841508,1.0722486439062757,0.16324974926022517,1.1902019014688912,-0.14225256893430638,0.1874684200783776,1.1151996815402518,-0.2693849928231802,False,False,False,True,True,True,False,True,True,False,True,True,False,False,0.9041004204091031,0.9061951329523088,0.8563111223618801,1.11865810420812,0.9158196315273311,0.7963572348357335,0.7948987884215888,0.7731156271777863,1.3435765036698744,0.8822373352803244,0.9555985371845043,0.9657743640527167,0.9499252485076872,1.048728715296022,1.0085178725007837
U56,12,63,M,0.15567193938433932,1.048578607780998,-0.25584872528121205,1.2037998080550691,0.9346877974591511,0.14859324381552375,1.0991931621000184,-0.14537839373998418,0.16152955123040114,1.0196234929138004,-0.2558487252812124,False,False,False,True,True,True,False,True,True,False,True,False,False,False,0.9163371525992319,0.9252183418981427,0.8888942652855817,1.1004748758049252,0.9282149797790125,0.7745615684218297,0.7819805974724056,0.7805449308768884,1.4105425840804717,0.8580911985762009,0.9443690447531548,0.9522573679880888,0.9597747627459976,1.0625954439262844,0.9966665108929105
U56,12,126,W,0.17646035242733382,1.1658271282899377,-0.20169231264867649,1.2740795522633954,1.0832509975372857,0.162793250894387,1.1661173589520426,-0.16104840659377828,0.1878271090266901,1.1700516353786503,-0.2016923126486767,True,True,False,True,True,True,True,True,True,True,True,True,False,False,0.9539219892060765,0.9635701589899514,0.9748020266109378,1.0507554292253116,0.9662870019076163,0.8769583968946061,0.8694323403630873,0.8894996366364071,1.1632031599760269,0.9715306214146371,0.9999999999999953,0.9833550223285397,0.9891227630040186,1.0000000000000047,1.0553782087948689
U56,12,126,M,0.166525436391745,1.0909340707878752,-0.2541090704914851,1.2397681727384684,0.9946002687695795,0.15185371977230822,1.1317968828194538,-0.17386265829330028,0.17873852875108742,1.0746494652920175,-0.2541090704914849,False,False,False,True,True,True,False,True,True,False,True,True,False,False,1.0803353237707012,1.0880837528235006,1.025604843869673,0.9307854265627619,1.0943389426740295,0.9447616844272886,0.94101874166624,0.9499535857162743,1.062098779533854,1.0466458951879938,1.0288206999221616,1.059231836472713,1.0274439225608105,0.9727500266854117,1.0857949474549393
U56,12,252,W,0.16828250890149543,1.1508809803569595,-0.21753040152881087,1.1083524160778662,1.1940891057551253,0.13268674841373973,1.0006226176568622,-0.17824332957951672,0.19841091963186686,1.2633069794656926,-0.2175304015288113,False,False,False,True,True,True,False,True,True,False,True,False,True,False,1.0586304648806537,1.0925066517784452,1.016002701310056,0.9475230330544365,1.072352739125931,0.9052967970284087,0.9290147654774069,0.9058764062703247,1.1168319163461748,1.002925067934999,1.0267566950809452,1.0579319325123946,1.0000000000000053,0.9746024157539814,1.0836166417226722
U56,12,252,M,0.16545306856398967,1.0901715147638613,-0.20506504237595347,1.2150903200690557,1.0185642934622687,0.15154043682686114,1.1533689174260313,-0.1698970182471211,0.17702744806711035,1.06279325183305,-0.20506504237595335,False,False,False,True,True,True,False,True,True,False,True,False,False,False,1.0984942773534105,1.1083918560099117,1.0000000000000038,0.9177149380701181,1.1127332778647085,0.9675207967305941,0.974055614389626,0.9832261630835764,1.0347355705848116,1.0718593769189104,1.0581088464061539,1.0916318887249639,1.0191411056313782,0.9479412960569109,1.1167050190301369
U56,15,21,W,0.15078537091859578,1.1027347686395628,-0.19679048453641856,1.1673177631257816,1.0592217533795747,0.13717757403270592,1.100028071595517,-0.12090450694029031,0.16210497142725866,1.1100421566981786,-0.19679048453641834,True,True,False,True,True,True,True,True,True,True,True,False,False,False,0.7842054444440707,0.8051564843602043,0.7821381234043348,1.3796453582689825,0.7943705422098093,0.6958933052273789,0.6896697006017923,0.6933514406764979,1.7762049203765176,0.7709392573922678,0.8502756957114527,0.8432297134433999,0.8457199116237901,1.2137235128238615,0.8973624407217682
U56,15,21,M,0.1549839916561222,1.0942875458490202,-0.2656532888095313,1.1426569309451438,1.0697065234305392,0.1329641191798001,1.0582259287924016,-0.14157756110023023,0.17342427812858774,1.1269209654472785,-0.2656532888095313,False,False,False,True,True,True,False,True,True,False,True,False,False,False,0.8885121929267086,0.8897252310384771,0.8575629018996956,1.1434804481082568,0.900029344932142,0.7921253264425306,0.7967981534549153,0.7933834234898715,1.355797075332262,0.8775490529107419,0.9315681137551353,0.9378392823140925,0.9287450207659471,1.0792828339997471,0.9831566872653139
U56,15,63,W,0.16846769496545533,1.1514753990547772,-0.2597700469761035,1.266167670644684,1.0716918716246344,0.157511989487781,1.1886361381896289,-0.14252500825705638,0.177560634279482,1.132711913680288,-0.2597700469761036,False,False,False,True,True,True,False,True,True,False,True,True,False,False,0.909155994963499,0.9307118545594668,0.8557322412737722,1.1110138995331174,0.9209407379011902,0.8092058021402777,0.8029496483576689,0.8177643195749144,1.3085229910614105,0.8964715071884495,0.9811963298572902,0.9627313415984523,0.9500204937149583,1.0195384596431631,1.035533225080891
U56,15,63,M,0.15360344716953644,1.085352538015496,-0.2580373800846151,1.2102730304398766,0.9989006978461329,0.13856385236948854,1.0906407670092215,-0.14802329382079515,0.16612808375136234,1.0889992539334532,-0.25803738008461485,False,False,False,True,True,True,False,True,True,False,True,False,False,False,0.950334068027921,0.9631447784436594,0.9033222032849186,1.0551434318411368,0.9626525730575106,0.80723469913256,0.8292783464611089,0.8386249470876564,1.3137101724051508,0.8942878381150461,0.9763814824040336,0.9863373271453388,0.9834857033850843,1.024789500083816,1.0304517400000526
U56,15,126,W,0.16958558531679246,1.1599652122514765,-0.20974143218869634,1.2511741334706714,1.102386879512554,0.14691869827837722,1.1330669763521146,-0.14478235536444928,0.18857326412542164,1.186920783688038,-0.20974143218869623,False,False,False,True,True,True,False,True,True,False,True,True,False,False,0.933199958244083,0.9398283489432758,0.9131522874716425,1.0771007019791528,0.9452963659874123,0.8348038149702158,0.8321982004338525,0.8164162130001631,1.2467059478466218,0.9248300398163529,0.9658022995071212,0.9650728032453285,0.9617884742817219,1.0367083852195067,1.0192867009037958
U56,15,126,M,0.15336308494571593,1.0617462661633894,-0.23672512436600202,1.1832209672481886,0.9833011987846061,0.13557122406429456,1.0632421635648126,-0.16919202394180988,0.168212497347916,1.0699381153996455,-0.23672512436600202,False,False,False,True,True,True,False,True,True,False,True,False,False,False,1.0275347711248723,1.0272021706306729,1.0269197058631674,0.9739024111470801,1.040853973994708,0.921343991380824,0.9428226208323631,0.9276204734079218,1.0933394212664638,1.0207028105923137,1.0283778382098352,1.0487911982762264,1.0215003051547173,0.9731462637551374,1.0853275608542405
U56,15,252,W,0.1451200486584443,1.0566875240534621,-0.21097510572488298,1.0558925852640961,1.066266502550793,0.11960176256797683,0.9605429710635082,-0.16676172094398112,0.16655412469137398,1.1296238674329304,-0.21097510572488332,False,False,False,True,True,True,False,True,True,False,True,False,False,False,1.0750917240622608,1.070974484166341,0.9688170576809895,0.9347132631888377,1.0890273739097016,0.8827717062178031,0.9026517586987067,0.8772312064397642,1.1531308242980376,0.9779708448496833,1.0447912883871462,1.0515388799375274,1.0109033928920053,0.958891332018404,1.102649958502515
U56,15,252,M,0.15710055325415562,1.096568414350862,-0.18506621020010916,1.2210318415348445,1.0118307999671339,0.14581693306125443,1.129861246433641,-0.1522131302909573,0.1664688886924035,1.0810382581649673,-0.18506621020010916,True,True,False,True,True,True,True,True,True,True,True,False,False,False,0.9693138631979605,0.9851560675002727,0.9223115797998519,1.0326925531167357,0.981878389821565,0.8406481829078178,0.8592013920322803,0.8564997526055368,1.2338950052983317,0.9313046712632956,1.0001634538196902,1.0004858307907045,1.0000000000000044,0.9998365995971499,1.055550714394319
U56,20,21,W,0.1431010106865842,1.1123012095249802,-0.2024163164242747,1.2103411620619398,1.0437602469829863,0.13107968975439133,1.1218469394824062,-0.11825894639973056,0.15308885804711703,1.1116898505481745,-0.2024163164242747,False,False,False,True,True,True,False,True,True,False,True,False,False,False,0.8547874646141073,0.8650145669912261,0.8060140624314385,1.2046472182209658,0.8658674669378478,0.7215460324832247,0.7257028271153361,0.7276542880188712,1.62843365867511,0.7993584049140939,0.9215896293630926,0.9082399746755891,0.896292452877882,1.0929937137630308,0.9726256122811523
U56,20,21,M,0.14786220647869275,1.1167783776231635,-0.25247110155870667,1.175054143834581,1.0821843095963815,0.1265248683711524,1.0654139790755617,-0.14107657579927013,0.16572301223766983,1.1590759322452227,-0.25247110155870656,False,False,False,True,True,True,False,True,True,False,True,False,False,False,0.9291949767794515,0.9217587208346427,0.8534441106979739,1.0824858479843449,0.9412394707947821,0.8027843534970757,0.8200270165307462,0.8343917152059362,1.3256701415134866,0.889357561974168,0.9724618408115551,0.9658600816679479,0.9413167957053421,1.0291432628094814,1.0263150356770645
U56,20,63,W,0.1490914253874518,1.098916591968279,-0.25692124189441945,1.1987394994632594,1.0360340120682807,0.13381169804700876,1.109452361130835,-0.1280544723576339,0.1618190957285448,1.1004383395627895,-0.25692124189441967,False,False,False,True,True,True,False,True,True,False,True,False,False,False,0.9047091016936368,0.9034338325959318,0.8421347273136243,1.1177276442605164,0.9164362027147076,0.7766202422516935,0.7815634424442232,0.7626357025176048,1.403766108962221,0.8603718822121637,0.9282252232867914,0.9354072059901564,0.9555645366533786,1.0838049381611736,0.9796286735106355
U56,20,63,M,0.15134093331061416,1.1365256863992748,-0.23940605544821003,1.207110177247807,1.095695964526489,0.12854314102548225,1.0891827768769782,-0.13066970754432772,0.17044573733068202,1.1770914972918733,-0.23940605544821025,False,False,False,True,True,True,False,True,True,False,True,False,False,False,0.9144809782797916,0.9249232734733805,0.8769870532522687,1.1031639884598994,0.9263347451912318,0.7774133247540005,0.7886395753661797,0.7966469830404999,1.4011823791149558,0.8612504916639093,0.9732201023304083,0.9764170864545149,0.9605704240952013,1.0282953931349408,1.02711528836063
U56,20,126,W,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.13911410293501003,1.1118987741862618,-0.13952273332906884,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False,True,True,True,True,True,True,True,True,False,False,False,0.9515067475137048,0.9391208961521458,0.9083435186020428,1.0537015811539154,0.9638404531539321,0.7992630568520311,0.8127316266318505,0.8070826715087174,1.3353854385829222,0.8854565245590984,0.9471404236802634,0.9599060710707995,0.9663310891612064,1.0591084741172214,0.9995913638208942
U56,20,126,M,0.1463660795078341,1.078608355359918,-0.23077357854819613,1.2252583881430739,0.9839710518540724,0.13180109687182995,1.104053492306519,-0.13834878202925416,0.15849175682599115,1.0718629300047582,-0.2307735785481957,False,False,False,True,True,True,False,True,True,False,True,False,False,False,0.9577140213877595,0.9622512860719683,0.931246643291049,1.0461925750974725,0.9701281875071068,0.8254711617867874,0.8377303855964915,0.8221949283490118,1.2681172077659288,0.9144909423416603,0.9713414432449728,0.9679465512911336,0.9652142539452763,1.0304010576257903,1.025132592500107
U56,20,252,W,0.1585163052982983,1.1627959847072171,-0.21843530966689795,1.2243355806755367,1.1224495543838249,0.14177132183822105,1.1315011694879893,-0.16074262306548548,0.1724794135310166,1.1896697256659177,-0.21843530966689817,False,False,False,True,True,True,False,True,True,False,True,False,False,False,1.0588412534433262,1.07591049572687,0.9907645123560597,0.9473542324579896,1.0725662599909138,0.9586597304117509,0.9437574871882054,0.9361167190269444,1.0450663823823565,1.0620427227907026,1.0198482499402601,1.05664131662366,1.0198482499402588,0.9809095731855008,1.0763256192645385
U56,20,252,M,0.14684325135347143,1.060878111763391,-0.18915655002855447,1.1539825433712292,0.997998264877662,0.13615073289721802,1.0768737739975063,-0.1510606134748922,0.15571732243233516,1.0549587806469196,-0.18915655002855358,True,True,False,True,True,True,True,True,True,True,True,False,False,False,0.9516909325277335,0.967214313814327,0.8915128568905976,1.0534757994829798,0.9640270256273795,0.8548080874648526,0.8590228642196306,0.8445017390997578,1.2046062613349113,0.9469915965748976,0.9998442580406117,0.9781738610620627,0.9885189700856851,1.0001557904856193,1.0552138421247403
