panel,cadence,cost,chooser,pick,IS_Sharpe,base_rate,is_base_rate,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_4b,OOS_4a,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,V2_OOS_CAGR,V2_OOS_Sharpe,V2_OOS_MaxDD
U56,W,2.0,CH_SHARPE,W/EXT/BAND03,1.1254489860302754,0.8075,0.05,0.12895713721075008,1.296293309301934,-0.15885401168766544,True,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09621132696611112,1.2971015698528094,-0.12034844445055082
U56,W,2.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
U56,W,2.0,CH_BASE,W/EXT/BAND03,1.1254489860302754,0.8075,0.05,0.12895713721075008,1.296293309301934,-0.15885401168766544,True,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09621132696611112,1.2971015698528094,-0.12034844445055082
U56,M,2.0,CH_SHARPE,M/EXT/TOP5,1.3174049805512036,0.0375,0.0025,0.2152933400135537,0.8642859415596641,-0.34544264512041023,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0966790440413785,1.237267321814284,-0.14368102319615006
U56,M,2.0,CH_4bIS,M/CORE/TOP10,1.2034798910355429,0.595,0.2475,0.17829971726275895,1.1288814100228484,-0.23177503804314914,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0966790440413785,1.237267321814284,-0.14368102319615006
U56,M,2.0,CH_BASE,M/EXT/TOP5,1.3174049805512036,0.0375,0.0025,0.2152933400135537,0.8642859415596641,-0.34544264512041023,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0966790440413785,1.237267321814284,-0.14368102319615006
U56,Q,2.0,CH_SHARPE,Q/EXT/TOP5,1.3194729670393397,0.0025,0.005,0.12468697106510174,0.5669778911179595,-0.3806703309574544,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.08496900164536814,0.9822038308092372,-0.1990159073470461
U56,Q,2.0,CH_4bIS,Q/CORE/EWELIG,1.148343436133353,0.0,0.4975,0.11713776550130262,1.048236324438265,-0.22205959509986328,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.08496900164536814,0.9822038308092372,-0.1990159073470461
U56,Q,2.0,CH_BASE,Q/EXT/TOP5,1.3194729670393397,0.0025,0.005,0.12468697106510174,0.5669778911179595,-0.3806703309574544,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.08496900164536814,0.9822038308092372,-0.1990159073470461
U56,ANY,2.0,CH_ANYCAD,Q/EXT/TOP5,1.3194729670393397,0.0025,0.005,0.12468697106510174,0.5669778911179595,-0.3806703309574544,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.08496900164536814,0.9822038308092372,-0.1990159073470461
U56,W,5.0,CH_SHARPE,W/EXT/BAND03,1.1177892457981615,0.2075,0.005,0.12815349029171585,1.2889641860963732,-0.1589499941533512,True,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,W,5.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
U56,W,5.0,CH_BASE,W/EXT/BAND03,1.1177892457981615,0.2075,0.005,0.12815349029171585,1.2889641860963732,-0.1589499941533512,True,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,M,5.0,CH_SHARPE,M/EXT/TOP5,1.3045251864161067,0.03,0.0025,0.2114169870647431,0.8523683074449869,-0.3456768225001484,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09626884216338105,1.2324378121132342,-0.14373195331884514
U56,M,5.0,CH_4bIS,M/CORE/TOP10,1.1905680745871765,0.47,0.1775,0.17607094066442586,1.116849694646244,-0.2319162441539877,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09626884216338105,1.2324378121132342,-0.14373195331884514
U56,M,5.0,CH_BASE,M/EXT/TOP5,1.3045251864161067,0.03,0.0025,0.2114169870647431,0.8523683074449869,-0.3456768225001484,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09626884216338105,1.2324378121132342,-0.14373195331884514
U56,Q,5.0,CH_SHARPE,Q/EXT/TOP5,1.3137901401557095,0.0025,0.005,0.1227071880297772,0.5605329057504048,-0.38221693910565635,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0846924932581008,0.9792728250605245,-0.19901590734704588
U56,Q,5.0,CH_4bIS,Q/CORE/EWELIG,1.1432107001038192,0.0,0.4925,0.11644988332099748,1.0427914754983847,-0.22205959509986317,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0846924932581008,0.9792728250605245,-0.19901590734704588
U56,Q,5.0,CH_BASE,Q/EXT/TOP5,1.3137901401557095,0.0025,0.005,0.1227071880297772,0.5605329057504048,-0.38221693910565635,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0846924932581008,0.9792728250605245,-0.19901590734704588
U56,ANY,5.0,CH_ANYCAD,Q/EXT/TOP5,1.3137901401557095,0.0025,0.005,0.1227071880297772,0.5605329057504048,-0.38221693910565635,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0846924932581008,0.9792728250605245,-0.19901590734704588
U56,W,10.0,CH_SHARPE,W/EXT/BAND03,1.105018903001435,0.0,0.0,0.12681530813545194,1.2767446949042809,-0.15910995440549058,True,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,W,10.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
U56,W,10.0,CH_BASE,W/EXT/BAND03,1.105018903001435,0.0,0.0,0.12681530813545194,1.2767446949042809,-0.15910995440549058,True,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,M,10.0,CH_SHARPE,M/EXT/TOP5,1.2830093048273608,0.015,0.0,0.20498107672398524,0.8324747011611743,-0.3460671181330458,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09558547679902274,1.2243814304314644,-0.14381683685667057
U56,M,10.0,CH_4bIS,M/CORE/TOP10,1.1690046700442867,0.23,0.0875,0.1723647981507921,1.0967592112115276,-0.2321515876720519,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09558547679902274,1.2243814304314644,-0.14381683685667057
U56,M,10.0,CH_BASE,M/EXT/TOP5,1.2830093048273608,0.015,0.0,0.20498107672398524,0.8324747011611743,-0.3460671181330458,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09558547679902274,1.2243814304314644,-0.14381683685667057
U56,Q,10.0,CH_SHARPE,Q/EXT/TOP5,1.3042909571155272,0.0,0.005,0.11941320724848814,0.5497773065784797,-0.3847878056245675,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.08423175369873559,0.9743820353531825,-0.1990159073470461
U56,Q,10.0,CH_4bIS,Q/CORE/EWELIG,1.1346307693457889,0.0,0.4775,0.11530400897488247,1.0336893397646634,-0.2220595950998624,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.08423175369873559,0.9743820353531825,-0.1990159073470461
U56,Q,10.0,CH_BASE,Q/EXT/TOP5,1.3042909571155272,0.0,0.005,0.11941320724848814,0.5497773065784797,-0.3847878056245675,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.08423175369873559,0.9743820353531825,-0.1990159073470461
U56,ANY,10.0,CH_ANYCAD,Q/EXT/TOP5,1.3042909571155272,0.0,0.005,0.11941320724848814,0.5497773065784797,-0.3847878056245675,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.08423175369873559,0.9743820353531825,-0.1990159073470461
U56,W,25.0,CH_SHARPE,W/EXT/BAND03,1.0666788781232588,0.0,0.0,0.12280996629668484,1.2400555292398168,-0.15958975623423843,True,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
U56,W,25.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
U56,W,25.0,CH_BASE,W/EXT/BAND03,1.0666788781232588,0.0,0.0,0.12280996629668484,1.2400555292398168,-0.15958975623423843,True,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
U56,M,25.0,CH_SHARPE,M/EXT/TOP5,1.2181166548013453,0.0,0.0,0.1858572248082313,0.7725834819173676,-0.3472380050317373,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09353766222168813,1.200159784587078,-0.1440714874701461
U56,M,25.0,CH_4bIS,M/EXT/BAND03,1.082760578266098,0.01,0.025,0.1254273859985522,1.2011720219052908,-0.18837509130242458,True,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09353766222168813,1.200159784587078,-0.1440714874701461
U56,M,25.0,CH_BASE,M/EXT/TOP5,1.2181166548013453,0.0,0.0,0.1858572248082313,0.7725834819173676,-0.3472380050317373,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09353766222168813,1.200159784587078,-0.1440714874701461
U56,Q,25.0,CH_SHARPE,Q/EXT/TOP5,1.2755915618652847,0.0,0.0025,0.10957360667665927,0.5174149784770866,-0.3924494947491768,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0828503429382359,0.9596673117812401,-0.19901590734704644
U56,Q,25.0,CH_4bIS,Q/CORE/EWELIG,1.108707389578599,0.0,0.445,0.11187085292111676,1.0061851272442963,-0.22205959509986295,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0828503429382359,0.9596673117812401,-0.19901590734704644
U56,Q,25.0,CH_BASE,Q/EXT/TOP5,1.2755915618652847,0.0,0.0025,0.10957360667665927,0.5174149784770866,-0.3924494947491768,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0828503429382359,0.9596673117812401,-0.19901590734704644
U56,ANY,25.0,CH_ANYCAD,Q/EXT/TOP5,1.2755915618652847,0.0,0.0025,0.10957360667665927,0.5174149784770866,-0.3924494947491768,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0828503429382359,0.9596673117812401,-0.19901590734704644
U56,W,50.0,CH_SHARPE,W/EXT/BAND03,1.0026940861744957,0.0,0.0,0.11616497662949166,1.1788141061119306,-0.16038916287192617,True,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0868367542779922,1.1789815875028318,-0.12155435832435135
U56,W,50.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
U56,W,50.0,CH_BASE,W/EXT/BAND03,1.0026940861744957,0.0,0.0,0.11616497662949166,1.1788141061119306,-0.16038916287192617,True,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0868367542779922,1.1789815875028318,-0.12155435832435135
U56,M,50.0,CH_SHARPE,M/EXT/TOP5,1.1089893065411836,0.0,0.0,0.15458927918707044,0.672203572290575,-0.349189483196223,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09013223173011675,1.1596251718683968,-0.14449590515927246
U56,M,50.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
U56,M,50.0,CH_BASE,M/EXT/TOP5,1.1089893065411836,0.0,0.0,0.15458927918707044,0.672203572290575,-0.349189483196223,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09013223173011675,1.1596251718683968,-0.14449590515927246
U56,Q,50.0,CH_SHARPE,Q/EXT/TOP5,1.2271311385728512,0.0,0.0,0.09331482360877286,0.46321951455181287,-0.4050505259070788,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.08055068324263415,0.9350081546001062,-0.19901590734704622
U56,Q,50.0,CH_4bIS,Q/CORE/EWELIG,1.0649344743423317,0.0,0.3175,0.10616379868331682,0.959736304610367,-0.22205959509986317,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.08055068324263415,0.9350081546001062,-0.19901590734704622
U56,Q,50.0,CH_BASE,Q/EXT/TOP5,1.2271311385728512,0.0,0.0,0.09331482360877286,0.46321951455181287,-0.4050505259070788,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.08055068324263415,0.9350081546001062,-0.19901590734704622
U56,ANY,50.0,CH_ANYCAD,Q/EXT/TOP5,1.2271311385728512,0.0,0.0,0.09331482360877286,0.46321951455181287,-0.4050505259070788,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.08055068324263415,0.9350081546001062,-0.19901590734704622
B136,W,0.0,CH_SHARPE,W/EXT/TOP10,1.1599515972903252,0.02,0.0175,0.1939668624728108,0.8871532040937008,-0.27858239354524694,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08111872133378806,1.135749924987383,-0.12211590879264556
B136,W,0.0,CH_4bIS,W/EXT/BAND03,1.1186212075341617,1.0,1.0,0.10832759969189776,1.1344927078090896,-0.1612048083450096,True,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08111872133378806,1.135749924987383,-0.12211590879264556
B136,W,0.0,CH_BASE,W/EXT/TOP10,1.1599515972903252,0.02,0.0175,0.1939668624728108,0.8871532040937008,-0.27858239354524694,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08111872133378806,1.135749924987383,-0.12211590879264556
B136,M,0.0,CH_SHARPE,M/EXT/TOP20,1.2833477348353872,0.0,0.04,0.21863405112004441,1.0463399012441945,-0.3362922918786876,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08405830963753114,1.10371878658207,-0.1566585571890885
B136,M,0.0,CH_4bIS,M/CORE/TOP20,1.2785371575055917,0.16,0.69,0.16306149422920968,1.0419540620776013,-0.26066677445919995,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08405830963753114,1.10371878658207,-0.1566585571890885
B136,M,0.0,CH_BASE,M/EXT/TOP20,1.2833477348353872,0.0,0.04,0.21863405112004441,1.0463399012441945,-0.3362922918786876,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08405830963753114,1.10371878658207,-0.1566585571890885
B136,Q,0.0,CH_SHARPE,Q/EXT/TOP5,1.4556801733124451,0.005,0.0025,0.2404746028591469,0.874960562168929,-0.36611212470561405,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07739849609366134,0.898349888504686,-0.21842850303993333
B136,Q,0.0,CH_4bIS,Q/CORE/EWELIG,1.1340815169273015,0.0,0.2025,0.11200961056880021,0.9875116934105181,-0.24436024823827207,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07739849609366134,0.898349888504686,-0.21842850303993333
B136,Q,0.0,CH_BASE,Q/EXT/TOP5,1.4556801733124451,0.005,0.0025,0.2404746028591469,0.874960562168929,-0.36611212470561405,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07739849609366134,0.898349888504686,-0.21842850303993333
B136,ANY,0.0,CH_ANYCAD,Q/EXT/TOP5,1.4556801733124451,0.005,0.0025,0.2404746028591469,0.874960562168929,-0.36611212470561405,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07739849609366134,0.898349888504686,-0.21842850303993333
B136,W,2.0,CH_SHARPE,W/EXT/TOP10,1.137946099691214,0.0175,0.0025,0.18823379774639837,0.866245373643259,-0.2787634767735194,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08066448504085577,1.1298248894474434,-0.12217470085479254
B136,W,2.0,CH_4bIS,W/EXT/BAND03,1.1135011707171125,0.9525,0.995,0.10770978455927405,1.1286020672241335,-0.1612798178307222,True,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08066448504085577,1.1298248894474434,-0.12217470085479254
B136,W,2.0,CH_BASE,W/EXT/TOP10,1.137946099691214,0.0175,0.0025,0.18823379774639837,0.866245373643259,-0.2787634767735194,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08066448504085577,1.1298248894474434,-0.12217470085479254
B136,M,2.0,CH_SHARPE,M/EXT/TOP20,1.2745530971584034,0.0,0.035,0.21651775446899024,1.0381091954230688,-0.33638417827579303,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08374321318895905,1.099904116213385,-0.15670216806583703
B136,M,2.0,CH_4bIS,M/CORE/TOP20,1.2696965471116102,0.1375,0.61,0.1615417311963503,1.033659264383168,-0.2607439317850261,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08374321318895905,1.099904116213385,-0.15670216806583703
B136,M,2.0,CH_BASE,M/EXT/TOP20,1.2745530971584034,0.0,0.035,0.21651775446899024,1.0381091954230688,-0.33638417827579303,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08374321318895905,1.099904116213385,-0.15670216806583703
B136,Q,2.0,CH_SHARPE,Q/EXT/TOP5,1.4514701083374013,0.005,0.0025,0.23884455733919197,0.8705342186087163,-0.3661121247056143,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.0771969526547227,0.8962036940760044,-0.21842850303993344
B136,Q,2.0,CH_4bIS,Q/CORE/EWELIG,1.1306141167298747,0.0,0.2025,0.111546746363679,0.9839132440066826,-0.24436024823827207,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.0771969526547227,0.8962036940760044,-0.21842850303993344
B136,Q,2.0,CH_BASE,Q/EXT/TOP5,1.4514701083374013,0.005,0.0025,0.23884455733919197,0.8705342186087163,-0.3661121247056143,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.0771969526547227,0.8962036940760044,-0.21842850303993344
B136,ANY,2.0,CH_ANYCAD,Q/EXT/TOP5,1.4514701083374013,0.005,0.0025,0.23884455733919197,0.8705342186087163,-0.3661121247056143,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.0771969526547227,0.8962036940760044,-0.21842850303993344
B136,W,5.0,CH_SHARPE,W/EXT/BAND03,1.1058197180784852,0.1925,0.8125,0.10678368927038129,1.119764259227302,-0.16139232725148245,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.0799834783511002,1.1209354714377004,-0.12226288612209668
B136,W,5.0,CH_4bIS,W/EXT/BAND03,1.1058197180784852,0.1925,0.8125,0.10678368927038129,1.119764259227302,-0.16139232725148245,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.0799834783511002,1.1209354714377004,-0.12226288612209668
B136,W,5.0,CH_BASE,W/EXT/TOP20,1.1050439917447217,0.0,0.0,0.17435309953305111,0.9355999976638206,-0.26156194521385767,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.0799834783511002,1.1209354714377004,-0.12226288612209668
B136,M,5.0,CH_SHARPE,M/EXT/TOP20,1.261343461040759,0.0,0.03,0.21334958242129276,1.0257502955009592,-0.33652200787145126,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08327072328466012,1.0941788995193722,-0.15676758438095906
B136,M,5.0,CH_4bIS,M/CORE/TOP20,1.2564178106349213,0.1075,0.4825,0.1592654769107531,1.021204061087737,-0.26085966777376457,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08327072328466012,1.0941788995193722,-0.15676758438095906
B136,M,5.0,CH_BASE,M/EXT/TOP20,1.261343461040759,0.0,0.03,0.21334958242129276,1.0257502955009592,-0.33652200787145126,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08327072328466012,1.0941788995193722,-0.15676758438095906
B136,Q,5.0,CH_SHARPE,Q/EXT/TOP5,1.4451414828883116,0.005,0.0025,0.23640247161922323,0.8638865390520828,-0.3661121247056144,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07689468751262485,0.8929821961103135,-0.21842850303993333
B136,Q,5.0,CH_4bIS,Q/CORE/EWELIG,1.1254035049621276,0.0,0.2,0.11085268070982979,0.97850602616182,-0.24436024823827207,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07689468751262485,0.8929821961103135,-0.21842850303993333
B136,Q,5.0,CH_BASE,Q/EXT/TOP5,1.4451414828883116,0.005,0.0025,0.23640247161922323,0.8638865390520828,-0.3661121247056144,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07689468751262485,0.8929821961103135,-0.21842850303993333
B136,ANY,5.0,CH_ANYCAD,Q/EXT/TOP5,1.4451414828883116,0.005,0.0025,0.23640247161922323,0.8638865390520828,-0.3661121247056144,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07689468751262485,0.8929821961103135,-0.21842850303993333
B136,W,10.0,CH_SHARPE,W/EXT/BAND03,1.093013659751636,0.0,0.02,0.1052418687479828,1.1050297780592215,-0.16157983013208965,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019
B136,W,10.0,CH_4bIS,W/EXT/BAND03,1.093013659751636,0.0,0.02,0.1052418687479828,1.1050297780592215,-0.16157983013208965,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019
B136,W,10.0,CH_BASE,W/EXT/BAND03,1.093013659751636,0.0,0.02,0.1052418687479828,1.1050297780592215,-0.16157983013208965,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019
B136,M,10.0,CH_SHARPE,M/EXT/TOP20,1.239281761530294,0.0,0.0175,0.20808598369273268,1.0051190817446478,-0.33675172386421537,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08248365266580482,1.0846284403747068,-0.15687661157282995
B136,M,10.0,CH_4bIS,M/CORE/TOP20,1.2342405889547707,0.0425,0.26,0.15548074428192016,1.000411926222563,-0.2610525610883291,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08248365266580482,1.0846284403747068,-0.15687661157282995
B136,M,10.0,CH_BASE,M/EXT/TOP20,1.239281761530294,0.0,0.0175,0.20808598369273268,1.0051190817446478,-0.33675172386421537,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08248365266580482,1.0846284403747068,-0.15687661157282995
B136,Q,10.0,CH_SHARPE,Q/EXT/TOP5,1.4345582097544607,0.0025,0.0025,0.23234027369728372,0.8527858532437701,-0.36611212470561405,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07639104563374732,0.8876072207717232,-0.21842850303993344
B136,Q,10.0,CH_4bIS,Q/CORE/EWELIG,1.116694192791984,0.0,0.1975,0.10969651952700232,0.9694689654665202,-0.24436024823827207,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07639104563374732,0.8876072207717232,-0.21842850303993344
B136,Q,10.0,CH_BASE,Q/EXT/TOP5,1.4345582097544607,0.0025,0.0025,0.23234027369728372,0.8527858532437701,-0.36611212470561405,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07639104563374732,0.8876072207717232,-0.21842850303993344
B136,ANY,10.0,CH_ANYCAD,Q/EXT/TOP5,1.4345582097544607,0.0025,0.0025,0.23234027369728372,0.8527858532437701,-0.36611212470561405,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07639104563374732,0.8876072207717232,-0.21842850303993344
B136,W,25.0,CH_SHARPE,W/EXT/BAND03,1.0545697453882232,0.0,0.0,0.10062891909668603,1.0607924762242498,-0.16214224262180887,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07545408045393409,1.0616191233203185,-0.12285070124478226
B136,W,25.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
B136,W,25.0,CH_BASE,W/EXT/BAND03,1.0545697453882232,0.0,0.0,0.10062891909668603,1.0607924762242498,-0.16214224262180887,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07545408045393409,1.0616191233203185,-0.12285070124478226
B136,M,25.0,CH_SHARPE,M/EXT/TOP20,1.1727806070942608,0.0,0.0,0.19241966394886179,0.942998379862064,-0.3374408718425065,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08012553219293839,1.0559161104376436,-0.15720369314844151
B136,M,25.0,CH_4bIS,M/CORE/TOP20,1.1673905880605258,0.0,0.0075,0.1441939518208475,0.9378057983731926,-0.26163124103202273,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08012553219293839,1.0559161104376436,-0.15720369314844151
B136,M,25.0,CH_BASE,M/EXT/TOP20,1.1727806070942608,0.0,0.0,0.19241966394886179,0.942998379862064,-0.3374408718425065,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08012553219293839,1.0559161104376436,-0.15720369314844151
